USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
085150,99999,19900117,58.0,55.0,1031.4,1019.2,7.5,11.1,15.9,,61.5,56.1,0.04
085150,99999,19900118,58.0,53.4,1028.5,1016.3,8.0,12.0,16.9,,61.9,54.9,0.0
085150,99999,19900119,59.6,56.2,1026.5,1014.4,8.9,14.3,18.1,26.0,64.4,55.0,0.0
085150,99999,19900120,60.3,57.1,1028.1,1015.9,7.6,14.6,15.9,,64.8,56.8,0.0
085150,99999,19900121,60.5,58.0,1029.8,1017.6,7.7,14.9,17.1,,64.4,58.3,0.0
085150,99999,19900122,60.7,58.4,1033.1,1020.8,6.1,13.3,15.9,,64.8,59.0,0.0
085150,99999,19900123,59.9,57.7,1036.1,1023.8,5.8,8.4,12.0,,62.6,57.9,0.0
085150,99999,19900124,59.7,56.0,1036.5,1024.3,7.5,8.1,11.1,,80.6,57.2,0.0
085150,99999,19900125,59.8,56.8,1032.9,1020.6,8.6,10.9,19.0,,63.3,57.2,0.0
085150,99999,19900126,57.0,51.3,1026.0,1013.8,7.6,12.7,25.1,38.1,61.0,53.2,0.0
085150,99999,19900127,55.3,41.8,1020.5,1008.3,9.8,19.2,29.9,48.0,61.2,50.4,0.08
085150,99999,19900128,56.3,45.7,1020.8,1008.6,8.3,15.3,22.9,40.0,60.8,51.1,0.0
085150,99999,19900129,58.5,48.2,1019.0,1006.9,7.3,20.2,28.0,46.0,79.9,53.6,0.0
085150,99999,19900130,58.5,49.0,1019.7,1007.6,7.6,19.2,29.9,40.0,62.6,53.6,0.0
085150,99999,19900131,56.3,45.3,1021.1,1008.9,8.8,19.7,34.0,53.0,60.1,51.4,0.01
085150,99999,19900201,59.0,55.2,1017.7,1005.7,5.5,16.8,22.0,42.0,61.5,55.8,0.01
085150,99999,19900202,57.5,52.4,1015.7,1003.7,5.5,16.4,28.9,49.9,60.8,53.6,0.31
085150,99999,19900203,55.1,44.5,1020.2,1008.0,8.8,12.9,20.0,32.1,60.8,46.8,0.0
085150,99999,19900204,59.4,54.7,1010.8,998.8,7.0,23.5,29.9,49.9,63.7,54.3,0.0
085150,99999,19900205,54.6,45.9,1008.2,996.1,7.4,21.6,33.0,53.0,57.2,51.8,0.43
085150,99999,19900206,59.7,54.8,1011.3,999.4,5.9,24.2,28.0,51.1,64.4,52.7,0.01
085150,99999,19900207,60.0,58.5,1015.6,1003.6,3.7,19.3,28.0,45.1,64.4,55.4,0.08
085150,99999,19900208,59.7,58.0,1023.6,1011.5,5.0,16.2,22.0,42.0,64.4,53.6,0.08
085150,99999,19900209,59.9,56.7,1024.4,1012.3,6.3,14.9,22.0,36.9,62.6,55.4,0.0
085150,99999,19900210,56.2,51.7,1031.1,1018.8,9.3,6.3,11.1,,62.1,50.7,0.0
085150,99999,19900211,56.1,49.9,1035.0,1022.7,9.8,5.1,8.9,,61.5,50.7,0.0
085150,99999,19900212,53.8,45.8,1034.9,1022.5,9.3,5.5,11.1,,59.0,46.4,0.0
085150,99999,19900213,57.4,50.5,1029.2,1017.0,9.4,9.1,13.0,,62.6,50.7,0.0
085150,99999,19900214,59.5,55.5,1025.1,1012.9,8.9,11.2,15.0,,64.0,56.1,0.0
085150,99999,19900215,59.4,55.6,1021.7,1009.6,8.8,11.8,15.9,,63.3,56.5,0.0
085150,99999,19900216,60.2,57.5,1013.0,1001.0,6.4,19.8,29.9,60.0,64.4,56.5,0.01
085150,99999,19900217,52.9,41.9,1013.7,1001.5,8.0,20.0,33.0,54.0,57.2,50.0,0.55
085150,99999,19900218,55.1,46.6,1015.3,1003.2,7.4,15.0,22.9,39.0,59.0,49.3,0.0
085150,99999,19900219,58.3,52.8,1014.1,1002.1,5.0,22.8,29.9,45.1,64.4,53.6,0.01
085150,99999,19900220,54.5,40.0,1025.2,1013.0,9.7,15.3,23.9,38.1,60.4,50.0,0.0
085150,99999,19900221,57.2,45.2,1024.0,1011.9,9.9,20.1,25.1,41.0,61.9,53.2,0.0
085150,99999,19900222,57.4,51.9,1016.0,1003.9,6.2,17.9,25.1,42.9,61.2,55.4,0.12
085150,99999,19900223,55.5,47.0,1020.7,1008.6,7.2,15.7,21.0,33.0,60.1,51.8,0.16
085150,99999,19900224,54.2,40.6,1033.6,1021.2,9.5,10.8,15.0,,59.9,48.2,0.02
085150,99999,19900225,58.6,54.5,1035.0,1022.7,6.9,11.3,18.1,,61.5,54.7,0.0
085150,99999,19900226,58.2,53.4,1036.7,1024.4,7.4,10.8,22.9,,62.6,53.6,0.0
085150,99999,19900227,55.7,47.9,1034.7,1022.3,8.8,6.4,9.9,,63.3,51.6,0.0
085150,99999,19900228,56.5,51.5,1029.7,1017.4,8.4,5.3,8.9,,57.9,55.0,0.04
085150,99999,19900301,57.3,50.3,1028.3,1016.0,10.5,7.1,12.0,,62.6,54.3,0.0
085150,99999,19900302,57.9,49.3,1030.2,1017.9,10.2,11.4,14.0,24.1,64.4,55.0,0.0
085150,99999,19900303,56.0,45.8,1032.3,1020.0,8.5,11.7,15.0,27.0,61.2,53.6,0.08
085150,99999,19900304,55.1,40.2,1032.4,1020.1,9.6,17.1,22.9,35.9,57.9,53.2,0.0
085150,99999,19900305,55.1,42.0,1030.1,1017.8,9.6,23.0,27.0,44.1,59.7,52.9,0.0
085150,99999,19900306,54.5,45.5,1025.0,1012.8,7.6,21.7,26.0,38.1,57.9,52.5,0.0
085150,99999,19900307,56.9,50.4,1022.5,1010.3,7.6,13.8,20.0,31.1,61.2,52.7,0.01
085150,99999,19900308,57.1,45.4,1027.7,1015.5,9.6,6.4,8.9,,62.6,51.8,0.0
085150,99999,19900309,59.4,51.4,1031.1,1018.8,9.9,14.9,21.0,31.1,64.8,54.7,0.0
085150,99999,19900310,60.2,52.4,1028.8,1016.6,8.7,16.2,18.1,31.1,65.1,57.2,0.0
085150,99999,19900311,60.9,55.5,1026.8,1014.6,8.9,15.5,20.0,31.1,66.2,57.9,0.0
085150,99999,19900312,60.0,54.0,1026.3,1014.1,8.5,15.0,22.9,42.0,64.4,51.8,0.0
085150,99999,19900313,56.2,51.7,1028.8,1016.5,8.7,9.7,15.9,,62.6,50.0,0.01
085150,99999,19900314,59.7,56.1,1024.6,1012.5,8.3,13.7,19.0,32.1,63.3,56.8,0.0
085150,99999,19900315,60.7,56.3,1020.1,1008.0,5.8,17.6,22.0,32.1,63.7,50.0,0.0
085150,99999,19900316,60.3,57.7,1013.9,1001.9,4.9,14.2,19.0,29.9,63.0,53.6,0.04
085150,99999,19900317,57.6,51.8,1011.2,999.1,8.1,10.6,15.9,29.9,63.3,52.5,0.94
085150,99999,19900318,54.5,50.8,1009.8,997.7,5.2,15.0,35.9,56.9,59.0,52.3,1.3
085150,99999,19900319,57.4,54.0,1009.2,997.3,7.3,19.3,28.0,41.0,62.2,52.9,1.46
085150,99999,19900320,60.1,55.0,1021.5,1009.4,7.6,10.5,18.1,28.0,65.1,55.0,0.0
085150,99999,19900321,58.8,55.0,1021.5,1009.4,4.3,24.9,38.9,61.0,62.6,56.1,0.0
085150,99999,19900322,59.0,52.1,1023.3,1011.2,5.2,30.7,41.0,62.9,62.6,56.3,0.0
085150,99999,19900323,62.6,54.4,1023.0,1011.0,4.9,13.8,27.0,45.1,71.6,57.9,0.0
085150,99999,19900324,60.6,55.6,1024.4,1012.3,4.8,18.4,26.0,46.0,62.6,59.0,0.0
085150,99999,19900325,58.5,50.5,1026.3,1014.1,7.2,15.7,26.0,49.9,61.5,57.2,0.0
085150,99999,19900326,57.2,48.5,1024.6,1012.4,7.7,14.2,17.1,32.1,59.4,55.4,0.01
085150,99999,19900327,57.5,48.0,1024.6,1012.4,8.1,16.3,22.0,35.9,60.8,54.5,0.0
085150,99999,19900328,58.2,46.8,1027.6,1015.4,7.9,16.3,22.0,38.1,63.3,54.7,0.0
085150,99999,19900329,57.4,48.2,1024.5,1012.3,7.9,16.6,22.0,39.0,60.8,55.4,0.03
085150,99999,19900330,57.4,46.6,1015.2,1003.1,8.4,17.0,20.0,34.0,61.9,54.0,0.0
085150,99999,19900331,55.9,46.1,1009.8,997.8,8.2,9.0,13.0,,62.6,51.1,0.0
085150,99999,19900401,57.2,48.5,1014.3,1002.2,9.8,11.6,20.0,31.1,63.0,50.0,0.0
085150,99999,19900402,59.5,53.8,1012.5,1000.5,7.0,11.4,19.0,35.9,64.4,54.7,0.71
085150,99999,19900403,56.5,50.9,1007.9,995.9,8.3,6.2,11.1,,62.6,51.3,0.47
085150,99999,19900404,54.9,49.2,1010.5,998.5,7.6,24.5,35.0,59.1,58.3,52.5,0.04
085150,99999,19900405,53.7,42.1,1020.3,1008.1,9.9,18.8,22.9,45.1,58.6,50.7,0.04
085150,99999,19900406,53.0,42.4,1015.4,1003.2,8.5,21.6,27.0,47.0,59.0,48.2,0.08
085150,99999,19900407,52.1,41.1,1009.7,997.5,8.0,26.6,33.0,60.0,60.1,47.5,0.1
085150,99999,19900408,55.6,47.0,1021.4,1009.2,8.0,22.4,28.0,49.9,61.9,48.2,0.09
085150,99999,19900409,55.2,44.1,1031.1,1018.8,8.5,14.7,19.0,29.9,61.2,51.8,0.0
085150,99999,19900410,55.9,43.7,1031.8,1019.5,8.9,9.6,14.0,24.1,62.2,51.1,0.0
085150,99999,19900411,56.2,45.3,1030.4,1018.2,9.6,5.4,8.0,,62.6,51.8,0.0
085150,99999,19900412,58.3,48.9,1033.5,1021.2,9.7,11.0,15.0,,63.0,54.0,0.0
085150,99999,19900413,57.4,49.6,1037.9,1025.5,9.6,14.4,21.0,29.9,63.5,52.9,0.04
085150,99999,19900414,57.9,48.8,1038.2,1025.9,8.9,12.1,18.1,28.0,62.6,53.2,0.0
085150,99999,19900415,57.0,47.0,1036.3,1023.9,10.2,8.8,18.1,32.1,63.3,50.0,0.0
085150,99999,19900416,58.6,47.8,1034.4,1022.1,9.9,12.2,17.1,29.9,62.6,55.8,0.0
085150,99999,19900417,58.2,48.8,1033.9,1021.6,9.8,12.9,15.9,28.0,63.3,34.2,0.0
085150,99999,19900418,57.9,48.0,1035.1,1022.8,11.6,12.4,22.0,35.0,60.4,56.5,0.02
085150,99999,19900419,56.9,45.9,1033.7,1021.4,8.6,13.8,17.1,29.9,59.4,55.4,0.0
085150,99999,19900420,56.6,48.1,1028.2,1016.0,9.8,12.5,15.0,27.0,60.8,53.6,0.0
085150,99999,19900421,57.3,48.3,1025.0,1012.8,8.7,14.4,17.1,32.1,62.6,53.6,0.0
085150,99999,19900422,57.1,47.3,1025.9,1013.7,10.1,11.1,14.0,,61.7,53.2,0.01
085150,99999,19900423,57.0,46.1,1029.1,1016.8,11.0,9.4,13.0,,63.3,51.1,0.0
085150,99999,19900424,59.3,49.0,1029.0,1016.8,10.8,10.1,15.9,26.0,65.1,53.6,0.0
085150,99999,19900425,58.1,48.7,1027.1,1014.8,9.9,16.1,20.0,34.0,63.0,55.0,0.02
085150,99999,19900426,58.1,49.6,1028.1,1015.8,9.8,11.6,15.9,28.0,64.0,33.8,0.0
085150,99999,19900427,59.0,49.6,1028.6,1016.4,9.9,12.9,15.9,29.9,63.7,55.0,0.01
085150,99999,19900428,58.6,46.7,1026.6,1014.4,9.9,10.2,13.0,,64.4,55.4,0.0
085150,99999,19900429,57.4,51.1,1020.9,1008.8,7.1,4.9,8.0,,61.7,53.6,0.2
085150,99999,19900430,60.8,53.5,1016.3,1004.4,10.5,10.9,15.0,25.1,67.6,55.4,0.0
085150,99999,19900501,61.0,55.6,1014.2,1002.2,8.3,17.5,22.9,35.9,65.5,58.5,0.0
085150,99999,19900502,60.1,57.8,1011.5,999.6,5.0,22.1,26.0,44.1,62.6,57.2,0.37
085150,99999,19900503,59.2,51.1,1011.3,999.4,8.6,8.2,16.9,,63.7,55.4,0.94
085150,99999,19900504,59.4,52.8,1011.0,999.1,10.4,12.2,18.1,28.0,64.4,53.6,0.0
085150,99999,19900505,62.1,57.3,1010.6,998.6,12.9,13.9,15.9,24.1,67.6,59.0,0.0
085150,99999,19900506,60.7,57.9,1009.2,997.3,7.1,16.5,22.0,35.9,62.6,57.2,0.47
085150,99999,19900507,61.6,56.1,1007.2,995.3,8.6,11.5,19.0,32.1,66.6,56.5,0.12
085150,99999,19900508,61.4,54.8,1018.5,1006.5,7.3,17.0,22.9,35.9,66.2,54.7,0.0
085150,99999,19900509,60.8,52.4,1023.3,1011.2,8.6,10.5,15.0,,66.6,56.1,0.0
085150,99999,19900510,60.0,52.1,1021.1,1009.0,6.2,7.3,14.0,26.0,65.5,53.6,0.0
085150,99999,19900511,62.5,55.0,1013.2,1001.3,8.4,20.3,25.1,42.0,68.0,56.5,0.16
085150,99999,19900512,61.4,50.2,1013.1,1001.2,8.8,14.7,18.1,29.9,66.9,56.3,0.0
085150,99999,19900513,59.9,49.2,1011.6,999.6,8.0,17.6,26.0,46.0,64.4,54.7,0.05
085150,99999,19900514,61.9,54.5,1012.9,1001.0,8.7,14.5,20.0,35.9,66.9,58.3,0.0
085150,99999,19900515,61.9,58.3,1012.3,1000.4,6.8,17.2,26.0,42.0,68.0,57.2,0.01
085150,99999,19900516,61.2,52.7,1011.1,999.1,8.5,18.4,22.9,42.9,66.9,57.2,0.24
085150,99999,19900517,62.2,52.4,1016.4,1004.4,9.6,14.9,20.0,29.9,67.3,58.6,0.0
085150,99999,19900518,62.0,54.5,1020.0,1008.0,9.7,8.8,15.0,,65.5,57.9,0.01
085150,99999,19900519,61.7,59.1,1019.0,1007.0,7.3,13.7,21.0,35.9,64.4,58.1,0.04
085150,99999,19900520,61.4,58.6,1013.7,1001.8,4.4,14.6,28.9,46.0,66.9,57.2,0.75
085150,99999,19900521,63.0,59.3,1015.2,1003.3,7.5,5.3,7.0,,66.2,60.3,0.0
085150,99999,19900522,63.8,58.0,1017.6,1005.7,9.8,5.7,8.9,,68.4,60.8,0.0
085150,99999,19900523,64.0,60.4,1017.7,1005.7,8.2,9.6,12.0,28.0,68.4,59.4,0.06
085150,99999,19900524,65.0,60.8,1018.3,1006.4,5.5,13.3,17.1,33.0,68.9,62.6,0.0
085150,99999,19900525,64.1,62.3,1020.8,1008.8,2.3,9.4,14.0,24.1,66.2,62.6,0.0
085150,99999,19900526,65.2,63.4,1023.5,1011.5,2.2,7.7,9.9,,69.1,63.0,0.0
085150,99999,19900527,67.5,63.2,1027.4,1015.4,5.5,5.7,8.0,,72.0,64.0,0.0
085150,99999,19900528,68.3,61.5,1030.8,1018.9,8.3,3.5,6.0,,74.5,62.6,0.0
085150,99999,19900529,66.4,61.6,1029.9,1017.8,8.8,3.3,8.0,,70.5,62.6,0.0
085150,99999,19900530,65.2,59.6,1023.7,1011.4,13.7,9.8,18.1,,70.5,63.0,0.0
085150,99999,19900531,63.4,52.1,1023.8,1011.7,10.8,15.9,20.0,32.1,68.7,59.2,0.0
085150,99999,19900601,63.1,52.9,1025.6,1013.5,8.5,17.4,21.0,32.1,68.4,59.0,0.0
085150,99999,19900602,63.9,54.0,1027.0,1014.9,8.8,10.2,14.0,,68.7,59.0,0.0
085150,99999,19900603,64.0,54.7,1025.4,1013.4,9.8,7.7,9.9,,69.8,58.3,0.0
085150,99999,19900604,65.6,58.6,1024.3,1012.3,11.9,7.1,9.9,,69.8,61.9,0.0
085150,99999,19900605,66.9,60.8,1025.8,1013.8,9.6,6.5,9.9,,71.6,64.4,0.0
085150,99999,19900606,66.0,57.1,1028.1,1016.1,15.9,6.9,8.9,,70.9,60.4,0.0
085150,99999,19900607,65.9,57.9,1027.7,1015.6,17.5,9.5,13.0,,70.3,59.9,0.0
085150,99999,19900608,65.3,57.9,1024.7,1012.6,17.6,12.0,14.0,,71.4,63.0,0.0
085150,99999,19900609,66.3,58.2,1022.8,1010.9,11.4,9.3,11.1,,71.6,62.6,0.0
085150,99999,19900610,64.9,58.7,1022.2,1010.2,8.1,6.4,9.9,,70.9,60.8,0.24
085150,99999,19900611,64.9,54.8,1023.4,1011.4,9.7,9.6,13.0,,70.5,59.0,0.0
085150,99999,19900612,65.0,53.3,1025.1,1013.1,10.3,8.4,12.0,,70.9,59.0,0.0
085150,99999,19900613,63.1,58.3,1024.3,1012.3,8.2,4.7,12.0,,66.9,59.0,0.04
085150,99999,19900614,64.2,61.2,1022.3,1010.3,7.6,5.6,8.9,,67.3,61.2,0.0
085150,99999,19900615,65.5,57.5,1023.8,1011.7,7.6,13.5,20.0,31.1,69.8,62.6,0.04
085150,99999,19900616,64.6,55.6,1026.4,1014.3,11.4,8.3,13.0,,69.6,58.6,0.0
085150,99999,19900617,67.4,62.5,1022.3,1010.3,7.8,12.2,15.9,27.0,72.5,63.3,0.05
085150,99999,19900618,67.4,60.1,1023.0,1011.1,9.7,11.8,15.9,22.9,73.4,61.9,0.0
085150,99999,19900619,66.6,61.9,1024.8,1012.8,9.6,5.9,12.0,,71.6,64.0,0.16
085150,99999,19900620,67.3,63.8,1027.1,1015.1,5.9,11.5,14.0,24.1,70.9,63.9,0.0
085150,99999,19900621,67.7,63.1,1027.2,1015.2,7.5,13.3,15.9,25.1,71.8,65.5,0.0
085150,99999,19900622,67.4,60.9,1027.9,1015.9,12.1,10.3,19.0,,73.4,64.0,0.0
085150,99999,19900623,68.1,59.6,1028.0,1016.0,12.6,8.0,12.0,,74.5,64.4,0.0
085150,99999,19900624,67.7,57.3,1026.7,1014.7,11.8,5.3,8.9,,71.6,64.4,0.0
085150,99999,19900625,67.8,59.0,1023.7,1011.7,11.5,9.0,22.9,25.1,73.4,64.4,0.0
085150,99999,19900626,68.0,60.0,1023.8,1011.8,11.4,4.6,7.0,,72.7,62.6,0.0
085150,99999,19900627,69.6,63.2,1024.8,1012.9,11.1,7.1,9.9,20.0,74.5,65.1,0.0
085150,99999,19900628,69.3,63.6,1022.4,1010.6,10.3,7.8,11.1,,73.4,65.1,0.08
085150,99999,19900629,70.6,62.4,1022.0,1010.2,19.5,7.1,8.9,,75.9,65.5,0.0
085150,99999,19900630,68.0,59.6,1026.3,1014.3,18.6,5.0,7.0,,72.0,63.0,0.0
085150,99999,19900701,69.1,60.9,1029.1,1017.3,18.6,3.9,8.0,,75.2,61.5,0.0
085150,99999,19900702,70.2,62.9,1030.1,1018.1,18.6,6.3,9.9,,76.6,64.0,0.0
085150,99999,19900703,70.9,63.5,1030.0,1018.3,16.3,6.4,9.9,,77.9,65.1,0.0
085150,99999,19900704,71.8,64.5,1029.5,1017.6,16.9,7.9,11.1,,77.0,66.9,0.0
085150,99999,19900705,72.0,63.1,1029.1,1017.2,10.9,10.9,15.0,22.0,78.3,66.2,0.0
085150,99999,19900706,71.6,65.7,1029.8,1017.8,9.5,10.5,14.0,24.1,77.7,68.0,0.0
085150,99999,19900707,71.5,64.3,1030.1,1018.1,9.4,13.3,18.1,33.0,76.1,68.7,0.0
085150,99999,19900708,71.5,61.5,1029.0,1017.1,11.8,14.4,15.9,31.1,77.0,67.8,0.0
085150,99999,19900709,72.5,63.9,1027.3,1015.5,9.7,10.5,15.0,26.0,77.9,66.9,0.0
085150,99999,19900710,71.5,62.7,1025.7,1013.8,11.3,9.3,15.0,27.0,77.0,68.0,0.01
085150,99999,19900711,71.3,61.0,1023.9,1012.1,9.1,6.2,9.9,19.0,77.2,65.5,0.0
085150,99999,19900712,73.4,65.7,1024.1,1012.2,11.6,8.5,14.0,,77.4,68.4,0.0
085150,99999,19900713,72.5,67.1,1021.2,1009.4,10.7,8.8,11.1,,77.9,68.7,0.0
085150,99999,19900714,73.5,68.5,1019.1,1007.4,7.1,7.3,11.1,21.0,78.8,71.6,0.0
085150,99999,19900715,74.3,69.6,1021.9,1010.1,6.2,6.6,9.9,,78.6,71.6,0.0
085150,99999,19900716,74.3,69.3,1024.1,1012.3,8.9,5.3,8.0,,79.2,71.2,0.0
085150,99999,19900717,74.8,68.4,1021.4,1009.6,8.5,4.2,7.0,,79.7,70.5,0.0
085150,99999,19900718,75.1,69.0,1018.1,1006.4,9.0,7.5,15.9,26.0,81.3,71.2,0.0
085150,99999,19900719,72.7,61.2,1019.8,1008.1,11.5,14.8,18.1,33.0,79.0,69.8,0.0
085150,99999,19900720,72.0,62.7,1020.4,1008.6,12.1,12.0,15.0,27.0,78.1,67.8,0.0
085150,99999,19900721,73.0,63.5,1021.8,1010.0,9.2,9.4,13.0,22.9,79.5,66.9,0.0
085150,99999,19900722,71.7,61.2,1023.3,1011.5,9.5,9.0,15.0,27.0,78.1,65.5,0.0
085150,99999,19900723,73.5,63.7,1022.7,1010.9,11.8,7.7,15.0,25.1,79.7,69.1,0.0
085150,99999,19900724,73.2,61.8,1023.3,1011.5,12.4,8.2,11.1,20.0,79.5,68.0,0.0
085150,99999,19900725,73.1,64.2,1022.2,1010.4,10.8,7.3,13.0,,78.3,66.9,0.0
085150,99999,19900726,72.2,61.0,1019.7,1007.9,9.5,10.2,12.0,,78.8,68.0,0.0
085150,99999,19900727,70.6,57.8,1021.4,1009.5,10.9,6.2,9.9,,75.9,65.5,0.0
085150,99999,19900728,72.0,60.5,1020.4,1008.6,13.2,10.4,17.1,31.1,79.2,65.1,0.0
085150,99999,19900729,74.2,69.2,1019.8,1008.1,8.0,11.1,20.0,32.1,77.0,68.7,0.04
085150,99999,19900730,72.5,65.0,1023.6,1011.8,9.9,5.1,8.0,,78.1,69.8,0.0
085150,99999,19900731,74.7,67.0,1022.4,1010.6,10.2,10.7,18.1,28.9,81.7,68.7,0.0
085150,99999,19900801,74.8,70.4,1018.4,1006.7,7.4,17.5,22.0,34.0,79.9,69.8,0.01
085150,99999,19900802,67.6,65.5,1014.5,1002.6,4.4,15.0,32.1,49.9,70.0,64.4,4.25
085150,99999,19900803,69.2,56.7,1015.2,1003.4,9.3,18.0,23.9,41.0,75.2,64.8,0.91
085150,99999,19900804,70.7,59.3,1017.1,1005.3,10.3,14.3,18.1,28.9,77.0,66.9,0.0
085150,99999,19900805,72.5,64.5,1021.7,1009.9,9.8,12.8,18.1,27.0,77.0,66.2,0.03
085150,99999,19900806,72.9,65.5,1021.6,1009.8,9.5,10.6,17.1,27.0,77.0,68.7,0.0
085150,99999,19900807,72.2,65.4,1020.5,1008.7,9.8,7.7,15.0,21.0,77.4,68.0,0.02
085150,99999,19900808,71.7,65.6,1019.5,1007.8,10.3,9.2,15.0,,78.8,68.0,0.0
085150,99999,19900809,74.8,69.1,1018.5,1006.7,12.1,13.9,15.9,26.0,79.5,70.5,0.24
085150,99999,19900810,72.5,64.3,1018.5,1006.7,9.5,16.0,20.0,,75.2,70.9,0.0
085150,99999,19900811,73.2,66.1,1019.1,1007.3,8.6,16.6,18.1,31.1,79.5,69.8,0.0
085150,99999,19900812,70.9,62.1,1020.7,1008.8,14.8,13.5,16.9,,76.6,68.7,0.0
085150,99999,19900813,69.6,61.1,1021.7,1009.8,12.4,10.1,12.0,,70.9,68.4,0.0
085150,99999,19900815,72.3,61.7,1027.1,1015.3,17.4,10.0,15.0,,77.0,65.3,0.0
085150,99999,19900816,71.1,62.6,1029.5,1017.6,13.7,10.5,14.0,24.1,77.7,66.2,0.0
085150,99999,19900817,72.2,63.7,1030.5,1018.6,10.4,12.5,15.9,26.0,77.0,68.0,0.03
085150,99999,19900818,71.3,62.9,1029.1,1017.2,9.7,11.9,15.0,26.0,77.2,68.0,0.0
085150,99999,19900819,72.0,63.3,1028.0,1016.1,10.4,8.0,13.0,,77.7,68.0,0.0
085150,99999,19900820,72.5,67.5,1027.7,1015.8,7.7,8.8,15.0,,78.3,69.8,0.04
085150,99999,19900821,72.7,67.2,1027.5,1015.6,9.4,9.5,13.0,20.0,77.7,69.4,0.04
085150,99999,19900822,72.6,64.0,1025.5,1013.6,10.3,8.3,13.0,,77.4,69.8,0.0
085150,99999,19900823,72.2,63.1,1024.1,1012.3,10.3,7.3,9.9,20.0,77.7,66.6,0.0
085150,99999,19900824,72.2,64.3,1024.5,1012.6,12.3,5.3,8.0,,77.4,66.9,0.0
085150,99999,19900825,72.9,64.3,1023.9,1012.0,10.3,7.6,11.1,,77.9,68.5,0.0
085150,99999,19900826,73.4,65.1,1020.6,1008.8,10.1,9.2,12.0,,77.0,69.8,0.0
085150,99999,19900827,73.5,69.3,1017.5,1005.8,8.4,10.6,15.9,27.0,78.1,69.4,0.12
085150,99999,19900828,75.1,70.5,1019.0,1007.3,8.5,9.3,12.0,,78.1,73.0,0.0
085150,99999,19900829,73.7,66.3,1023.2,1011.4,8.9,8.6,15.0,22.0,79.3,69.8,0.02
085150,99999,19900830,71.4,61.1,1027.1,1015.2,9.6,11.2,13.0,22.9,79.2,68.0,0.35
085150,99999,19900831,70.7,59.5,1027.2,1015.3,10.8,13.3,18.1,28.0,75.9,66.4,0.0
085150,99999,19900901,69.6,58.9,1026.4,1014.4,11.1,10.2,15.0,,75.6,64.4,0.0
085150,99999,19900902,70.8,60.2,1027.6,1015.5,10.9,7.0,9.9,,77.0,65.5,0.0
085150,99999,19900903,71.5,60.7,1029.3,1017.3,12.6,10.1,14.0,,77.4,65.8,0.0
085150,99999,19900904,73.2,64.8,1026.7,1014.7,10.5,10.1,13.0,,78.1,68.0,0.0
085150,99999,19900905,72.8,67.4,1022.5,1010.7,9.2,11.7,15.0,24.1,77.7,69.4,0.2
085150,99999,19900906,72.4,64.2,1023.8,1011.8,9.8,10.4,13.0,22.9,77.7,68.0,0.0
085150,99999,19900907,73.2,67.0,1024.9,1013.0,8.7,8.9,15.9,,79.5,66.9,0.0
085150,99999,19900908,74.3,68.1,1022.2,1010.3,7.3,12.6,16.9,27.0,80.2,68.9,0.0
085150,99999,19900909,72.5,66.6,1016.0,1004.2,7.5,17.3,25.1,35.9,76.3,68.4,0.2
