USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
762200,99999,19900206,38.3,24.6,1021.2,,18.6,3.9,15.5,,63.5,10.0,0.0
762200,99999,19900207,42.9,30.8,1021.7,,18.6,3.6,13.6,,72.3,17.6,0.0
762200,99999,19900208,48.1,39.0,1016.1,,17.6,6.6,19.4,,65.8,37.4,0.1
762200,99999,19900209,47.8,35.0,1013.0,,18.6,9.7,25.3,,58.6,35.6,0.0
762200,99999,19900210,37.9,26.1,1021.2,,18.6,1.6,9.7,,60.8,12.2,0.0
762200,99999,19900211,43.8,31.3,1025.1,,18.6,0.0,,,,16.5,0.0
762200,99999,19900212,46.3,29.4,1021.4,,18.6,0.3,1.9,,,,0.0
762200,99999,19900213,52.3,37.5,1014.7,,18.6,10.0,19.4,,71.6,29.5,0.0
762200,99999,19900214,44.5,39.2,1010.1,,11.9,8.1,11.7,,66.2,30.6,0.6
762200,99999,19900215,36.3,31.4,1010.4,,13.0,12.4,17.5,,47.7,32.4,0.71
762200,99999,19900216,33.8,26.8,1019.7,,18.6,4.9,19.4,,51.1,15.8,0.0
762200,99999,19900217,38.2,27.4,1023.4,,18.6,3.1,9.7,,57.6,20.5,0.0
762200,99999,19900218,38.5,31.2,1020.6,,18.6,3.4,9.7,,59.7,24.1,0.0
762200,99999,19900219,37.4,28.5,1020.7,,18.6,6.3,15.5,,59.9,18.0,0.0
762200,99999,19900220,47.5,33.3,1017.2,,18.6,11.7,19.4,,61.2,18.0,0.0
762200,99999,19900221,33.3,24.9,1020.1,,18.6,2.3,11.7,,56.1,12.2,0.0
762200,99999,19900222,36.5,,1018.5,,18.6,5.3,15.5,,60.8,18.7,0.0
762200,99999,19900223,36.4,24.2,1025.9,,18.6,3.1,7.8,,60.8,14.0,0.0
762200,99999,19900224,43.5,28.2,1028.3,,18.6,1.3,5.8,,68.7,15.8,0.0
762200,99999,19900225,40.2,28.9,1027.4,,18.6,1.6,5.8,,68.7,17.2,0.0
762200,99999,19900226,53.0,38.2,1020.5,,18.6,3.4,11.7,,61.9,36.0,0.0
762200,99999,19900227,46.0,36.1,1019.7,,15.7,3.5,13.6,,64.4,29.3,0.0
762200,99999,19900228,39.7,,1022.1,,18.6,2.4,5.8,,49.3,33.8,0.0
762200,99999,19900301,45.5,34.7,1019.4,,18.6,5.4,19.4,,66.2,30.9,0.0
762200,99999,19900302,45.9,33.6,1020.2,,18.6,1.7,5.8,,64.8,23.9,0.0
762200,99999,19900303,46.9,34.6,1020.0,,18.6,2.9,9.7,,67.1,23.9,0.0
762200,99999,19900304,52.3,37.5,1016.4,,18.6,3.9,9.7,,69.8,27.0,0.0
762200,99999,19900305,50.0,37.0,1010.1,,18.6,7.3,19.4,,70.7,32.9,0.0
762200,99999,19900307,48.0,27.8,1012.8,812.7,18.6,8.0,27.2,,70.9,23.0,0.0
762200,99999,19900308,59.8,34.8,1016.0,,18.6,5.1,7.8,,76.3,,0.0
762200,99999,19900309,58.4,34.5,1013.4,,18.6,5.4,13.6,,79.5,34.9,0.0
762200,99999,19900310,51.6,38.8,1012.1,,16.5,8.6,13.6,,69.8,34.9,0.12
762200,99999,19900311,42.0,36.7,1012.8,811.0,13.7,5.8,9.7,,64.4,29.3,0.54
762200,99999,19900312,47.7,29.8,1015.6,,18.6,7.1,11.7,,65.5,21.9,0.0
762200,99999,19900314,44.0,28.5,1009.9,,18.6,7.0,11.7,,64.4,28.8,0.0
762200,99999,19900316,41.2,27.2,1017.0,,18.6,4.2,15.5,,59.0,17.6,0.0
762200,99999,19900317,39.5,27.9,1022.6,,18.6,1.3,3.9,,60.8,17.6,0.0
762200,99999,19900318,47.5,31.6,1017.0,,18.6,0.3,1.9,,73.4,23.4,0.0
762200,99999,19900320,52.2,35.6,1022.2,,18.6,13.6,48.6,,73.4,25.7,0.0
762200,99999,19900322,51.4,35.8,1017.2,,18.6,1.6,5.8,,76.6,28.0,0.0
762200,99999,19900323,52.7,37.3,1017.0,,18.6,2.7,11.7,,77.7,30.2,0.0
762200,99999,19900324,55.0,39.0,1013.5,815.1,18.6,3.2,13.6,,79.7,30.2,0.0
762200,99999,19900325,59.8,36.0,1013.6,,18.6,4.3,11.7,,79.7,30.2,0.0
762200,99999,19900326,53.0,36.5,1017.8,,18.6,2.7,9.7,,79.5,32.0,0.0
762200,99999,19900327,60.3,41.0,1014.4,,18.6,9.4,17.5,,72.5,32.0,0.0
762200,99999,19900328,50.2,36.0,1010.2,813.1,18.6,9.4,17.5,,78.8,32.0,0.0
762200,99999,19900329,51.5,38.8,1008.7,,18.6,11.0,21.4,,65.3,32.0,0.0
762200,99999,19900330,42.2,36.1,1009.5,,18.6,7.3,21.4,,63.5,25.7,0.0
762200,99999,19900408,47.8,33.3,1013.0,,18.6,7.8,15.5,,69.8,30.2,0.0
762200,99999,19900409,56.9,35.0,1013.4,,18.6,6.1,11.7,,75.9,30.2,0.0
762200,99999,19900411,66.4,37.9,1015.5,,,7.8,19.4,,78.8,43.5,0.0
762200,99999,19900412,52.7,36.0,1012.6,,18.6,1.6,7.8,,77.7,31.3,0.0
762200,99999,19900413,54.5,33.8,1013.8,,15.4,5.3,15.5,,79.7,29.3,0.0
762200,99999,19900414,50.2,36.5,1017.4,,15.5,0.5,1.9,,66.2,28.4,0.0
762200,99999,19900416,55.9,35.4,1010.5,,18.6,5.8,11.7,,75.9,34.7,0.0
762200,99999,19900417,53.7,31.1,1012.3,,18.6,5.3,15.5,,82.4,30.2,0.0
762200,99999,19900418,56.6,41.3,1008.5,,18.6,8.9,23.3,,75.2,30.2,0.0
762200,99999,19900419,61.3,41.2,1009.4,,18.6,8.7,,,74.3,38.3,0.0
762200,99999,19900420,53.3,32.7,1016.0,,14.0,2.4,5.8,,77.7,27.1,0.0
762200,99999,19900421,57.3,35.7,1013.5,,14.5,3.2,9.7,,81.3,33.1,0.0
762200,99999,19900422,50.9,33.1,1012.1,,18.6,2.4,9.7,,80.6,30.9,0.0
762200,99999,19900423,55.3,35.0,1008.7,,18.6,8.2,19.4,,81.3,32.7,0.0
762200,99999,19900424,57.5,33.4,1006.7,,18.6,13.6,21.4,,70.9,35.6,0.0
762200,99999,19900425,57.2,36.9,1004.7,,18.6,17.9,31.1,,73.4,35.6,0.0
762200,99999,19900426,47.7,,1011.5,,18.6,4.4,5.8,,65.1,24.8,0.02
762200,99999,19900429,63.9,35.7,1008.5,,18.6,6.2,9.7,,83.1,35.6,0.0
762200,99999,19900430,60.7,36.1,1006.9,,18.6,7.1,17.5,,81.5,35.6,0.0
762200,99999,19900501,60.1,37.4,1004.4,,18.6,7.0,15.5,,78.3,35.6,0.0
762200,99999,19900502,59.3,38.5,1004.0,,18.6,12.3,17.5,,75.9,36.5,0.0
762200,99999,19900503,53.3,34.7,1010.2,,15.6,9.4,13.6,,68.4,24.8,0.0
762200,99999,19900504,56.6,36.4,1011.1,,14.9,3.5,9.7,,76.1,32.0,0.0
762200,99999,19900505,56.5,37.8,1011.4,,18.6,5.1,11.7,,80.6,42.8,0.0
762200,99999,19900507,44.0,40.5,1014.5,,12.4,2.9,,,48.2,34.7,0.19
762200,99999,19900508,57.3,39.6,1012.8,,18.6,2.9,7.8,,71.6,34.7,0.0
762200,99999,19900509,56.5,38.4,1012.0,,18.6,3.9,11.7,,77.9,34.7,0.0
762200,99999,19900510,64.1,42.6,1010.3,,18.6,6.1,13.6,,80.6,41.7,0.0
762200,99999,19900511,68.9,43.6,1004.0,,18.6,12.1,15.5,,78.8,58.6,0.0
762200,99999,19900512,65.2,36.6,1005.3,,18.6,13.6,29.1,,78.8,39.2,0.0
762200,99999,19900513,64.3,43.1,1009.9,,18.6,5.5,15.5,,81.0,39.2,0.0
762200,99999,19900515,70.4,47.2,1006.1,,18.6,12.8,17.5,,83.3,60.8,0.0
762200,99999,19900516,64.5,41.5,1008.1,,18.6,8.2,21.4,,81.5,42.1,0.0
762200,99999,19900517,62.8,40.9,1010.9,,18.6,4.4,9.7,,82.4,42.8,0.0
762200,99999,19900518,68.2,40.3,1010.0,,18.6,8.5,15.5,,88.9,42.8,0.0
762200,99999,19900519,62.9,39.3,1009.2,,18.6,6.2,15.5,,83.5,39.2,0.0
762200,99999,19900520,70.2,40.6,1005.6,,18.6,11.3,21.4,,84.2,54.3,0.0
762200,99999,19900522,71.0,42.7,1011.2,,18.6,4.2,15.5,,88.9,44.6,0.0
762200,99999,19900523,73.4,41.0,1007.7,,18.6,3.1,13.6,,93.2,,0.0
762200,99999,19900524,75.5,41.5,1004.6,,18.6,6.2,15.5,,95.9,46.4,0.0
762200,99999,19900525,66.1,41.9,1005.8,,18.6,3.4,9.7,,86.0,46.8,0.0
762200,99999,19900526,63.6,41.2,1009.0,,18.6,3.4,11.7,,81.7,41.7,0.0
762200,99999,19900527,63.1,40.5,1006.5,,18.6,3.9,11.7,,84.6,39.2,0.0
762200,99999,19900528,69.5,42.5,1004.0,,18.6,6.6,15.5,,85.6,48.9,0.0
762200,99999,19900529,69.6,41.9,1002.8,810.8,19.1,10.0,15.5,,92.1,48.2,0.0
762200,99999,19900530,66.2,39.7,1006.5,,18.6,7.4,13.6,,84.2,38.3,0.0
762200,99999,19900531,65.8,37.3,1007.3,,18.6,5.4,11.7,,84.2,38.3,0.0
762200,99999,19900601,64.3,,1007.5,,18.6,4.9,9.7,,86.0,37.4,0.0
762200,99999,19900602,60.3,37.5,1009.6,815.4,18.6,3.5,11.7,,89.6,37.4,0.0
762200,99999,19900604,76.7,42.3,1007.4,,18.6,2.7,5.8,,96.8,53.6,0.0
762200,99999,19900605,73.5,47.9,1007.6,,18.6,6.2,11.7,,95.0,48.2,0.0
762200,99999,19900606,68.9,49.3,1008.2,,18.6,4.9,15.5,,94.1,56.5,0.0
762200,99999,19900607,63.8,53.6,1009.7,,14.9,6.2,15.5,,70.2,56.5,0.04
762200,99999,19900608,68.7,53.2,1010.0,,18.6,2.7,11.7,,85.1,57.2,0.0
762200,99999,19900609,60.3,56.1,1009.8,,15.5,4.9,15.5,,63.3,57.2,0.3
762200,99999,19900611,71.4,58.9,1009.6,,18.6,7.8,42.7,,87.4,51.8,0.01
762200,99999,19900612,68.5,56.0,1008.5,816.9,18.6,2.9,9.7,,90.5,49.5,0.0
762200,99999,19900613,71.5,52.9,1007.8,,18.6,4.5,11.7,,87.8,49.1,0.0
762200,99999,19900614,71.0,54.0,1007.9,,18.6,2.9,7.8,,86.0,50.0,0.0
762200,99999,19900615,68.2,56.8,1007.6,,18.6,3.9,7.8,,88.2,50.0,0.08
762200,99999,19900616,68.1,49.5,1006.4,,18.6,4.2,13.6,,84.9,42.8,0.0
762200,99999,19900617,69.8,51.3,1006.9,,18.6,1.9,3.9,,89.2,50.0,0.0
762200,99999,19900618,74.6,57.1,1007.2,,18.6,3.5,7.8,,95.0,47.3,0.11
762200,99999,19900619,70.0,54.1,1009.1,,18.6,3.2,5.8,,92.1,47.3,0.2
762200,99999,19900620,72.6,53.1,1005.3,814.7,18.6,3.6,7.8,,95.0,51.8,0.0
762200,99999,19900621,78.0,49.8,1004.8,,18.6,4.2,7.8,,95.9,50.7,0.0
762200,99999,19900622,74.0,50.5,1006.4,,18.6,2.9,7.8,,95.0,51.8,0.0
762200,99999,19900625,73.2,44.2,1009.2,,18.6,1.0,3.9,,94.6,47.3,0.0
762200,99999,19900626,73.6,45.6,1007.2,,18.6,2.9,5.8,,95.0,50.0,0.0
762200,99999,19900627,70.0,48.0,1005.5,,18.6,1.5,3.9,,88.9,51.8,0.0
762200,99999,19900628,74.3,47.6,1004.0,,18.6,5.4,15.5,,97.7,50.0,0.0
762200,99999,19900629,78.7,53.8,1002.8,814.8,18.6,4.2,11.7,,96.8,63.7,0.0
762200,99999,19900630,73.2,51.0,1006.1,,18.6,5.8,9.7,,96.8,52.7,0.0
762200,99999,19900702,65.8,55.2,1010.6,,18.6,1.9,7.8,,79.7,57.9,0.52
762200,99999,19900703,70.9,58.7,1008.8,,18.6,2.7,7.8,,83.8,54.3,0.0
762200,99999,19900704,74.4,59.8,1006.5,,18.6,5.3,11.7,,85.1,54.3,0.12
762200,99999,19900705,65.9,60.9,1009.5,,15.5,1.9,5.8,,73.8,61.5,0.59
762200,99999,19900706,67.2,60.6,1010.2,,14.4,2.3,5.8,,78.8,59.7,0.59
762200,99999,19900708,67.8,58.5,1007.6,,18.6,1.2,3.9,,79.9,55.4,0.0
762200,99999,19900709,69.1,61.8,1010.8,,18.6,1.2,5.8,,81.5,57.2,0.2
762200,99999,19900710,65.2,59.1,1011.7,,16.9,3.6,11.7,,82.4,59.0,0.35
762200,99999,19900711,67.9,59.3,1011.1,,14.0,1.0,3.9,,81.0,57.2,0.12
762200,99999,19900712,67.4,60.3,1011.0,,15.7,1.2,5.8,,85.1,57.2,0.54
762200,99999,19900713,73.0,58.8,1011.4,,18.6,7.8,15.5,,87.1,59.0,0.03
762200,99999,19900714,64.1,59.9,1012.4,,18.6,0.8,3.9,,81.0,58.6,0.26
762200,99999,19900715,64.2,60.7,1008.2,,18.6,1.9,7.8,,78.8,58.6,0.0
762200,99999,19900717,66.7,61.4,1011.0,,18.6,2.3,5.8,,77.0,59.7,0.12
762200,99999,19900718,67.1,60.6,1010.6,,11.4,1.9,3.9,,82.4,55.0,0.08
762200,99999,19900719,73.0,60.1,1006.9,,18.6,1.3,5.8,,85.1,55.0,0.0
762200,99999,19900720,69.1,58.9,1008.3,,16.0,4.3,9.7,,84.7,57.2,0.27
762200,99999,19900721,65.0,58.9,1009.5,,15.4,3.4,5.8,,83.3,58.6,0.45
762200,99999,19900722,65.9,61.2,1010.4,,18.6,1.3,3.9,,79.7,58.1,0.36
762200,99999,19900723,66.0,58.4,1010.4,,18.6,4.3,7.8,,74.3,57.2,0.08
762200,99999,19900724,68.3,60.0,1008.8,,18.6,1.9,5.8,,75.2,57.2,0.0
762200,99999,19900725,64.8,60.6,1010.4,,18.6,0.6,1.9,,74.8,57.9,0.07
762200,99999,19900726,65.3,59.7,1013.0,,18.6,1.6,3.9,,76.3,57.9,0.51
762200,99999,19900727,64.0,59.4,1011.6,,18.6,0.5,1.9,,79.3,59.0,0.06
762200,99999,19900728,64.6,59.9,1011.2,,16.9,1.0,3.9,,78.8,52.3,0.09
762200,99999,19900729,62.4,58.7,1012.5,,18.6,1.0,3.9,,74.1,51.8,0.02
762200,99999,19900730,62.7,58.6,1012.8,,14.4,1.5,5.8,,77.0,53.6,0.0
762200,99999,19900731,62.4,59.1,1013.4,818.3,16.3,1.4,3.9,,74.8,53.6,0.29
762200,99999,19900801,60.2,58.5,1012.3,,18.0,0.8,1.9,,71.6,56.5,0.31
762200,99999,19900802,66.9,58.6,1011.5,,18.6,2.7,5.8,,76.3,52.5,0.0
762200,99999,19900803,70.4,56.5,1011.1,,18.6,3.1,3.9,,79.5,51.1,0.0
762200,99999,19900804,67.9,57.1,1011.1,,18.6,2.7,5.8,,81.5,51.1,0.0
762200,99999,19900806,62.2,59.3,1015.2,,14.1,4.9,13.6,,74.3,57.6,0.71
762200,99999,19900807,66.6,59.5,1012.8,,16.6,3.6,7.8,,75.2,58.3,0.04
762200,99999,19900808,64.5,58.3,1013.0,,17.6,1.3,3.9,,77.0,51.1,0.25
762200,99999,19900809,63.5,57.9,1013.6,,18.6,4.3,9.7,,78.1,56.5,0.06
762200,99999,19900810,67.9,58.0,1013.2,,17.6,3.6,11.7,,89.6,54.7,0.0
762200,99999,19900811,62.6,58.9,1014.4,,18.6,1.5,3.9,,75.6,54.7,0.02
762200,99999,19900813,65.7,57.6,1010.1,,17.6,3.2,7.8,,76.1,57.2,0.05
762200,99999,19900814,61.8,54.8,1013.3,,18.6,3.9,9.7,,71.6,50.9,0.01
762200,99999,19900815,57.8,52.5,1013.8,,9.3,1.9,7.8,,73.4,46.4,0.0
762200,99999,19900816,69.4,55.0,1011.0,817.1,18.6,3.2,7.8,,83.1,46.4,0.0
762200,99999,19900817,66.6,55.9,1010.3,,15.5,2.9,7.8,,80.6,47.3,0.0
762200,99999,19900818,63.4,53.7,1011.7,,18.6,2.3,7.8,,79.9,47.8,0.01
762200,99999,19900820,67.4,58.9,1009.7,,13.3,3.9,5.8,,84.2,53.6,0.2
762200,99999,19900821,68.5,59.8,1012.8,,18.6,1.9,5.8,,84.2,55.0,0.0
762200,99999,19900822,65.6,56.0,1012.9,,9.3,0.5,1.9,,84.2,50.0,0.06
762200,99999,19900823,68.1,55.1,1009.4,816.7,18.6,1.9,3.9,,83.3,48.2,0.0
762200,99999,19900824,70.3,55.0,1011.3,,14.0,4.4,7.8,,82.4,48.2,0.13
762200,99999,19900825,71.3,58.3,1011.1,,17.1,1.5,3.9,,82.0,57.2,0.0
762200,99999,19900826,66.6,58.3,1013.0,,18.6,2.4,7.8,,74.8,53.6,0.0
762200,99999,19900828,65.7,62.5,1014.0,,9.6,0.5,1.9,,84.2,51.8,0.28
762200,99999,19900829,68.5,57.8,1012.7,818.6,8.8,2.3,5.8,,84.2,50.9,2.15
762200,99999,19900830,66.4,57.5,1011.3,817.9,14.5,2.5,7.8,,84.2,50.4,0.28
762200,99999,19900831,59.9,58.3,1012.5,,14.8,0.5,1.9,,65.5,50.0,0.45
762200,99999,19900902,67.1,59.1,1011.2,,13.7,3.1,7.8,,81.5,50.0,0.0
762200,99999,19900904,67.4,54.5,1013.4,,18.6,1.9,3.9,,92.3,49.3,0.0
762200,99999,19900905,67.4,58.9,1013.5,,18.6,7.4,15.5,,75.2,53.6,0.11
762200,99999,19900906,62.3,58.5,1014.0,,18.6,0.5,1.9,,77.0,56.1,0.0
762200,99999,19900907,66.4,56.8,1013.7,,9.4,1.0,3.9,,73.4,52.9,0.06
762200,99999,19900909,61.7,57.4,1011.1,,11.2,1.6,5.8,,83.3,51.8,0.11
762200,99999,19900910,65.6,56.4,1011.2,,14.0,0.5,1.9,,83.5,47.5,0.0
762200,99999,19900911,66.5,54.9,1011.7,817.9,18.6,2.5,7.8,,83.3,46.8,0.0
762200,99999,19900912,61.4,53.0,1012.5,817.6,18.6,2.7,7.8,,81.5,44.6,0.0
762200,99999,19900913,63.5,53.4,1011.8,,18.6,3.1,9.7,,80.6,44.6,0.0
762200,99999,19900914,59.9,53.7,1011.7,,17.1,1.5,7.8,,79.9,44.6,0.0
762200,99999,19900915,60.1,56.1,1012.8,,14.1,1.7,7.8,,70.9,46.4,0.14
762200,99999,19900916,61.4,54.9,1009.5,,18.6,1.9,3.9,,71.6,48.6,0.04
762200,99999,19900917,62.4,56.2,1009.7,,12.6,0.6,1.9,,79.2,50.0,0.0
762200,99999,19900918,64.1,56.1,1011.1,816.8,18.6,1.7,3.9,,81.5,48.2,0.0
762200,99999,19900919,63.4,55.1,1011.3,816.8,18.6,0.6,1.9,,82.0,49.3,0.0
762200,99999,19900920,63.6,55.4,1008.4,,18.6,2.7,11.7,,82.4,49.3,0.0
762200,99999,19900921,63.6,54.8,1009.9,815.8,18.6,1.2,5.8,,78.8,52.5,0.01
762200,99999,19900922,63.5,58.2,1012.5,817.7,15.4,3.3,15.5,,76.1,58.3,0.54
762200,99999,19900923,60.4,58.7,1013.7,,14.0,0.4,1.9,,76.1,59.0,0.19
762200,99999,19900924,64.8,55.3,1013.1,,18.6,2.3,3.9,,77.0,50.0,0.0
762200,99999,19900925,64.4,51.7,1013.7,817.7,18.6,1.0,3.9,,79.7,48.6,0.0
762200,99999,19900926,64.2,50.4,1012.0,818.4,12.5,1.9,5.8,,80.6,44.6,0.0
762200,99999,19900927,63.1,50.8,1011.2,816.5,18.6,1.7,3.9,,81.5,44.6,0.0
762200,99999,19900928,65.3,53.9,1009.7,815.8,18.6,2.5,7.8,,83.3,44.6,0.0
762200,99999,19900929,61.2,46.5,1012.5,816.8,18.6,3.2,9.7,,80.6,42.8,0.0
762200,99999,19900930,58.5,49.3,1012.9,,17.6,2.9,7.8,,82.4,42.8,0.0
762200,99999,19901001,54.3,51.7,1016.0,,12.3,0.5,1.9,,57.2,51.1,0.13
762200,99999,19901002,56.9,54.5,1010.4,,7.1,1.9,9.7,,63.3,53.6,0.82
762200,99999,19901003,57.6,50.0,1009.3,,18.6,1.9,3.9,,69.4,47.5,0.19
762200,99999,19901004,54.4,48.4,1017.3,819.0,16.0,1.7,5.8,,74.3,38.8,0.0
762200,99999,19901005,64.3,53.7,1016.1,820.4,18.6,4.2,9.7,,76.1,55.0,0.04
762200,99999,19901006,57.6,55.6,1013.7,,11.0,2.3,7.8,,73.4,53.6,0.28
762200,99999,19901007,57.5,53.2,1013.5,,7.2,0.6,3.9,,77.0,48.2,0.0
762200,99999,19901008,60.0,50.6,1013.5,816.4,16.3,2.4,9.7,,77.9,43.9,0.0
762200,99999,19901009,49.4,44.2,1016.8,,14.9,3.5,13.6,,78.1,24.1,0.0
762200,99999,19901010,55.4,45.2,1016.1,818.7,18.6,2.7,5.8,,74.1,41.0,0.0
762200,99999,19901011,56.8,42.6,1014.2,816.0,17.6,7.8,38.9,,76.8,36.7,0.0
762200,99999,19901012,56.0,42.7,1014.5,816.5,16.4,1.9,9.7,,75.9,34.7,0.0
762200,99999,19901013,52.2,38.5,1015.0,816.6,16.0,1.4,3.9,,77.0,32.7,0.0
762200,99999,19901014,53.0,39.5,1015.7,816.0,18.6,2.2,15.5,,77.0,32.0,0.0
762200,99999,19901015,48.1,39.6,1014.7,,18.6,0.3,1.9,,76.1,33.8,0.0
762200,99999,19901016,48.2,42.9,1014.7,,16.2,1.2,5.8,,61.9,36.7,0.0
762200,99999,19901017,57.3,48.6,1015.2,,18.6,3.1,5.8,,73.0,44.6,0.0
762200,99999,19901018,56.3,40.6,1017.1,819.1,18.6,2.2,7.8,,75.6,36.7,0.0
762200,99999,19901019,60.2,45.7,1013.3,816.5,14.1,3.9,17.5,,78.1,36.7,0.0
762200,99999,19901020,59.3,44.7,1007.6,,18.6,7.4,38.9,,78.1,54.3,0.0
762200,99999,19901021,58.7,43.5,1010.8,,16.9,3.9,15.5,,73.4,39.2,0.0
762200,99999,19901022,50.2,38.8,1016.4,,18.6,2.7,7.8,,74.3,32.0,0.0
762200,99999,19901023,51.1,38.6,1014.3,815.9,18.6,1.6,3.9,,75.6,30.9,0.0
762200,99999,19901024,39.6,32.8,1020.0,,18.6,0.0,,,46.0,30.9,0.0
762200,99999,19901025,55.3,41.3,1019.8,819.8,18.6,2.5,13.6,,78.3,32.0,0.0
762200,99999,19901026,56.4,39.9,1019.6,,16.6,1.9,7.8,,76.1,28.4,0.0
762200,99999,19901027,54.0,38.6,1019.4,818.8,18.6,1.9,9.7,,77.0,28.8,0.0
762200,99999,19901028,55.3,41.2,1020.8,,18.6,2.6,7.8,,75.9,28.4,0.0
762200,99999,19901029,52.7,40.4,1020.6,,18.6,1.9,5.8,,73.4,28.4,0.0
762200,99999,19901030,67.9,39.8,1021.2,819.4,18.6,1.6,3.9,,75.2,60.4,0.0
762200,99999,19901031,48.2,39.4,1019.2,,18.6,1.2,3.9,,75.2,28.0,0.0
762200,99999,19901101,54.1,42.6,1016.7,,17.6,2.6,3.9,,77.0,28.9,0.0
762200,99999,19901102,50.4,41.6,1014.0,,17.4,1.0,3.9,,61.0,36.5,0.02
762200,99999,19901103,58.1,43.9,1006.8,,18.6,8.3,19.4,,77.0,42.8,0.17
762200,99999,19901104,40.6,33.2,1016.7,814.7,18.6,3.9,11.7,,62.6,15.1,0.0
762200,99999,19901105,39.4,30.6,1020.2,,18.6,0.0,,,66.2,20.1,0.0
762200,99999,19901106,44.4,34.2,1014.1,811.3,18.6,3.3,9.7,,73.4,17.2,0.0
762200,99999,19901107,46.2,35.8,1012.6,811.5,18.6,4.4,15.5,,72.5,21.2,0.0
762200,99999,19901108,41.1,32.4,1012.6,,18.6,6.6,17.5,,66.9,21.2,0.21
762200,99999,19901109,37.2,31.7,1021.7,,18.6,2.3,9.7,,57.6,21.2,0.0
762200,99999,19901112,42.4,,1025.4,,18.6,0.5,1.9,,71.6,23.0,0.0
762200,99999,19901113,53.8,36.7,1022.8,,18.6,3.9,7.8,,73.4,24.1,0.0
762200,99999,19901114,45.0,34.5,1022.6,,18.6,0.8,19.4,,72.5,23.0,0.0
762200,99999,19901115,46.5,35.2,1022.3,,18.6,1.2,5.8,,73.4,24.8,0.0
762200,99999,19901116,51.0,36.6,1023.4,,18.6,1.2,5.8,,76.1,27.3,0.0
762200,99999,19901117,53.9,39.8,1022.3,,18.6,1.9,5.8,,76.5,24.8,0.0
