USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
476710,99999,19900311,58.9,42.1,,,6.2,15.5,32.1,47.0,64.4,53.6,99.99
476710,99999,19900312,53.2,33.6,,,6.1,20.4,31.1,47.0,68.0,42.8,99.99
476710,99999,19900313,48.1,18.8,,,6.6,17.8,26.0,39.0,53.6,41.0,0.0
476710,99999,19900314,53.2,38.5,,,6.8,8.6,15.9,,59.0,46.4,99.99
476710,99999,19900315,56.0,36.3,,,5.5,13.4,22.0,35.9,66.2,46.4,99.99
476710,99999,19900316,52.9,26.4,,,6.5,12.6,20.0,34.0,60.8,44.6,0.0
476710,99999,19900317,51.6,32.8,,,6.7,8.7,12.0,,57.2,46.4,99.99
476710,99999,19900318,47.9,38.2,,,5.6,11.2,17.1,27.0,53.6,42.8,99.99
476710,99999,19900319,52.3,34.4,,,6.1,10.1,18.1,,60.8,42.8,0.0
476710,99999,19900320,55.8,30.3,,,5.2,11.3,21.0,33.0,64.4,48.2,0.0
476710,99999,19900321,51.2,22.1,,,6.5,9.3,20.0,31.1,59.0,42.8,0.0
476710,99999,19900322,54.7,40.5,,,5.2,9.2,18.1,28.0,62.6,46.4,0.0
476710,99999,19900323,57.1,47.5,,,4.4,7.6,22.9,34.0,68.0,51.8,0.0
476710,99999,19900324,60.8,43.3,,,6.1,23.4,33.0,49.0,69.8,48.2,99.99
476710,99999,19900325,48.0,22.4,,,6.5,17.9,27.0,42.0,55.4,42.8,0.0
476710,99999,19900326,47.1,21.4,,,6.5,14.5,21.0,32.1,53.6,41.0,0.0
476710,99999,19900327,53.2,36.7,,,5.7,9.0,15.0,,57.2,50.0,0.0
476710,99999,19900328,55.6,40.6,,,4.4,7.6,15.0,,62.6,48.2,99.99
476710,99999,19900329,49.2,44.7,,,3.2,11.6,15.9,,51.8,48.2,99.99
476710,99999,19900330,53.6,42.5,,,6.3,8.5,12.0,,59.0,51.8,99.99
476710,99999,19900331,51.4,49.3,,,3.6,10.5,15.9,,59.0,50.0,99.99
476710,99999,19900401,62.1,52.1,,,6.2,9.8,13.0,,71.6,53.6,99.99
476710,99999,19900402,56.6,48.9,,,3.5,4.9,9.9,,62.6,50.0,99.99
476710,99999,19900403,64.8,50.8,,,6.4,17.0,25.1,32.1,69.8,59.0,99.99
476710,99999,19900404,57.8,47.2,,,6.0,17.3,25.1,39.0,66.2,48.2,99.99
476710,99999,19900405,50.1,26.6,,,6.8,13.2,22.9,38.1,55.4,41.0,0.0
476710,99999,19900406,54.2,33.4,,,6.5,6.9,14.0,,60.8,44.6,0.0
476710,99999,19900407,60.3,44.8,,,6.2,17.5,29.9,42.0,62.6,55.4,99.99
476710,99999,19900408,56.8,41.1,,,5.9,13.6,35.9,49.9,66.2,44.6,99.99
476710,99999,19900409,59.9,38.6,,,5.6,10.3,21.0,25.1,66.2,53.6,0.0
476710,99999,19900410,62.1,44.3,,,5.6,10.3,17.1,,69.8,53.6,0.0
476710,99999,19900411,59.2,46.3,,,5.3,6.8,13.0,,69.8,51.8,0.0
476710,99999,19900412,64.0,49.4,,,6.4,14.0,19.0,,69.8,60.8,99.99
476710,99999,19900413,60.6,56.8,,,4.0,10.9,19.0,28.9,64.4,57.2,99.99
476710,99999,19900414,57.2,53.9,,,4.4,8.0,15.9,27.0,64.4,53.6,99.99
476710,99999,19900415,52.2,48.3,,,5.9,12.8,22.9,36.9,62.6,46.4,99.99
476710,99999,19900416,50.1,44.8,,,6.3,10.0,14.0,,53.6,46.4,99.99
476710,99999,19900417,50.6,46.0,,,6.0,10.9,17.1,27.0,55.4,46.4,99.99
476710,99999,19900418,50.1,42.1,,,6.7,9.0,12.0,,55.4,46.4,99.99
476710,99999,19900419,52.8,41.4,,,6.4,7.7,12.0,,59.0,48.2,0.0
476710,99999,19900420,54.8,48.6,,,5.5,7.1,12.0,,59.0,53.6,99.99
476710,99999,19900421,55.9,55.0,,,3.0,10.3,15.9,,57.2,53.6,99.99
476710,99999,19900422,61.5,60.5,,,2.9,8.2,19.0,,66.2,57.2,99.99
476710,99999,19900423,63.6,52.0,,,5.6,12.8,22.9,36.9,73.4,53.6,99.99
476710,99999,19900424,57.9,39.3,,,6.7,9.0,20.0,,69.8,48.2,99.99
476710,99999,19900425,59.4,45.8,,,6.3,9.8,18.1,,66.2,53.6,99.99
476710,99999,19900426,61.3,53.9,,,5.0,9.6,20.0,32.1,69.8,53.6,99.99
476710,99999,19900427,62.7,57.2,,,3.0,7.8,14.0,,69.8,57.2,0.0
476710,99999,19900428,66.2,57.3,,,5.5,12.0,20.0,29.9,71.6,62.6,99.99
476710,99999,19900429,60.0,38.7,,,6.1,13.3,27.0,40.0,73.4,53.6,99.99
476710,99999,19900430,59.8,26.0,,,6.5,18.9,28.0,42.0,68.0,51.8,0.0
476710,99999,19900501,58.6,43.3,,,7.0,12.1,19.0,31.1,69.8,51.8,0.0
476710,99999,19900502,53.9,45.8,,,7.0,6.8,11.1,,55.4,51.8,99.99
476710,99999,19900503,58.5,53.3,,,4.8,6.9,13.0,,64.4,55.4,99.99
476710,99999,19900504,63.9,60.0,,,5.9,20.2,27.0,45.1,68.0,60.8,99.99
476710,99999,19900505,63.7,59.4,,,6.4,13.6,35.0,49.0,68.0,57.2,99.99
476710,99999,19900506,63.1,56.0,,,6.2,5.9,14.0,,71.6,57.2,0.0
476710,99999,19900507,63.6,60.9,,,2.9,6.0,15.0,,69.8,60.8,99.99
476710,99999,19900508,65.9,61.2,,,5.4,9.2,20.0,31.1,75.2,59.0,99.99
476710,99999,19900509,69.1,58.1,,,5.2,11.4,19.0,,78.8,62.6,0.0
476710,99999,19900510,69.9,61.3,,,4.0,10.9,18.1,,75.2,64.4,0.0
476710,99999,19900511,69.2,61.3,,,4.9,15.2,24.1,34.0,77.0,64.4,99.99
476710,99999,19900512,67.3,62.7,,,2.5,5.2,11.1,,71.6,62.6,0.0
476710,99999,19900513,69.3,65.3,,,3.7,7.6,14.0,,75.2,66.2,0.0
476710,99999,19900514,66.7,62.5,,,3.6,7.8,21.0,31.1,73.4,60.8,99.99
476710,99999,19900515,65.1,44.8,,,6.9,13.3,26.0,36.9,73.4,55.4,99.99
476710,99999,19900516,62.6,48.8,,,6.6,7.7,15.0,,68.0,53.6,99.99
476710,99999,19900517,65.5,45.9,,,6.6,10.6,18.1,,71.6,59.0,0.0
476710,99999,19900518,68.5,55.9,,,6.7,17.7,24.1,34.0,71.6,66.2,99.99
476710,99999,19900519,67.8,61.2,,,6.1,13.5,26.0,39.0,73.4,60.8,99.99
476710,99999,19900520,68.4,59.7,,,5.1,8.5,15.9,,75.2,64.4,99.99
476710,99999,19900521,64.5,59.8,,,5.1,8.4,17.1,25.1,68.0,57.2,99.99
476710,99999,19900522,67.3,55.5,,,5.9,7.2,15.0,,75.2,60.8,99.99
476710,99999,19900523,63.7,53.1,,,6.9,9.8,17.1,,71.6,57.2,99.99
476710,99999,19900524,64.0,52.9,,,7.0,8.5,14.0,,69.8,59.0,99.99
476710,99999,19900525,62.1,50.9,,,6.0,8.0,13.0,,66.2,59.0,99.99
476710,99999,19900526,66.4,47.9,,,6.2,7.4,9.9,,73.4,57.2,0.0
476710,99999,19900527,70.4,53.6,,,6.0,7.2,14.0,,80.6,60.8,0.0
476710,99999,19900528,71.3,55.2,,,5.7,10.1,18.1,,80.6,62.6,0.0
476710,99999,19900529,70.5,55.7,,,5.8,8.8,15.0,,78.8,60.8,0.0
476710,99999,19900530,72.6,54.3,,,5.7,9.2,15.9,,82.4,66.2,0.0
476710,99999,19900531,71.6,58.6,,,6.3,15.2,20.0,34.0,77.0,68.0,0.0
476710,99999,19900601,70.0,62.7,,,5.7,15.3,24.1,35.0,77.0,64.4,99.99
476710,99999,19900602,69.0,64.8,,,4.0,5.4,15.0,,73.4,64.4,99.99
476710,99999,19900603,73.3,62.9,,,5.9,9.6,15.9,,80.6,68.0,0.0
476710,99999,19900604,68.9,62.9,,,5.6,8.9,15.9,,77.0,62.6,99.99
476710,99999,19900605,65.6,60.7,,,4.8,7.8,13.0,,71.6,60.8,99.99
476710,99999,19900606,70.6,63.1,,,5.8,7.5,14.0,,78.8,66.2,99.99
476710,99999,19900607,72.7,64.3,,,6.1,10.9,19.0,,80.6,66.2,0.0
476710,99999,19900608,70.4,61.9,,,6.2,10.4,18.1,26.0,78.8,64.4,99.99
476710,99999,19900609,72.2,69.9,,,4.0,18.4,29.9,42.0,75.2,68.0,99.99
476710,99999,19900610,74.2,66.8,,,5.9,12.6,22.9,,80.6,69.8,0.0
476710,99999,19900611,73.3,66.9,,,5.6,11.2,20.0,28.9,77.0,68.0,0.0
476710,99999,19900612,72.9,69.6,,,4.3,10.1,15.9,,78.8,68.0,99.99
476710,99999,19900613,71.8,68.5,,,5.1,9.5,19.0,28.9,77.0,68.0,0.0
476710,99999,19900614,73.9,68.3,,,4.4,7.8,12.0,,80.6,69.8,0.0
476710,99999,19900615,75.8,71.8,,,5.4,17.2,29.9,42.0,78.8,73.4,99.99
476710,99999,19900616,76.8,68.8,,,6.9,15.6,32.1,46.0,84.2,71.6,99.99
476710,99999,19900617,76.9,67.3,,,5.3,8.4,15.0,,86.0,69.8,0.0
476710,99999,19900618,77.6,68.2,,,5.3,11.0,15.0,,86.0,71.6,0.0
476710,99999,19900619,76.8,67.2,,,6.6,16.6,22.0,33.0,82.4,73.4,99.99
476710,99999,19900620,76.2,71.5,,,2.1,4.2,9.9,,80.6,73.4,99.99
476710,99999,19900621,78.0,72.3,,,2.9,5.6,13.0,,84.2,73.4,0.0
476710,99999,19900622,83.4,69.0,,,5.2,8.1,13.0,,91.4,73.4,0.0
476710,99999,19900623,78.5,68.5,,,6.7,9.3,15.0,,84.2,73.4,0.0
476710,99999,19900624,79.0,73.0,,,4.4,9.9,20.0,27.0,86.0,75.2,0.0
476710,99999,19900625,79.6,72.3,,,3.6,5.5,12.0,,84.2,75.2,99.99
476710,99999,19900626,73.0,69.7,,,4.0,8.1,15.9,,77.0,69.8,99.99
476710,99999,19900627,68.3,65.2,,,4.7,10.1,15.0,,75.2,64.4,99.99
476710,99999,19900628,65.4,59.9,,,6.8,10.3,14.0,22.9,69.8,62.6,0.0
476710,99999,19900629,66.3,56.5,,,7.0,10.5,18.1,,69.8,62.6,99.99
476710,99999,19900630,68.3,59.7,,,7.0,9.5,13.0,,75.2,64.4,99.99
476710,99999,19900701,68.1,60.9,,,7.0,7.7,9.9,,71.6,66.2,99.99
476710,99999,19900702,72.2,66.3,,,6.4,7.4,11.1,,77.0,68.0,99.99
476710,99999,19900703,72.7,69.5,,,6.4,6.5,13.0,,77.0,69.8,99.99
476710,99999,19900704,75.2,72.7,,,4.7,11.3,18.1,,78.8,73.4,99.99
476710,99999,19900705,77.5,70.1,,,6.0,7.4,15.9,,86.0,71.6,0.0
476710,99999,19900706,77.6,68.2,,,6.9,8.2,14.0,,86.0,71.6,0.0
476710,99999,19900707,72.7,66.4,,,6.2,9.9,17.1,,80.6,66.2,99.99
476710,99999,19900708,72.3,65.9,,,6.8,6.5,9.9,,77.0,69.8,99.99
476710,99999,19900709,71.2,66.0,,,4.9,7.7,11.1,,77.0,68.0,99.99
476710,99999,19900710,70.1,68.4,,,2.6,7.1,12.0,,73.4,68.0,99.99
476710,99999,19900711,74.2,68.2,,,4.1,8.7,13.0,,82.4,68.0,99.99
476710,99999,19900712,66.7,66.5,,,2.8,10.7,15.0,,69.8,64.4,99.99
476710,99999,19900713,70.4,66.9,,,6.0,8.0,15.9,,75.2,66.2,99.99
476710,99999,19900714,78.7,74.0,,,3.5,10.4,17.1,26.0,86.0,73.4,0.0
476710,99999,19900715,82.5,76.1,,,5.6,16.4,26.0,33.0,87.8,78.8,99.99
476710,99999,19900716,84.4,76.1,,,5.4,13.8,18.1,,89.6,78.8,0.0
476710,99999,19900717,85.0,75.6,,,4.5,10.0,17.1,26.0,93.2,78.8,0.0
476710,99999,19900718,84.3,76.2,,,4.2,9.3,15.9,,93.2,78.8,0.0
476710,99999,19900719,84.4,75.2,,,4.2,9.2,15.9,,93.2,78.8,0.0
476710,99999,19900720,77.9,70.6,,,6.8,9.1,13.0,,86.0,71.6,0.0
476710,99999,19900721,79.0,72.1,,,4.9,7.5,9.9,,86.0,75.2,0.0
476710,99999,19900722,82.0,75.9,,,5.6,10.3,18.1,,87.8,78.8,0.0
476710,99999,19900723,83.4,77.0,,,3.9,10.2,14.0,,89.6,78.8,0.0
476710,99999,19900724,82.9,75.5,,,6.2,14.6,19.0,24.1,89.6,77.0,0.0
476710,99999,19900725,81.4,75.6,,,7.0,12.4,21.0,28.0,86.0,78.8,99.99
476710,99999,19900726,82.8,75.7,,,5.4,7.7,14.0,,89.6,77.0,99.99
476710,99999,19900727,79.3,70.5,,,6.2,11.0,15.0,,87.8,73.4,0.0
476710,99999,19900728,77.8,69.4,,,6.6,8.1,12.0,,86.0,73.4,0.0
476710,99999,19900729,78.2,70.5,,,5.4,7.6,14.0,,86.0,73.4,99.99
476710,99999,19900730,79.5,70.3,,,6.0,9.0,15.0,,89.6,73.4,0.0
476710,99999,19900731,78.9,70.1,,,7.0,8.4,13.0,,86.0,75.2,0.0
476710,99999,19900801,80.2,73.0,,,5.5,8.3,14.0,,86.0,77.0,0.0
476710,99999,19900802,82.0,74.1,,,6.3,7.9,15.9,,89.6,75.2,0.0
476710,99999,19900803,82.5,74.9,,,6.1,12.7,17.1,27.0,89.6,77.0,99.99
476710,99999,19900804,82.7,75.7,,,6.4,15.1,22.9,33.0,91.4,78.8,99.99
476710,99999,19900805,84.4,75.2,,,7.0,12.1,18.1,27.0,91.4,80.6,99.99
476710,99999,19900806,82.9,74.6,,,6.6,9.5,15.9,,93.2,75.2,0.0
476710,99999,19900807,85.0,76.3,,,5.6,7.9,19.0,,93.2,78.8,0.0
476710,99999,19900808,83.7,77.8,,,3.6,8.8,15.9,,93.2,77.0,99.99
476710,99999,19900809,80.2,78.0,,,5.4,13.0,29.9,40.0,86.0,77.0,99.99
476710,99999,19900810,80.7,76.8,,,4.2,20.5,38.1,54.0,84.2,77.0,99.99
476710,99999,19900811,84.8,78.1,,,3.4,12.5,20.0,28.0,91.4,80.6,99.99
476710,99999,19900812,84.0,77.8,,,2.9,6.0,17.1,,93.2,78.8,0.0
476710,99999,19900813,84.8,77.0,,,5.4,12.5,19.0,,89.6,80.6,0.0
476710,99999,19900814,85.4,76.8,,,6.8,19.5,25.1,33.0,91.4,80.6,0.0
476710,99999,19900815,84.9,74.2,,,6.9,19.5,26.0,35.0,89.6,80.6,0.0
476710,99999,19900816,85.9,76.5,,,6.9,18.1,22.0,33.0,91.4,80.6,0.0
476710,99999,19900817,84.1,73.9,,,7.0,15.8,26.0,35.9,91.4,77.0,0.0
476710,99999,19900818,79.2,70.2,,,7.0,9.6,20.0,,89.6,73.4,0.0
476710,99999,19900819,80.8,73.3,,,6.4,6.9,12.0,,87.8,78.8,0.0
476710,99999,19900820,84.0,76.0,,,7.0,13.8,20.0,28.0,89.6,80.6,0.0
476710,99999,19900821,86.2,77.8,,,7.0,12.9,21.0,32.1,93.2,82.4,99.99
476710,99999,19900822,84.7,78.5,,,6.9,21.1,29.9,42.0,89.6,80.6,99.99
476710,99999,19900823,87.2,76.3,,,6.8,22.9,32.1,42.0,93.2,84.2,0.0
476710,99999,19900824,85.8,75.4,,,5.5,7.5,13.0,,93.2,78.8,0.0
476710,99999,19900825,83.1,71.6,,,6.3,8.0,15.0,,91.4,77.0,0.0
476710,99999,19900826,81.6,72.8,,,6.8,9.3,19.0,,91.4,73.4,99.99
476710,99999,19900827,80.1,65.6,,,6.8,8.6,13.0,,87.8,75.2,0.0
476710,99999,19900828,77.2,69.6,,,6.8,8.4,15.9,,84.2,71.6,99.99
476710,99999,19900829,79.6,71.1,,,7.0,9.0,12.0,,84.2,77.0,99.99
476710,99999,19900830,81.8,74.7,,,7.0,11.9,18.1,,87.8,78.8,99.99
476710,99999,19900831,84.4,76.8,,,7.0,11.9,18.1,,91.4,80.6,0.0
476710,99999,19900901,81.1,71.6,,,6.8,6.8,13.0,,89.6,73.4,0.0
476710,99999,19900902,80.2,72.9,,,7.0,8.8,15.9,,86.0,75.2,99.99
476710,99999,19900903,82.1,72.3,,,6.9,18.0,25.1,34.0,86.0,78.8,99.99
476710,99999,19900904,83.2,72.6,,,6.8,10.9,15.0,,89.6,75.2,0.0
476710,99999,19900905,77.2,70.8,,,6.5,8.2,12.0,,84.2,73.4,0.0
476710,99999,19900906,78.9,71.1,,,5.8,10.1,13.0,,87.8,71.6,99.99
476710,99999,19900907,69.1,66.0,,,4.3,8.9,14.0,,73.4,68.0,99.99
476710,99999,19900908,74.3,63.2,,,6.6,7.7,14.0,,82.4,68.0,0.0
476710,99999,19900909,75.4,64.9,,,5.9,6.4,11.1,,80.6,69.8,0.0
476710,99999,19900910,79.0,69.1,,,4.9,6.3,12.0,,86.0,71.6,0.0
476710,99999,19900911,83.4,73.7,,,5.0,14.4,25.1,32.1,87.8,80.6,0.0
476710,99999,19900912,84.9,73.3,,,5.5,17.5,25.1,35.0,91.4,78.8,0.0
476710,99999,19900913,77.6,72.1,,,4.8,9.8,18.1,27.0,87.8,71.6,99.99
476710,99999,19900914,75.1,71.8,,,4.5,7.8,25.1,34.0,80.6,73.4,99.99
476710,99999,19900915,75.5,71.7,,,5.7,9.4,24.1,34.0,82.4,71.6,99.99
476710,99999,19900916,71.2,67.5,,,4.5,6.8,12.0,,73.4,68.0,99.99
476710,99999,19900917,76.8,73.2,,,4.9,9.1,15.0,26.0,82.4,69.8,99.99
476710,99999,19900918,80.4,73.9,,,7.0,11.7,21.0,31.1,86.0,75.2,99.99
476710,99999,19900919,82.3,72.7,,,6.2,21.1,41.0,59.1,87.8,77.0,99.99
476710,99999,19900920,78.1,57.6,,,6.6,16.5,27.0,46.0,89.6,69.8,0.0
476710,99999,19900921,71.6,58.5,,,6.8,9.9,15.0,,78.8,68.0,0.0
476710,99999,19900922,71.8,58.4,,,6.3,6.8,12.0,,78.8,64.4,0.0
476710,99999,19900923,74.9,65.0,,,6.4,4.8,12.0,,82.4,69.8,0.0
476710,99999,19900924,78.0,64.8,,,6.5,6.3,8.9,,84.2,73.4,99.99
476710,99999,19900925,75.5,68.8,,,3.8,8.1,15.0,,80.6,68.0,99.99
476710,99999,19900926,65.5,63.0,,,3.5,11.4,17.1,26.0,68.0,62.6,99.99
476710,99999,19900927,68.4,59.1,,,6.4,9.5,14.0,,73.4,66.2,0.0
476710,99999,19900928,72.8,62.8,,,4.1,5.0,8.9,,78.8,68.0,99.99
476710,99999,19900929,71.7,64.3,,,4.8,6.1,9.9,,75.2,68.0,99.99
476710,99999,19900930,68.3,66.4,,,4.4,13.8,35.0,54.0,71.6,64.4,99.99
476710,99999,19901001,74.3,64.3,,,6.8,7.6,14.0,,80.6,68.0,0.0
476710,99999,19901002,69.4,60.4,,,6.1,6.6,9.9,,73.4,66.2,99.99
476710,99999,19901003,72.2,64.7,,,5.3,6.8,9.9,,77.0,69.8,99.99
476710,99999,19901004,75.4,69.7,,,4.6,8.6,15.9,,77.0,69.8,99.99
476710,99999,19901005,74.9,69.9,,,3.1,5.6,21.0,,78.8,71.6,99.99
476710,99999,19901006,74.0,63.6,,,5.5,10.2,21.0,28.9,84.2,68.0,99.99
476710,99999,19901007,65.8,58.8,,,5.4,10.3,14.0,,71.6,60.8,99.99
476710,99999,19901008,66.7,58.0,,,5.2,12.2,26.0,45.1,69.8,64.4,99.99
476710,99999,19901009,64.5,53.2,,,6.9,10.0,14.0,,71.6,57.2,99.99
476710,99999,19901010,60.6,46.6,,,6.7,9.6,15.0,,68.0,53.6,0.0
476710,99999,19901011,61.5,47.0,,,6.3,7.1,9.9,,68.0,57.2,0.0
476710,99999,19901012,65.6,53.6,,,4.4,9.1,12.0,,69.8,60.8,99.99
476710,99999,19901013,63.4,60.1,,,3.8,9.0,12.0,,68.0,60.8,99.99
476710,99999,19901014,73.1,67.5,,,4.7,6.9,14.0,,78.8,68.0,99.99
476710,99999,19901015,67.8,63.4,,,4.8,7.2,12.0,22.0,73.4,64.4,99.99
476710,99999,19901016,68.7,63.0,,,5.6,7.7,9.9,,73.4,64.4,0.0
476710,99999,19901017,67.9,63.4,,,3.7,5.6,9.9,,71.6,66.2,99.99
476710,99999,19901018,68.6,60.1,,,4.8,8.2,15.9,,75.2,62.6,0.0
476710,99999,19901019,66.8,48.0,,,6.4,7.7,13.0,,73.4,60.8,0.0
476710,99999,19901020,65.7,53.2,,,6.5,8.2,11.1,,71.6,59.0,0.0
476710,99999,19901021,64.2,47.1,,,6.7,13.6,18.1,31.1,71.6,59.0,0.0
476710,99999,19901022,62.1,47.8,,,6.6,14.0,21.0,31.1,69.8,57.2,0.0
476710,99999,19901023,61.5,53.3,,,5.9,12.7,17.1,,66.2,57.2,99.99
476710,99999,19901024,61.4,53.1,,,6.3,11.4,15.9,,64.4,57.2,99.99
476710,99999,19901025,64.1,54.0,,,6.0,6.4,11.1,,68.0,59.0,99.99
