USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
411500,99999,19900408,72.2,61.1,,,6.5,6.0,11.1,,79.5,65.3,99.99
411500,99999,19900409,71.7,57.8,1011.3,,6.9,7.7,22.0,,77.0,64.4,99.99
411500,99999,19900410,73.7,58.3,1008.3,,6.9,6.4,14.0,,82.6,62.6,0.0
411500,99999,19900411,75.0,60.9,1010.5,,6.5,7.0,12.0,,80.6,69.8,0.0
411500,99999,19900412,76.2,57.2,1013.4,,7.2,5.8,8.9,,84.2,68.0,0.0
411500,99999,19900413,78.4,58.5,1011.3,,6.8,8.2,13.0,,91.4,69.6,0.0
411500,99999,19900414,82.2,59.3,,,6.1,9.3,15.0,,91.0,69.8,0.0
411500,99999,19900415,84.3,56.1,1005.9,,6.7,6.7,9.9,,105.8,75.2,0.0
411500,99999,19900416,77.1,60.8,1006.7,,6.2,13.2,18.1,,82.8,71.4,0.0
411500,99999,19900417,77.2,54.0,1011.4,,7.0,15.4,19.0,,84.6,72.9,0.0
411500,99999,19900418,76.6,54.9,1013.4,,7.8,14.2,21.0,,83.3,71.6,0.0
411500,99999,19900419,77.0,59.3,1013.0,,7.5,11.5,15.0,,84.0,72.5,0.0
411500,99999,19900420,78.0,57.5,1012.2,,7.9,9.6,13.0,,84.2,72.7,0.0
411500,99999,19900421,79.1,59.7,1010.7,,7.5,6.2,8.9,,88.0,69.3,0.0
411500,99999,19900422,78.9,62.0,1011.4,,6.7,9.3,14.0,,85.5,73.4,0.0
411500,99999,19900423,79.2,61.4,1013.1,,7.3,10.9,19.0,,86.0,74.8,0.0
411500,99999,19900424,77.6,62.7,1014.0,,7.1,12.4,17.1,,81.9,73.2,0.0
411500,99999,19900425,78.7,61.1,1012.2,,7.2,10.7,17.1,,86.2,75.2,0.0
411500,99999,19900426,79.9,62.1,1011.1,,8.2,9.2,14.0,,87.8,72.9,0.0
411500,99999,19900427,79.8,64.0,1011.3,,7.7,8.7,18.1,,88.0,72.9,0.0
411500,99999,19900428,82.4,62.0,1010.8,,7.3,5.7,12.0,,88.3,73.2,0.0
411500,99999,19900429,87.3,65.0,1007.2,,7.2,6.7,11.1,,99.7,77.5,0.0
411500,99999,19900430,79.4,66.8,1007.9,,5.9,12.2,19.0,,84.0,75.2,0.0
411500,99999,19900501,81.4,63.4,1008.0,,6.7,6.5,12.0,,88.2,75.2,0.0
411500,99999,19900502,85.4,67.6,1006.7,,5.1,6.0,11.1,,90.7,80.2,0.0
411500,99999,19900503,80.4,69.3,1008.5,,5.3,11.4,20.0,,84.9,77.0,0.0
411500,99999,19900504,81.5,66.7,1007.6,,7.5,10.5,16.9,,86.2,76.1,0.0
411500,99999,19900505,83.3,66.0,1006.3,,4.8,6.6,12.0,,89.2,78.8,99.99
411500,99999,19900506,84.7,63.8,1006.7,,6.1,7.3,11.1,,92.1,78.8,0.0
411500,99999,19900507,82.5,63.9,1008.8,,6.9,14.0,20.0,,88.2,79.2,0.0
411500,99999,19900508,81.9,59.9,1008.6,,7.7,13.3,19.0,,86.5,66.0,0.0
411500,99999,19900509,83.6,64.7,1006.4,,8.0,9.7,14.0,,88.0,78.4,0.0
411500,99999,19900510,85.3,63.0,1004.4,,7.6,10.5,14.0,,93.9,78.4,0.0
411500,99999,19900511,85.9,62.9,1003.9,,6.7,6.7,9.9,,97.5,72.5,0.0
411500,99999,19900512,86.2,64.9,1001.5,,5.7,12.9,23.9,,99.5,78.4,0.0
411500,99999,19900513,81.0,60.0,1007.0,,6.9,9.8,15.9,,86.0,75.2,0.0
411500,99999,19900514,81.5,58.7,1009.7,,7.4,10.8,15.9,,86.0,73.2,0.0
411500,99999,19900515,82.7,62.1,1008.7,,7.8,12.5,20.0,,90.9,78.8,0.0
411500,99999,19900516,84.4,63.6,1006.6,,6.9,8.2,17.1,,93.2,77.0,0.0
411500,99999,19900517,86.2,63.8,1006.4,,6.9,6.7,15.9,,99.5,73.4,0.0
411500,99999,19900518,87.2,64.3,1006.4,,6.6,8.5,14.0,,99.3,77.0,0.0
411500,99999,19900519,88.4,67.5,1004.7,,6.4,8.8,14.0,,97.2,81.5,0.0
411500,99999,19900520,87.6,68.0,,,6.5,9.4,15.9,,95.0,80.6,0.0
411500,99999,19900521,87.8,69.5,1002.7,,7.4,5.8,9.9,,97.7,79.2,0.0
411500,99999,19900522,90.9,62.6,1003.7,,7.3,5.4,14.0,,108.1,78.8,0.0
411500,99999,19900523,91.9,65.4,1004.5,,6.8,9.9,15.9,,102.2,80.8,0.0
411500,99999,19900524,92.1,66.7,1004.2,,7.3,8.3,14.0,,102.4,83.1,0.0
411500,99999,19900525,89.4,71.6,1004.4,,7.5,7.5,13.0,,100.4,81.3,0.0
411500,99999,19900526,91.0,69.2,1004.8,,7.2,11.9,18.1,,100.0,82.8,0.0
411500,99999,19900527,89.4,65.7,1005.9,,6.9,12.0,17.1,,100.4,82.4,0.0
411500,99999,19900528,88.0,65.0,,,6.4,10.5,17.1,,95.0,80.6,0.0
411500,99999,19900529,90.8,62.9,,,6.3,10.6,17.1,,96.8,82.4,0.0
411500,99999,19900530,88.7,64.1,1000.8,,5.2,7.9,12.0,,101.3,80.6,0.0
411500,99999,19900531,87.1,71.3,1002.0,,6.5,5.4,8.0,,95.5,78.8,0.0
411500,99999,19900601,89.8,67.8,1003.8,,6.9,4.3,8.0,,99.7,75.2,0.0
411500,99999,19900602,90.2,70.2,1004.7,,6.9,4.5,7.0,,103.1,79.3,0.0
411500,99999,19900603,91.4,66.0,1004.7,,7.4,4.9,11.1,,108.1,80.6,0.0
411500,99999,19900604,89.6,71.8,1005.4,,5.1,13.4,21.0,,98.1,82.8,0.0
411500,99999,19900605,88.7,71.7,1003.1,,6.0,14.6,22.9,,93.2,85.1,0.0
411500,99999,19900606,91.6,68.3,1001.6,,6.2,18.9,22.9,,96.3,87.1,0.0
411500,99999,19900607,91.0,62.8,1003.5,,6.0,15.4,20.0,,95.0,86.4,0.0
411500,99999,19900608,87.8,69.7,1002.5,,5.4,13.1,20.0,,95.9,82.4,0.0
411500,99999,19900609,85.3,77.8,1004.2,,4.7,5.2,9.9,,90.5,80.4,0.0
411500,99999,19900610,88.4,73.8,1004.0,,5.1,5.5,9.9,,100.0,79.7,0.0
411500,99999,19900611,93.5,58.3,1001.7,,6.5,4.4,7.0,,104.0,82.4,0.0
411500,99999,19900612,91.8,69.2,1001.2,,6.5,4.0,14.0,,102.9,79.9,0.0
411500,99999,19900613,90.7,74.4,1000.4,,6.3,4.6,8.0,,100.4,81.7,0.0
411500,99999,19900614,91.2,76.3,1000.8,,6.0,7.3,13.0,,103.6,82.0,0.0
411500,99999,19900615,92.1,73.2,1002.3,,5.3,6.7,12.0,,105.1,83.3,0.0
411500,99999,19900616,92.6,72.7,1004.6,,4.6,7.0,11.1,,102.2,82.4,0.0
411500,99999,19900617,92.9,67.9,1003.5,,6.6,18.7,22.0,,99.5,90.0,0.0
411500,99999,19900618,89.7,67.9,1003.1,,6.8,18.8,32.1,,95.0,82.4,0.0
411500,99999,19900619,92.7,71.2,1001.2,,7.5,15.7,22.9,,101.3,81.5,0.0
411500,99999,19900620,90.4,70.4,1000.4,,6.9,18.7,25.1,,96.3,87.8,0.0
411500,99999,19900621,89.9,66.3,1001.2,,7.0,17.8,22.0,,95.5,86.0,0.0
411500,99999,19900622,90.5,67.9,1000.6,,5.6,17.0,22.0,,96.3,84.7,0.0
411500,99999,19900623,92.0,64.9,999.7,,3.4,16.1,22.0,,98.6,87.8,0.0
411500,99999,19900624,89.1,67.6,998.4,,4.3,8.6,15.9,,98.2,83.8,0.0
411500,99999,19900625,88.6,72.4,997.3,,6.0,7.9,14.0,,93.2,80.6,0.0
411500,99999,19900626,91.1,71.2,997.6,,6.7,10.0,14.0,,99.5,81.9,0.0
411500,99999,19900627,91.2,68.7,998.2,,6.8,10.2,16.9,,102.9,82.9,0.0
411500,99999,19900628,90.7,69.4,999.1,,7.4,12.5,18.1,,97.7,86.0,0.0
411500,99999,19900629,89.5,71.2,998.6,,5.2,11.7,17.1,,95.0,85.6,0.0
411500,99999,19900630,90.5,70.0,997.5,,4.9,12.8,15.9,,97.2,84.9,0.0
411500,99999,19900701,94.2,66.2,996.6,,6.5,10.9,15.9,,101.7,87.8,0.0
411500,99999,19900702,92.8,70.6,997.1,,7.4,12.7,19.0,,99.9,84.7,0.0
411500,99999,19900703,92.3,67.1,999.5,,6.4,13.0,19.0,,99.9,87.8,0.0
411500,99999,19900704,92.0,66.4,998.4,,6.2,13.2,20.0,,97.0,87.1,0.0
411500,99999,19900705,92.7,64.4,997.1,,6.0,7.6,13.0,,103.3,86.0,0.0
411500,99999,19900706,92.4,69.7,998.5,,6.9,7.5,15.9,,102.6,86.4,0.0
411500,99999,19900707,95.9,63.0,999.3,,7.5,6.3,9.9,,109.4,87.1,0.0
411500,99999,19900708,94.3,67.5,999.9,,7.1,5.3,8.0,,102.2,87.8,0.0
411500,99999,19900709,95.0,71.2,999.1,,7.0,5.8,8.9,,107.2,89.2,0.0
411500,99999,19900710,94.7,73.1,998.3,,6.6,5.2,8.9,,105.1,89.1,0.0
411500,99999,19900711,94.1,74.0,999.5,,6.4,9.5,14.0,,101.8,89.2,0.0
411500,99999,19900712,93.7,72.0,998.4,,6.2,7.3,13.0,,100.9,86.0,0.0
411500,99999,19900713,97.3,59.9,998.6,,5.5,5.3,7.0,,110.3,86.4,0.0
411500,99999,19900714,92.9,77.5,1001.0,,5.4,5.9,9.9,,105.1,87.8,0.0
411500,99999,19900715,94.9,73.6,1002.2,,7.1,8.4,13.0,,104.4,85.3,0.0
411500,99999,19900716,95.7,75.2,998.7,,6.7,12.6,21.0,31.1,102.2,89.6,0.0
411500,99999,19900717,93.9,80.0,996.4,,6.4,11.4,20.0,,100.4,89.6,0.0
411500,99999,19900718,92.6,82.3,995.5,,6.6,6.2,13.0,,99.0,87.6,0.0
411500,99999,19900719,93.8,79.9,995.9,,5.4,4.8,9.9,,104.9,87.6,0.0
411500,99999,19900720,93.6,81.1,995.7,,6.0,5.0,9.9,,103.1,86.7,0.0
411500,99999,19900721,94.4,79.0,996.3,,6.6,6.2,11.1,,105.4,87.8,0.0
411500,99999,19900722,94.8,80.8,997.8,,5.4,5.2,8.0,,103.6,88.3,0.0
411500,99999,19900723,95.4,80.8,999.2,,5.0,3.8,8.9,,111.2,87.6,0.0
411500,99999,19900724,96.7,77.5,998.9,,7.0,8.0,14.0,,102.2,87.8,0.0
411500,99999,19900725,94.8,81.2,997.9,,5.9,7.0,13.0,,100.4,89.6,0.0
411500,99999,19900726,93.2,81.5,997.5,,4.7,4.9,8.9,,100.8,87.8,0.0
411500,99999,19900727,96.1,79.5,997.0,,5.5,7.0,12.0,,104.0,87.4,0.0
411500,99999,19900728,98.5,76.1,997.5,,7.0,13.9,18.1,,104.5,93.7,0.0
411500,99999,19900729,96.4,76.2,997.3,,6.6,12.2,18.1,,102.9,89.6,0.0
411500,99999,19900730,94.4,75.8,999.7,,6.8,9.3,14.0,,102.2,87.8,0.0
411500,99999,19900731,94.1,73.4,1000.2,,6.5,12.1,18.1,,102.2,87.8,0.0
411500,99999,19900801,93.2,72.2,999.7,,6.1,11.0,18.1,,102.2,86.0,0.0
411500,99999,19900802,91.9,73.6,1000.6,,6.4,6.0,8.9,,99.3,83.3,0.0
411500,99999,19900803,92.2,80.0,1002.0,,6.5,4.9,8.0,,99.5,87.3,0.0
411500,99999,19900804,94.0,73.9,1002.1,,6.5,4.1,8.9,,101.7,86.0,0.0
411500,99999,19900805,96.0,75.4,1000.3,,7.4,12.6,20.0,,103.1,89.2,0.0
411500,99999,19900806,93.6,79.0,999.5,,6.9,7.8,16.9,,101.3,87.8,0.0
411500,99999,19900807,94.0,75.2,999.8,,6.2,8.5,14.0,,99.3,82.8,0.0
411500,99999,19900808,93.7,74.1,1000.6,,6.5,10.6,15.9,,101.8,87.1,0.0
411500,99999,19900809,91.8,75.1,1001.7,,6.7,9.0,15.0,,98.6,86.0,0.0
411500,99999,19900810,91.3,76.0,1002.5,,7.2,9.2,15.9,,99.3,83.3,0.0
411500,99999,19900811,91.6,76.6,1002.8,,7.0,7.9,14.0,,100.0,71.2,0.0
411500,99999,19900812,91.7,75.8,1001.7,,8.2,8.8,15.9,,102.2,82.0,0.0
411500,99999,19900813,92.3,75.4,998.3,,6.8,10.2,20.0,,100.2,85.1,0.0
411500,99999,19900814,92.2,76.5,997.1,,6.1,8.0,19.0,,100.0,87.8,0.0
411500,99999,19900815,91.1,84.3,999.4,,5.9,7.3,11.1,,95.4,86.0,0.0
411500,99999,19900816,91.6,83.8,1001.8,,5.6,5.0,9.9,,100.2,87.8,0.0
411500,99999,19900817,92.2,77.2,1000.9,,6.6,7.8,14.0,,99.0,86.0,0.0
411500,99999,19900818,92.4,75.5,1000.5,,5.7,8.0,14.0,,97.7,86.0,0.0
411500,99999,19900819,92.2,73.1,1000.1,,7.0,6.8,12.0,,102.2,84.9,0.0
411500,99999,19900820,93.1,72.2,1000.4,,7.8,12.0,18.1,,100.8,83.8,0.0
411500,99999,19900821,92.3,74.1,1000.8,,7.2,10.7,15.9,,99.9,84.7,0.0
411500,99999,19900822,90.8,78.4,1001.3,,6.6,9.5,15.9,,98.2,83.8,0.0
411500,99999,19900823,91.2,78.4,1001.8,,6.5,6.1,11.1,,100.2,83.1,0.0
411500,99999,19900824,93.6,73.8,,,6.9,6.4,9.9,,102.2,83.1,0.0
411500,99999,19900825,93.2,76.0,1000.3,,7.8,9.0,12.0,,101.5,84.4,0.0
411500,99999,19900826,91.9,74.7,1001.3,,6.6,6.8,11.1,,100.6,86.0,0.0
411500,99999,19900827,92.0,73.2,1002.2,,7.1,7.4,13.0,,100.8,83.8,0.0
411500,99999,19900828,91.8,75.7,1003.4,,6.7,8.6,14.0,,99.9,84.2,0.0
411500,99999,19900829,92.6,73.6,1003.7,,7.3,7.4,12.0,,98.6,85.6,0.0
411500,99999,19900830,91.5,75.5,1001.4,,6.6,8.1,25.1,,102.7,86.0,0.0
411500,99999,19900831,89.7,80.8,1002.0,,6.6,6.2,11.1,,97.5,83.3,0.0
411500,99999,19900901,90.1,80.7,1003.8,,5.1,4.9,7.0,,98.2,85.8,0.0
411500,99999,19900902,92.2,75.9,1003.5,,6.2,8.7,14.0,,102.7,84.9,0.0
411500,99999,19900903,93.5,73.8,1001.7,,7.0,12.2,17.1,,98.6,87.8,0.0
411500,99999,19900904,92.2,73.2,1001.3,,8.5,10.3,21.0,,102.4,84.2,0.0
411500,99999,19900905,92.0,70.1,1001.3,,7.5,7.5,14.0,,104.0,82.9,0.0
411500,99999,19900906,91.6,74.0,1002.8,,7.0,10.2,17.1,,99.7,84.2,0.0
411500,99999,19900907,90.1,79.6,1003.5,,7.9,8.2,13.0,,95.4,83.7,0.0
411500,99999,19900908,91.7,77.3,1004.8,,7.1,9.6,15.9,,99.7,85.8,0.0
411500,99999,19900909,92.6,74.0,1004.3,,6.8,8.7,14.0,,102.4,86.0,0.0
411500,99999,19900910,91.9,71.8,1003.5,,6.3,6.4,12.0,,102.9,83.3,0.0
411500,99999,19900911,89.8,78.1,1003.5,,6.9,6.1,9.9,,97.7,84.2,0.0
411500,99999,19900912,90.7,78.1,1003.4,,7.4,5.4,11.1,,96.8,83.1,0.0
411500,99999,19900913,90.7,77.1,1003.5,,7.0,6.8,15.9,,100.2,83.1,0.0
411500,99999,19900914,90.0,75.2,1004.6,,6.9,7.2,15.0,,98.8,82.4,0.0
411500,99999,19900915,87.8,78.5,1006.7,,7.0,4.8,9.9,,94.1,81.7,0.0
411500,99999,19900916,88.3,75.7,1006.8,,6.4,9.0,13.0,,95.4,82.4,0.0
411500,99999,19900917,87.7,69.3,1004.1,,6.6,10.4,16.9,,95.4,82.4,0.0
411500,99999,19900918,89.8,74.9,1004.0,,5.7,10.8,22.0,,96.8,82.2,0.0
411500,99999,19900919,89.2,63.1,1004.4,,5.4,9.3,15.0,,95.9,82.4,0.0
411500,99999,19900920,87.8,72.4,1004.7,,7.2,8.1,15.0,,96.1,80.6,0.0
411500,99999,19900921,87.2,78.1,1006.8,,7.1,5.0,8.9,,91.9,80.1,0.0
411500,99999,19900922,87.4,77.4,1008.2,,6.9,6.3,11.1,,95.7,82.4,0.0
411500,99999,19900923,88.3,75.4,1007.2,,6.9,9.7,15.0,,95.0,82.4,0.0
411500,99999,19900924,89.2,71.3,1006.6,,5.9,7.2,14.0,,96.4,82.4,0.0
411500,99999,19900925,89.3,69.1,1006.7,,4.8,6.6,9.9,,96.3,81.5,0.0
411500,99999,19900926,89.8,73.8,1007.5,,5.4,7.7,12.0,,99.9,81.3,0.0
411500,99999,19900927,89.0,77.8,1008.2,,4.0,3.6,6.0,,98.2,83.8,0.0
411500,99999,19900928,87.6,73.3,1007.8,,6.2,6.7,12.0,,100.6,79.7,0.0
411500,99999,19900929,87.0,72.4,1006.9,,6.8,8.3,13.0,,95.7,81.5,0.0
411500,99999,19900930,88.1,73.2,1006.9,,6.7,7.1,12.0,,99.0,79.2,0.0
411500,99999,19901001,88.2,73.0,1008.6,,6.7,11.3,18.1,,96.1,82.4,0.0
411500,99999,19901002,86.6,65.3,1011.1,,7.1,13.7,19.0,,91.4,82.0,0.0
411500,99999,19901003,86.6,68.7,1011.0,,7.7,6.7,14.0,,93.4,80.6,0.0
411500,99999,19901004,85.9,75.3,1011.2,,7.3,6.5,9.9,,95.9,80.2,0.0
411500,99999,19901005,85.7,78.3,1012.1,,6.7,6.4,13.0,,92.8,79.7,0.0
411500,99999,19901006,87.4,74.2,1011.9,,7.4,13.0,19.0,,95.7,82.0,0.0
411500,99999,19901007,86.7,71.1,1010.9,,7.4,11.3,15.0,,94.1,82.2,0.0
411500,99999,19901008,85.8,77.1,1010.7,,7.4,7.4,12.0,,92.7,79.9,0.0
411500,99999,19901009,85.8,73.2,1011.0,,6.9,7.9,12.0,,95.4,78.4,0.0
411500,99999,19901010,84.9,64.9,1011.0,,6.3,9.0,14.0,,96.8,78.8,0.0
411500,99999,19901011,83.7,69.8,1012.3,,8.2,8.7,14.0,,91.6,75.0,0.0
