USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
037720,99999,19900514,57.5,44.7,,,6.3,6.0,9.9,20.0,68.4,45.1,0.0
037720,99999,19900515,61.7,48.0,,,6.9,10.2,19.0,28.0,71.8,54.5,0.0
037720,99999,19900516,59.9,48.9,,,7.8,8.7,12.0,,69.8,50.0,0.01
037720,99999,19900517,59.3,47.6,,,6.9,6.0,14.0,,70.7,45.7,0.0
037720,99999,19900518,54.3,41.9,,,6.7,9.8,12.0,,58.1,48.2,0.0
037720,99999,19900519,53.6,39.2,,,8.6,7.8,12.0,,62.6,44.6,0.0
037720,99999,19900520,55.8,43.7,,,7.4,7.5,13.0,,67.1,43.9,0.0
037720,99999,19900521,57.8,45.7,,,7.1,9.8,14.0,,69.4,47.8,0.0
037720,99999,19900522,55.1,42.5,,,7.5,7.1,9.9,,65.7,43.5,0.0
037720,99999,19900523,59.9,45.1,,,6.6,4.4,9.9,,71.6,44.2,0.0
037720,99999,19900524,58.1,39.7,,,7.3,8.2,12.0,,66.2,46.4,0.0
037720,99999,19900525,53.2,36.7,,,7.5,7.3,12.0,,63.5,41.7,0.0
037720,99999,19900526,54.3,37.7,,,7.1,6.7,12.0,,64.9,42.8,0.0
037720,99999,19900527,58.0,37.4,,,8.6,3.9,9.9,,70.9,42.6,0.0
037720,99999,19900528,60.4,41.9,1029.5,,9.2,5.6,13.0,,71.6,50.7,0.0
037720,99999,19900529,60.7,40.3,,,7.8,8.1,14.0,,70.7,51.8,0.0
037720,99999,19900530,59.8,51.0,,,7.3,5.3,8.0,,66.2,53.2,0.0
037720,99999,19900531,65.5,50.1,,,5.9,6.1,9.9,,75.9,54.0,0.0
037720,99999,19900601,62.7,51.0,,,6.1,6.1,12.0,,74.5,53.6,0.24
037720,99999,19900602,57.8,46.2,,,7.1,10.5,14.0,25.1,65.8,49.6,0.0
037720,99999,19900603,56.7,49.6,,,7.4,8.0,14.0,26.0,62.6,50.0,0.08
037720,99999,19900604,56.4,41.3,,,7.8,8.6,13.0,,66.6,45.1,0.0
037720,99999,19900605,54.1,47.0,1010.1,,9.2,5.7,9.9,,60.8,45.7,0.08
037720,99999,19900606,55.4,49.2,,,7.8,8.5,18.1,27.0,62.4,50.0,0.02
037720,99999,19900607,53.0,44.1,,,7.8,5.9,13.0,28.9,65.3,42.1,0.04
037720,99999,19900608,51.7,45.6,,,6.9,6.8,15.0,25.1,59.2,45.1,0.12
037720,99999,19900609,56.1,47.0,,,6.7,6.8,11.1,,66.9,47.7,0.08
037720,99999,19900610,59.6,51.5,,,4.7,6.4,8.9,,67.3,53.6,0.04
037720,99999,19900611,55.7,45.4,,,6.4,6.6,8.9,,58.1,51.8,0.0
037720,99999,19900612,53.0,44.9,,,7.9,6.4,8.9,,58.1,45.5,0.0
037720,99999,19900613,53.6,43.7,,,7.2,5.9,8.9,,58.6,49.6,0.0
037720,99999,19900614,57.7,45.8,,,7.2,2.4,5.1,,63.3,52.0,0.0
037720,99999,19900615,60.5,47.1,,,5.2,2.3,5.1,,68.0,50.4,0.0
037720,99999,19900616,62.1,48.8,,,4.1,2.6,8.0,,70.3,52.2,0.0
037720,99999,19900617,62.8,46.9,,,5.3,5.2,12.0,,75.4,51.8,0.0
037720,99999,19900618,60.7,52.5,,,5.9,9.3,15.9,28.0,68.5,54.7,0.0
037720,99999,19900619,61.7,47.2,,,9.4,9.0,15.0,,71.6,53.6,0.08
037720,99999,19900620,58.4,47.6,,,7.8,9.1,15.9,33.0,70.0,50.0,0.04
037720,99999,19900621,56.2,50.4,,,7.0,11.8,17.1,33.0,60.8,51.8,0.41
037720,99999,19900622,57.9,48.5,,,7.1,10.6,15.0,29.9,69.4,51.3,0.16
037720,99999,19900623,58.0,47.4,1008.5,,9.9,7.7,14.0,26.0,66.9,50.9,0.2
037720,99999,19900624,58.0,49.5,1018.8,,11.1,9.4,18.1,28.9,65.1,48.6,0.0
037720,99999,19900625,65.6,58.5,,,7.1,9.6,15.0,,73.9,59.2,0.0
037720,99999,19900626,65.9,59.8,,,6.0,4.5,7.0,,73.8,59.0,0.0
037720,99999,19900627,67.2,56.8,,,6.5,7.1,13.0,,77.2,55.4,0.0
037720,99999,19900628,60.1,47.7,,,7.6,6.7,11.1,,68.4,51.3,0.0
037720,99999,19900629,62.3,47.6,,,7.7,4.5,9.9,,74.3,49.8,0.01
037720,99999,19900630,62.8,51.9,,,7.4,12.1,21.0,32.1,71.6,57.0,0.08
037720,99999,19900701,58.6,50.0,,,7.4,12.7,15.9,31.1,66.2,53.6,0.05
037720,99999,19900702,58.3,43.0,,,7.2,6.7,9.9,,67.3,46.8,0.0
037720,99999,19900703,59.0,42.5,,,7.9,5.6,8.9,,68.4,46.0,0.0
037720,99999,19900704,57.0,51.7,,,6.5,11.8,21.0,35.0,64.4,52.5,0.2
037720,99999,19900705,59.1,48.0,,,8.1,14.2,18.1,31.1,65.8,53.6,0.02
037720,99999,19900706,58.4,44.6,,,8.7,9.5,20.0,,68.4,47.3,0.0
037720,99999,19900707,64.2,58.0,,,7.1,10.1,15.9,26.0,73.4,54.5,0.08
037720,99999,19900708,68.2,54.0,,,7.7,13.0,18.1,28.9,80.6,59.0,0.0
037720,99999,19900709,60.2,45.9,,,7.6,10.3,14.0,,64.9,53.6,0.0
037720,99999,19900710,60.7,45.0,,,7.4,9.2,33.0,,68.2,51.3,0.0
037720,99999,19900711,67.1,50.4,,,6.4,5.6,9.9,,81.1,48.7,0.0
037720,99999,19900712,71.5,57.9,,,7.0,5.7,12.0,,81.9,60.3,0.0
037720,99999,19900713,68.4,51.5,1023.4,,7.1,9.9,17.1,,80.6,57.9,0.0
037720,99999,19900714,65.2,46.8,1021.7,,8.0,12.1,18.1,,75.2,56.3,0.0
037720,99999,19900715,72.7,55.0,,,6.1,6.8,12.0,,88.3,54.7,0.0
037720,99999,19900716,68.6,57.4,,,5.6,7.7,12.0,,77.0,60.8,0.0
037720,99999,19900717,68.0,55.7,,,6.4,5.1,9.9,,79.5,58.3,0.0
037720,99999,19900718,69.3,51.6,,,7.0,4.3,12.0,,82.4,57.2,0.0
037720,99999,19900719,72.3,52.7,,,6.7,3.9,9.9,,86.2,57.2,0.0
037720,99999,19900720,75.9,54.1,,,5.9,3.5,8.9,,89.2,59.9,0.0
037720,99999,19900721,75.2,58.1,,,4.7,8.4,18.1,,90.5,63.9,0.0
037720,99999,19900722,66.2,52.6,,,6.3,12.0,19.0,27.0,75.2,59.0,0.0
037720,99999,19900723,63.9,49.7,,,7.4,9.3,15.0,,75.4,56.3,0.0
037720,99999,19900724,64.2,47.6,,,7.3,5.4,9.9,,75.2,51.8,0.0
037720,99999,19900725,65.6,48.3,,,8.0,6.4,14.0,,78.8,51.8,0.0
037720,99999,19900726,64.9,52.3,,,7.3,9.4,17.1,25.1,75.9,53.6,0.0
037720,99999,19900727,69.1,56.9,,,5.9,7.5,14.0,,79.0,60.6,0.01
037720,99999,19900728,67.9,55.1,,,7.4,6.0,12.0,22.0,78.8,59.0,0.0
037720,99999,19900729,67.9,54.7,,,7.3,8.0,15.0,,77.5,55.4,0.0
037720,99999,19900730,68.3,59.9,,,7.4,7.6,14.0,,75.0,62.6,0.0
037720,99999,19900731,71.6,59.0,,,7.1,2.7,6.0,,81.1,59.0,0.0
037720,99999,19900801,75.9,57.7,,,6.2,4.2,14.0,,90.5,59.0,0.0
037720,99999,19900802,79.0,58.2,,,6.1,7.3,15.0,,93.2,65.1,0.0
037720,99999,19900803,82.0,56.9,,,5.4,4.4,8.9,,97.7,64.9,0.0
037720,99999,19900804,80.9,57.9,1020.5,,5.6,5.8,13.0,,93.9,67.3,0.0
037720,99999,19900805,67.5,49.9,,,6.5,6.5,9.9,,75.6,59.0,0.0
037720,99999,19900806,62.5,44.1,,,7.7,7.3,12.0,,70.7,54.3,0.0
037720,99999,19900807,62.9,46.6,,,9.3,3.6,7.0,,70.3,53.1,0.0
037720,99999,19900808,65.9,50.1,,,6.7,4.6,8.9,,78.4,51.8,0.0
037720,99999,19900809,69.0,54.6,,,6.4,7.5,15.0,,81.7,56.7,0.0
037720,99999,19900810,69.4,57.5,1021.0,,8.1,5.6,9.9,,82.8,58.3,0.0
037720,99999,19900811,70.0,54.2,,,6.6,6.4,11.1,,81.5,58.1,0.0
037720,99999,19900812,72.1,54.6,,,7.2,5.8,12.0,,84.9,61.7,0.0
037720,99999,19900813,68.0,55.2,,,8.3,7.6,14.0,,78.8,56.7,0.0
037720,99999,19900814,65.8,55.5,,,7.6,6.5,11.1,,75.2,58.5,0.0
037720,99999,19900815,65.2,58.3,,,7.2,12.9,20.0,31.1,74.5,59.7,0.16
037720,99999,19900816,61.5,44.6,1007.7,,11.9,13.1,18.1,34.0,71.6,53.6,0.0
037720,99999,19900817,59.8,44.3,,,10.2,10.2,15.9,27.0,69.8,50.7,0.0
037720,99999,19900818,61.6,55.6,1016.5,,6.9,5.9,13.0,,65.3,55.0,0.2
037720,99999,19900819,64.4,61.7,,,5.3,10.2,15.9,,72.0,59.0,0.47
037720,99999,19900820,63.2,50.3,1017.8,,11.5,10.3,14.0,,70.9,56.5,0.08
037720,99999,19900821,65.1,53.8,,,8.3,7.2,12.0,,71.6,58.1,0.0
037720,99999,19900822,68.6,58.9,,,5.7,4.7,7.0,,80.1,55.2,0.0
037720,99999,19900823,72.4,62.4,,,4.1,5.4,9.9,,81.7,64.4,0.0
037720,99999,19900824,73.1,60.9,,,3.3,4.5,6.0,,82.4,64.4,0.0
037720,99999,19900825,71.9,62.4,,,2.8,5.2,9.9,,81.9,62.4,0.0
037720,99999,19900826,70.8,62.1,,,3.0,5.5,11.1,19.0,80.6,62.2,0.0
037720,99999,19900827,67.1,59.2,,,4.3,5.8,8.9,,77.4,59.9,0.01
037720,99999,19900828,70.9,58.2,1017.7,,7.5,7.6,14.0,,82.4,60.1,0.0
037720,99999,19900829,71.1,57.2,,,5.2,6.8,15.0,25.1,86.5,59.0,0.0
037720,99999,19900830,61.1,48.2,,,8.6,8.0,12.0,,71.2,51.6,0.16
037720,99999,19900831,60.2,51.1,,,7.8,6.1,9.9,,69.6,50.7,0.0
037720,99999,19900901,66.3,53.9,,,7.6,5.0,8.9,,74.8,57.2,0.0
037720,99999,19900902,66.8,54.7,,,7.3,5.8,12.0,,78.1,57.7,0.0
037720,99999,19900903,65.4,55.5,,,7.7,5.8,12.0,,76.1,54.9,0.0
037720,99999,19900904,60.2,45.4,,,7.3,5.8,9.9,,69.8,51.8,0.0
037720,99999,19900905,58.3,48.4,,,7.6,6.8,14.0,,69.4,48.0,0.0
037720,99999,19900906,60.8,45.5,,,7.5,10.6,15.0,26.0,66.2,53.6,0.01
037720,99999,19900907,60.2,43.9,,,7.6,10.7,15.0,25.1,68.4,53.6,0.0
037720,99999,19900908,58.1,44.9,,,7.7,3.7,7.0,,66.4,50.0,0.0
037720,99999,19900909,59.6,45.0,,,7.9,3.4,8.0,,71.6,45.9,0.0
037720,99999,19900910,59.5,49.5,,,6.6,4.2,8.0,,68.9,49.5,0.0
037720,99999,19900911,60.9,50.7,,,6.0,5.3,11.1,,71.4,51.6,0.0
037720,99999,19900912,61.9,51.0,,,7.2,5.6,8.9,,70.2,54.7,0.0
037720,99999,19900913,60.3,50.7,,,7.2,6.8,12.0,,72.0,50.9,0.0
037720,99999,19900914,61.5,48.9,,,5.4,6.0,11.1,,71.8,50.7,0.0
037720,99999,19900915,60.4,46.8,,,6.8,8.6,12.0,,67.1,55.0,0.0
037720,99999,19900916,58.3,42.3,,,7.3,4.1,7.0,,65.8,53.6,0.0
037720,99999,19900917,55.3,47.4,,,6.2,5.1,9.9,,59.5,46.4,0.08
037720,99999,19900918,59.3,50.0,,,7.6,9.8,15.0,28.0,72.7,46.0,0.0
037720,99999,19900919,59.0,44.7,,,7.8,12.7,17.1,28.9,64.4,50.0,0.08
037720,99999,19900920,53.2,41.9,,,7.4,9.9,17.1,28.9,59.0,42.8,0.0
037720,99999,19900921,56.1,37.9,,,7.9,11.9,17.1,33.0,62.6,50.0,0.0
037720,99999,19900922,53.6,47.4,,,7.4,5.6,8.0,,59.2,48.2,0.12
037720,99999,19900923,51.6,45.9,,,7.2,6.2,9.9,,61.9,44.1,0.08
037720,99999,19900924,50.4,42.4,,,6.7,7.9,14.0,28.9,62.8,41.0,0.04
037720,99999,19900925,53.9,43.3,,,8.7,6.8,9.9,,62.6,47.3,0.02
037720,99999,19900926,54.1,43.1,,,7.2,3.5,8.0,,63.0,44.6,0.0
037720,99999,19900927,53.2,42.1,,,6.1,4.8,12.0,,63.1,41.9,0.0
037720,99999,19900928,56.4,43.4,,,6.8,6.5,12.0,,70.5,41.7,0.0
037720,99999,19900929,57.3,52.1,,,4.4,4.3,11.1,,64.4,49.3,0.02
037720,99999,19900930,62.5,59.7,,,4.5,7.9,13.0,24.1,69.8,51.8,0.67
037720,99999,19901001,54.4,45.9,,,6.7,4.2,8.9,,63.9,43.7,0.0
037720,99999,19901002,59.4,49.6,,,7.0,8.9,17.1,21.0,67.1,51.4,0.0
037720,99999,19901003,56.7,50.2,,,6.4,9.9,15.9,26.0,62.6,44.6,0.24
037720,99999,19901004,52.4,42.1,,,7.8,8.0,14.0,25.1,62.6,41.4,0.0
037720,99999,19901005,59.3,54.9,,,8.0,12.5,15.9,28.9,63.7,51.1,0.16
037720,99999,19901006,58.7,51.3,,,6.9,14.0,22.9,42.0,64.8,48.2,0.0
037720,99999,19901007,49.7,38.8,,,7.3,6.3,13.0,,57.2,41.0,0.0
037720,99999,19901008,46.9,36.4,,,8.0,3.9,6.0,,58.1,33.8,0.0
037720,99999,19901009,52.4,43.4,,,7.3,8.5,13.0,25.1,59.9,42.8,0.0
037720,99999,19901010,58.4,52.8,,,7.6,8.3,12.0,,66.0,52.3,0.0
037720,99999,19901011,58.2,50.2,,,7.2,8.5,14.0,24.1,65.5,48.2,0.0
037720,99999,19901012,60.7,52.8,,,5.4,7.6,14.0,,75.6,46.2,0.01
037720,99999,19901013,65.7,54.9,,,6.3,8.4,15.0,26.0,75.2,55.4,0.0
037720,99999,19901014,63.6,54.3,,,6.8,7.3,11.1,,70.9,58.1,0.0
037720,99999,19901015,63.1,56.3,,,6.4,10.9,17.1,29.9,70.2,57.7,0.02
037720,99999,19901016,59.5,48.6,,,8.3,10.0,15.0,28.9,66.6,55.4,0.04
037720,99999,19901017,59.2,55.4,,,3.7,8.0,14.0,,64.4,54.1,0.2
037720,99999,19901018,58.9,57.0,,,3.7,4.4,7.0,,60.8,57.2,0.39
037720,99999,19901019,57.9,54.2,,,4.1,3.6,6.0,,64.4,54.5,0.0
037720,99999,19901020,57.5,54.1,,,2.6,4.9,9.9,,66.4,50.5,0.0
037720,99999,19901021,57.1,50.0,,,4.3,14.1,18.1,28.0,59.0,53.6,0.0
037720,99999,19901022,52.6,42.2,,,6.6,11.3,14.0,,55.4,48.2,0.0
