USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
862970,99999,19900223,82.2,70.4,1009.3,,12.4,6.1,9.9,,89.6,71.6,0.0
862970,99999,19900224,77.2,70.2,1008.4,,12.4,6.4,8.0,,89.6,68.0,0.0
862970,99999,19900225,74.1,69.3,1010.0,,12.4,5.7,12.0,,86.0,65.1,0.31
862970,99999,19900226,71.6,64.0,1012.3,,12.4,7.7,9.9,,81.5,64.4,0.0
862970,99999,19900227,71.8,58.1,1013.7,,12.4,9.3,13.0,,77.7,61.9,0.0
862970,99999,19900228,70.8,59.7,1013.7,,12.4,6.5,9.9,,79.5,60.8,0.0
862970,99999,19900301,77.5,65.3,1015.1,,12.4,5.2,8.0,,86.0,59.9,0.0
862970,99999,19900302,78.6,64.7,1018.2,,12.4,5.0,8.0,,93.4,61.5,0.0
862970,99999,19900303,80.2,67.7,1017.4,,12.4,4.1,8.0,,92.1,65.1,0.0
862970,99999,19900304,84.3,72.3,1013.3,,12.4,6.6,9.9,,92.1,71.6,0.0
862970,99999,19900305,77.0,71.0,1011.1,,12.4,8.0,12.0,,92.1,70.9,0.0
862970,99999,19900306,68.9,67.7,1014.0,,5.2,6.1,9.9,,89.6,66.9,2.4
862970,99999,19900307,74.8,69.2,1015.2,,11.8,4.0,5.1,,88.5,64.4,1.3
862970,99999,19900308,78.3,73.4,1014.8,,12.4,7.3,13.0,,91.4,69.8,0.0
862970,99999,19900309,82.8,71.6,1016.4,,12.4,8.2,13.0,,93.9,70.5,0.0
862970,99999,19900310,85.1,73.9,1014.8,,12.4,5.1,9.9,,94.3,73.0,0.0
862970,99999,19900311,84.7,73.9,1013.5,,12.4,5.8,9.9,,95.7,74.8,0.0
862970,99999,19900312,88.6,73.1,1012.1,,12.4,8.6,13.0,,96.8,75.9,0.0
862970,99999,19900313,88.8,74.0,1010.9,,12.4,8.5,15.0,,97.5,76.1,0.0
862970,99999,19900314,87.6,72.9,1008.5,,11.4,8.3,15.0,,97.7,76.3,0.0
862970,99999,19900315,79.0,68.6,1010.8,,11.4,9.8,15.0,,97.7,73.4,0.0
862970,99999,19900316,74.8,70.7,1012.6,,10.4,5.1,5.1,,83.8,69.8,0.2
862970,99999,19900317,79.0,71.3,1013.1,,10.9,2.7,5.1,,95.0,68.0,0.0
862970,99999,19900318,77.8,72.6,1014.7,,11.1,4.6,5.1,,87.8,70.7,0.02
862970,99999,19900319,79.1,73.1,1015.0,,12.4,4.2,6.0,,88.7,72.0,0.0
862970,99999,19900320,79.8,70.3,1014.6,,12.4,6.7,9.9,,88.7,69.3,0.0
862970,99999,19900321,80.5,72.3,1014.3,,11.4,6.8,9.9,,89.2,72.7,0.0
862970,99999,19900322,80.4,69.2,1013.1,,12.4,5.2,8.0,,89.6,68.4,0.08
862970,99999,19900323,78.1,71.1,1010.9,,12.4,5.8,9.9,,89.6,68.0,0.0
862970,99999,19900324,74.7,65.9,1010.9,,10.9,10.5,15.0,,87.1,68.0,0.08
862970,99999,19900325,72.3,60.4,1014.1,,12.4,3.5,5.1,,82.4,59.4,0.0
862970,99999,19900326,70.5,62.3,1012.3,,10.8,6.0,9.9,,83.3,60.4,0.0
862970,99999,19900327,62.7,53.9,1015.5,,10.4,8.1,9.9,,76.3,54.3,0.87
862970,99999,19900328,61.9,51.4,1013.7,,13.1,4.4,9.9,,81.7,43.5,0.0
862970,99999,19900329,78.7,67.7,1011.4,,12.4,6.8,9.9,,90.7,52.5,0.0
862970,99999,19900330,82.0,70.8,1011.1,,12.4,9.6,13.0,,91.4,74.1,0.0
862970,99999,19900331,80.1,72.7,1015.0,,12.4,6.6,8.0,,92.3,77.0,0.0
862970,99999,19900401,79.8,70.7,1015.2,,12.4,5.2,8.0,,89.6,66.9,0.0
862970,99999,19900402,72.7,70.3,1014.7,,9.1,5.4,9.9,,89.6,68.7,0.0
862970,99999,19900403,73.9,67.1,1013.7,,12.4,5.2,8.0,,82.4,64.8,0.39
862970,99999,19900404,76.6,70.2,1010.7,,10.3,6.6,13.0,,92.1,69.1,0.0
862970,99999,19900405,73.0,68.6,1012.6,,12.4,5.8,13.0,,77.4,68.0,1.26
862970,99999,19900406,70.5,67.7,1013.8,,11.0,11.5,40.0,,78.8,68.0,0.04
862970,99999,19900407,68.4,67.6,1014.0,,5.8,4.2,5.1,,72.7,66.2,0.0
862970,99999,19900408,70.9,68.0,1012.8,,9.3,6.4,9.9,,74.8,66.9,1.77
862970,99999,19900409,75.3,68.6,1015.4,,12.4,4.2,5.1,,84.9,58.3,0.0
862970,99999,19900410,76.6,72.9,1013.8,,12.4,3.7,5.1,,86.0,66.2,0.67
862970,99999,19900411,75.1,68.8,1014.0,,12.4,3.7,5.1,,84.2,67.3,0.67
862970,99999,19900412,74.8,70.1,1013.5,,12.4,4.0,5.1,,83.1,66.2,0.0
862970,99999,19900413,72.2,69.8,1014.0,,8.2,3.4,5.1,,84.2,68.0,1.26
862970,99999,19900414,71.7,67.6,1014.4,,7.6,4.0,5.1,,83.1,62.6,0.0
862970,99999,19900415,74.6,69.8,1011.9,,12.4,5.2,9.9,,85.6,63.3,0.0
862970,99999,19900416,71.7,68.7,1007.6,,9.1,8.2,15.0,,92.3,66.2,0.39
862970,99999,19900417,67.1,63.1,1009.5,,10.8,6.3,13.0,,75.2,60.8,0.08
862970,99999,19900418,57.6,46.1,1024.0,,12.4,10.9,13.0,,70.2,48.9,0.0
862970,99999,19900419,59.8,51.8,1022.6,,12.4,6.2,8.0,,69.8,47.3,0.0
862970,99999,19900420,71.1,64.4,1018.7,,12.4,5.6,9.9,,78.8,53.6,0.0
862970,99999,19900421,75.8,69.0,1014.8,,12.4,4.4,9.9,,84.2,66.2,0.0
862970,99999,19900422,78.9,70.6,1011.4,,12.4,6.4,13.0,,89.6,69.8,0.0
862970,99999,19900423,69.1,67.2,1013.2,,6.6,6.4,8.0,,89.6,65.1,0.87
862970,99999,19900424,69.6,66.9,1014.7,,9.2,7.3,9.9,,73.4,65.5,0.12
862970,99999,19900425,72.9,68.5,1014.0,,9.8,4.9,8.0,,82.4,66.2,0.51
862970,99999,19900426,77.8,71.3,1009.1,,12.4,8.4,13.0,,86.0,69.8,0.0
862970,99999,19900427,73.8,70.9,1008.8,,7.0,5.1,5.1,,77.0,70.9,0.0
862970,99999,19900429,68.1,64.9,1012.8,,9.8,7.7,9.9,,70.5,65.1,1.14
862970,99999,19900430,59.6,53.6,1017.8,,11.7,3.8,8.0,,71.6,48.2,0.0
862970,99999,19900501,59.8,51.3,1015.3,,12.4,3.7,8.0,,73.4,46.0,0.0
862970,99999,19900502,60.4,52.1,1014.7,,12.4,4.5,8.0,,74.1,46.0,0.0
862970,99999,19900503,62.8,55.1,1014.1,,12.4,4.1,9.9,,77.4,46.0,0.0
862970,99999,19900504,69.5,60.0,1013.6,,12.0,3.0,8.0,,81.7,51.8,0.0
862970,99999,19900505,68.6,64.4,1013.0,,11.5,3.7,8.0,,81.3,59.0,0.08
862970,99999,19900506,67.5,62.3,1014.1,,9.8,4.5,9.9,,78.8,56.1,0.0
862970,99999,19900507,74.2,69.8,1015.5,,12.4,4.0,5.1,,78.8,69.1,0.0
862970,99999,19900508,71.7,66.7,1015.9,,10.7,4.8,8.0,,80.6,61.9,0.0
862970,99999,19900509,75.7,68.8,1013.4,,12.4,7.0,13.0,,84.6,63.7,0.0
862970,99999,19900510,72.3,65.9,1011.5,,12.4,5.4,13.0,,84.6,62.2,0.0
862970,99999,19900511,65.1,57.6,1015.9,,10.7,6.8,9.9,,85.1,55.4,0.0
862970,99999,19900512,67.0,56.8,1019.0,,12.4,6.2,9.9,,75.2,59.0,0.0
862970,99999,19900513,64.4,55.8,1018.3,,12.4,5.0,8.0,,78.1,49.3,0.0
862970,99999,19900514,68.9,61.1,1015.5,,11.9,4.0,8.0,,79.9,53.6,0.0
862970,99999,19900515,66.3,57.9,1017.1,,12.4,7.5,9.9,,70.2,59.7,0.0
862970,99999,19900516,58.5,49.7,1018.7,,11.9,5.5,9.9,,70.9,42.4,0.0
862970,99999,19900517,59.2,48.8,1019.3,,12.0,9.5,13.0,,65.1,44.6,0.0
862970,99999,19900518,52.5,44.9,1023.2,,11.9,10.4,13.0,,65.1,49.3,0.0
862970,99999,19900519,56.8,45.3,1023.8,,11.2,6.2,9.9,,65.1,37.4,0.0
862970,99999,19900520,57.1,50.3,1020.5,,11.5,3.4,9.9,,70.9,41.9,0.0
862970,99999,19900521,56.0,46.2,1023.8,,12.4,7.2,13.0,,71.6,48.6,0.0
862970,99999,19900522,48.8,37.4,1026.7,,11.5,3.7,8.0,,61.9,34.9,0.0
862970,99999,19900523,48.4,38.3,1023.7,,11.9,3.1,8.0,,70.9,32.0,0.0
862970,99999,19900524,62.9,47.5,1019.9,,12.4,6.2,9.9,,76.6,36.7,0.0
862970,99999,19900525,66.5,55.1,1020.5,,12.4,5.3,8.0,,80.2,48.9,0.0
862970,99999,19900526,73.3,58.4,1016.7,,12.4,7.6,13.0,,85.6,54.3,0.0
862970,99999,19900527,66.6,59.6,1015.0,,12.4,6.3,9.9,,86.0,62.6,0.12
862970,99999,19900528,60.9,59.5,1018.5,,3.6,8.0,8.0,,71.6,58.1,2.48
862970,99999,19900529,62.9,62.2,1015.9,,6.1,3.3,5.1,,66.2,59.4,0.39
862970,99999,19900530,63.0,62.6,1014.7,,2.3,3.4,5.1,,65.8,62.2,1.18
862970,99999,19900601,52.4,49.2,1019.2,,10.6,3.4,9.9,,68.0,41.7,0.0
862970,99999,19900602,65.4,61.7,1016.9,,9.7,6.1,9.9,,76.3,45.3,0.28
862970,99999,19900603,66.9,66.2,1017.1,,4.0,4.5,5.1,,75.2,62.6,2.44
862970,99999,19900604,66.7,66.2,1014.5,,9.7,5.2,9.9,,72.7,64.4,0.39
862970,99999,19900605,62.9,61.8,1012.8,,5.4,7.9,13.0,,71.6,57.6,2.01
862970,99999,19900606,54.6,45.7,1023.3,,10.4,5.5,13.0,,65.1,42.8,0.0
862970,99999,19900607,50.4,43.9,1024.6,,12.4,3.0,5.1,,61.9,36.5,0.0
862970,99999,19900608,58.6,47.3,1018.2,,12.4,4.2,9.9,,72.0,36.0,0.0
862970,99999,19900609,62.5,56.7,1016.7,,12.4,4.4,8.0,,73.4,57.9,0.0
862970,99999,19900610,56.2,,1022.4,,12.4,7.2,13.0,,70.9,48.9,0.0
862970,99999,19900611,49.6,40.1,1026.6,,12.4,5.5,9.9,,60.8,33.1,0.0
862970,99999,19900612,52.5,49.7,1024.3,,7.7,2.8,5.1,,59.9,39.2,0.12
862970,99999,19900613,56.0,55.4,1019.4,,7.5,2.2,5.1,,58.6,52.5,0.75
862970,99999,19900614,57.9,55.9,1017.8,,8.4,3.1,5.1,,62.2,55.4,0.08
862970,99999,19900615,55.3,47.8,1023.2,,11.2,4.6,9.9,,63.5,44.6,0.0
862970,99999,19900616,54.0,39.6,1025.3,,11.8,3.4,5.1,,65.1,33.3,0.0
862970,99999,19900617,54.9,44.6,1023.2,,12.4,3.0,5.1,,69.8,38.1,0.0
862970,99999,19900618,61.3,52.6,1019.8,,13.0,5.2,8.0,,75.2,38.1,0.0
862970,99999,19900619,62.3,56.1,1019.2,,11.8,4.6,9.9,,77.4,50.9,0.0
862970,99999,19900620,54.0,51.0,1024.7,,8.7,11.1,13.0,,75.9,48.9,1.85
862970,99999,19900621,47.8,41.0,1026.9,,10.4,5.7,13.0,,57.2,33.8,0.0
862970,99999,19900622,47.0,40.6,1022.0,,11.2,4.8,13.0,,60.1,33.4,0.0
862970,99999,19900624,60.0,58.4,1016.7,,8.3,3.7,6.0,,69.1,53.6,0.08
862970,99999,19900625,55.3,48.9,1020.3,,11.4,5.4,9.9,,63.7,48.2,0.0
862970,99999,19900626,53.2,45.9,1022.3,,11.1,3.8,8.0,,65.1,35.2,0.0
862970,99999,19900627,56.6,52.1,1021.0,,9.8,3.4,5.1,,68.4,38.1,0.0
862970,99999,19900628,61.7,60.0,1018.6,,9.1,3.7,5.1,,70.7,47.5,0.0
862970,99999,19900629,67.6,62.9,1019.8,,12.4,5.2,8.0,,76.3,59.0,0.63
862970,99999,19900630,69.7,62.2,1020.5,,10.9,2.7,5.1,,77.7,57.9,0.0
862970,99999,19900701,63.1,61.1,1020.3,,10.8,4.0,5.1,,77.9,57.6,0.0
862970,99999,19900702,65.2,61.7,1019.0,,8.7,4.3,5.1,,71.6,57.9,0.31
862970,99999,19900703,63.6,62.3,1017.2,,5.9,4.3,5.1,,71.6,59.4,0.79
862970,99999,19900704,59.6,57.6,1019.9,,7.8,8.9,9.9,,67.3,57.9,0.0
862970,99999,19900705,59.3,57.7,1021.2,,10.7,6.0,9.9,,63.0,54.7,0.0
862970,99999,19900706,60.1,58.6,1020.5,,8.7,3.1,8.0,,64.4,55.4,0.0
862970,99999,19900707,58.6,54.5,1021.1,,5.7,,,,70.5,47.1,0.0
862970,99999,19900708,61.0,54.7,1017.7,,9.9,4.2,9.9,,74.5,48.2,0.0
862970,99999,19900709,63.1,59.9,1016.0,,11.7,3.7,8.0,,74.5,61.9,0.31
862970,99999,19900710,57.9,51.5,1021.6,,12.4,8.7,9.9,,65.1,53.6,0.16
862970,99999,19900711,54.6,49.0,1025.9,,9.8,3.9,8.0,,63.3,44.2,0.0
862970,99999,19900712,56.3,44.7,1027.5,,12.0,4.1,8.0,,72.3,40.1,0.0
862970,99999,19900713,58.7,50.3,1024.8,,12.4,5.8,9.9,,72.7,41.0,0.0
862970,99999,19900714,62.0,53.1,1020.1,,12.4,7.0,13.0,,72.7,53.6,0.0
862970,99999,19900715,65.8,58.2,1013.9,,13.0,8.4,15.0,,77.4,54.7,0.0
862970,99999,19900716,67.8,65.5,1011.3,,9.7,4.4,8.0,,78.1,62.6,0.39
862970,99999,19900717,72.3,66.6,1008.9,,11.2,6.2,9.9,,80.6,58.6,0.0
862970,99999,19900718,63.2,58.2,1012.5,,12.4,8.9,13.0,,81.3,57.9,0.0
862970,99999,19900719,50.0,40.4,1021.2,,12.4,10.1,13.0,,65.5,46.4,0.0
862970,99999,19900720,47.3,35.1,1024.2,,11.0,9.9,9.9,,50.0,44.6,0.0
862970,99999,19900721,43.6,36.2,1029.6,,12.4,6.3,18.1,,52.9,30.0,0.0
862970,99999,19900722,44.2,32.3,1031.9,,11.5,3.7,9.9,,53.6,28.0,0.0
862970,99999,19900723,49.5,38.9,1025.8,,12.4,3.3,8.0,,62.6,30.9,0.0
862970,99999,19900724,54.4,43.1,1020.8,,11.9,5.3,8.0,,63.3,38.1,0.02
862970,99999,19900725,52.3,38.5,1019.7,,12.4,4.2,9.9,,66.9,34.9,0.0
862970,99999,19900726,56.9,49.2,1017.3,,12.4,5.2,13.0,,68.0,36.0,0.0
862970,99999,19900727,54.1,32.0,1027.8,,12.4,10.7,13.0,,66.9,44.2,0.0
862970,99999,19900728,46.9,34.4,1031.1,,11.4,2.7,8.0,,61.2,25.9,0.0
862970,99999,19900729,46.1,34.1,1029.8,,11.1,5.4,12.0,,60.8,29.1,0.0
862970,99999,19900730,49.8,34.2,1033.7,,12.4,5.7,9.9,,60.8,30.9,0.0
862970,99999,19900731,47.3,35.6,1030.7,,11.5,3.9,9.9,,63.7,29.1,0.0
862970,99999,19900801,51.2,39.2,1026.6,,12.4,4.8,9.9,,67.6,32.0,0.0
862970,99999,19900802,66.8,46.8,1021.4,,10.9,7.5,9.9,,75.6,40.3,0.0
862970,99999,19900803,69.6,50.6,1020.0,,6.2,5.6,9.9,,80.2,52.5,0.0
862970,99999,19900804,66.0,56.9,1018.8,,6.2,3.8,8.0,,81.7,50.7,0.0
862970,99999,19900805,66.3,60.8,1020.3,,7.8,5.0,9.9,,77.0,56.5,0.08
862970,99999,19900806,70.4,56.6,1020.8,,12.4,12.1,15.0,,78.8,62.6,0.02
862970,99999,19900807,72.2,53.6,1018.5,,12.4,10.7,15.0,,82.0,62.6,0.0
862970,99999,19900808,65.2,55.0,1019.6,,12.4,4.4,9.9,,83.1,55.4,0.0
862970,99999,19900809,67.0,56.3,1021.2,,6.2,2.3,5.1,,83.5,53.6,0.0
862970,99999,19900810,67.7,54.9,1021.7,,6.7,3.4,5.1,,86.7,50.9,0.0
862970,99999,19900811,68.1,55.1,1020.1,,6.2,2.2,8.0,,86.7,50.9,0.0
862970,99999,19900812,69.4,56.3,1020.0,,6.2,2.7,5.1,,87.1,51.8,0.0
862970,99999,19900813,73.3,55.1,1018.4,,6.7,6.2,9.9,,87.8,54.7,0.0
862970,99999,19900814,76.3,54.5,1014.0,,7.8,9.0,15.0,,90.3,61.7,0.0
862970,99999,19900815,69.7,59.5,1012.8,,4.5,5.1,9.9,,90.3,61.9,0.0
862970,99999,19900816,62.2,58.2,1014.8,,7.6,6.9,9.9,,76.1,59.0,0.08
862970,99999,19900817,57.3,46.7,1017.5,,8.9,3.7,8.0,,71.6,41.7,0.0
862970,99999,19900818,58.0,48.2,1016.2,,11.2,4.2,9.9,,72.5,43.2,0.0
862970,99999,19900819,65.2,62.6,1011.8,,9.1,5.9,8.0,,73.4,51.8,2.56
862970,99999,19900820,68.9,63.3,1017.2,,11.2,4.4,8.0,,73.4,64.4,3.9
862970,99999,19900821,66.6,58.0,1022.1,,12.0,6.2,9.9,,77.7,52.5,0.0
862970,99999,19900822,65.7,52.1,1023.7,,12.4,7.4,9.9,,78.8,57.2,0.0
862970,99999,19900823,64.1,46.1,1026.8,,12.4,8.8,13.0,,74.5,54.3,0.0
862970,99999,19900824,64.7,50.4,1024.0,,12.4,6.6,9.9,,74.8,49.6,0.0
862970,99999,19900825,67.6,57.5,1020.6,,12.4,6.7,13.0,,76.1,55.0,0.0
862970,99999,19900826,65.8,59.0,1015.4,,9.9,8.6,15.0,,77.0,61.9,0.08
862970,99999,19900827,65.0,59.1,1014.5,,10.7,6.3,13.0,,85.8,57.6,4.53
862970,99999,19900828,52.3,40.5,1026.4,,12.4,7.0,13.0,,70.2,38.1,0.0
862970,99999,19900829,50.4,36.9,1025.4,,12.4,5.7,8.0,,64.4,32.4,0.0
862970,99999,19900830,62.4,42.8,1017.4,,12.4,7.0,13.0,,79.2,39.2,0.0
862970,99999,19900831,69.7,60.3,1013.7,,9.8,5.9,9.9,,80.2,52.2,0.0
862970,99999,19900901,54.5,51.8,1016.2,,9.2,9.4,18.1,,80.6,46.4,2.24
862970,99999,19900902,49.9,43.7,1022.3,,12.4,7.6,9.9,,57.6,44.6,0.0
862970,99999,19900903,53.7,49.5,1023.2,,11.7,4.0,5.1,,60.1,42.8,0.0
862970,99999,19900905,69.7,64.4,1018.0,,9.6,5.8,8.0,,77.0,61.5,1.02
862970,99999,19900906,68.0,64.1,1014.2,,7.4,5.6,9.9,,77.7,64.0,0.02
862970,99999,19900907,64.6,63.6,1014.7,,8.5,6.0,8.0,,69.8,63.3,2.52
862970,99999,19900908,59.8,55.0,1016.4,,8.0,2.6,5.1,,70.9,48.2,0.12
862970,99999,19900909,62.4,54.4,1018.0,,16.4,3.7,8.0,,77.0,47.1,0.0
862970,99999,19900910,72.1,56.3,1013.0,,12.4,6.8,9.9,,84.2,50.7,0.0
862970,99999,19900911,78.7,61.2,1005.4,,12.4,11.0,15.0,,91.4,60.8,0.0
862970,99999,19900912,59.3,48.7,1015.5,,10.7,12.4,15.0,,63.3,53.6,1.1
862970,99999,19900913,53.3,37.4,1029.2,,12.4,11.2,13.0,,63.3,47.1,0.0
862970,99999,19900914,49.5,34.1,1030.4,,12.4,4.8,8.0,,60.1,33.8,0.0
862970,99999,19900915,54.6,37.7,1025.3,,12.4,5.1,9.9,,70.5,36.7,0.0
862970,99999,19900916,61.6,44.6,1019.7,,12.4,6.0,15.0,,79.2,41.0,0.0
862970,99999,19900917,64.2,50.4,1017.5,,10.1,5.2,9.9,,84.9,49.6,0.0
862970,99999,19900918,70.8,56.4,1012.3,,5.7,8.5,13.0,,86.0,60.1,0.02
862970,99999,19900919,66.3,59.0,1012.2,,10.2,5.3,8.0,,74.8,60.1,0.04
862970,99999,19900920,71.5,65.9,1010.8,,6.5,6.0,9.9,,80.6,61.2,0.28
862970,99999,19900921,72.4,66.6,1009.2,,6.8,11.4,13.0,,81.5,68.0,0.0
862970,99999,19900925,54.3,41.9,1026.0,,12.4,6.8,12.0,,69.4,38.7,0.0
862970,99999,19900926,66.0,47.9,1020.7,,12.4,6.5,9.9,,78.8,42.1,0.0
862970,99999,19900927,69.1,53.3,1017.3,,12.4,7.3,13.0,,80.6,52.5,0.0
862970,99999,19900928,65.5,59.0,1016.5,,6.8,5.2,8.0,,81.0,62.6,0.04
862970,99999,19900929,65.2,61.7,1015.7,,10.4,5.5,8.0,,71.6,61.2,1.54
862970,99999,19900930,69.1,62.9,1014.9,,8.9,2.7,8.0,,78.4,57.7,0.0
862970,99999,19901001,70.7,63.2,1014.3,,11.9,13.1,49.9,,80.6,61.2,0.0
862970,99999,19901002,78.4,63.5,1017.6,,11.7,4.5,5.1,,84.2,63.7,0.0
862970,99999,19901003,77.6,65.4,1015.7,,12.4,6.1,8.0,,89.2,65.1,0.0
862970,99999,19901004,80.6,66.2,1012.8,,12.4,8.9,13.0,,93.2,67.1,0.0
862970,99999,19901005,81.1,68.5,1008.7,,12.4,10.7,18.1,,95.7,72.7,0.0
862970,99999,19901006,73.3,70.2,1012.6,,5.7,9.1,25.1,,95.7,69.1,1.77
862970,99999,19901007,78.0,69.8,1010.5,,12.4,9.4,13.0,,90.7,68.0,0.63
862970,99999,19901008,70.3,68.7,1010.9,,8.6,6.6,9.9,,90.7,67.3,0.0
862970,99999,19901009,68.4,62.0,1013.6,,11.4,5.5,8.0,,76.3,61.2,0.75
862970,99999,19901010,70.8,64.0,1012.3,,12.0,4.7,8.0,,85.3,61.5,0.0
862970,99999,19901011,75.7,72.1,1009.2,,12.4,2.7,13.0,,86.4,65.1,0.0
862970,99999,19901012,74.0,63.9,1011.5,,12.4,11.0,15.0,,97.5,66.6,0.08
862970,99999,19901013,68.9,57.7,1015.0,,12.4,5.7,9.9,,84.2,64.4,0.0
862970,99999,19901014,69.4,66.4,1010.7,,11.5,6.2,9.9,,74.1,64.4,1.65
