USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
071470,99999,19900121,43.3,39.0,1035.0,,7.0,7.4,12.0,,48.9,39.2,0.14
071470,99999,19900122,42.3,39.4,,,5.4,6.9,9.9,,46.4,37.6,0.0
071470,99999,19900123,46.0,41.6,,,6.6,15.7,22.9,41.0,50.0,43.7,0.06
071470,99999,19900124,42.9,39.0,1013.4,,8.0,9.9,17.1,27.0,48.2,37.9,0.42
071470,99999,19900125,49.0,43.6,,,6.9,19.7,31.1,54.0,55.8,40.8,0.28
071470,99999,19900126,41.4,33.6,1004.3,,8.1,15.4,17.1,33.0,45.0,39.2,0.0
071470,99999,19900127,45.0,37.9,1001.8,,7.6,13.1,15.9,25.1,50.0,39.2,0.0
071470,99999,19900128,44.7,36.2,1001.2,,8.2,12.1,22.9,41.0,51.3,37.4,0.02
071470,99999,19900129,41.3,35.7,,,7.4,9.1,14.0,25.1,50.0,34.7,0.0
071470,99999,19900130,47.9,42.2,1002.8,,7.3,14.5,19.0,35.0,52.7,41.0,0.08
071470,99999,19900131,50.8,38.6,,,6.6,17.5,22.9,41.0,55.4,46.4,0.01
071470,99999,19900201,46.3,39.6,1008.0,,7.4,12.9,17.1,33.0,51.1,41.0,0.0
071470,99999,19900202,45.8,37.9,1009.6,,7.5,13.6,19.0,33.0,51.1,42.8,0.16
071470,99999,19900203,45.1,38.3,,,7.3,16.5,39.0,68.0,55.6,41.0,0.0
071470,99999,19900204,43.2,35.8,,,7.0,7.7,14.0,,51.8,36.5,0.05
071470,99999,19900205,45.0,33.4,1026.0,,7.3,6.9,9.9,,55.4,36.1,0.0
071470,99999,19900206,47.2,40.2,,,6.7,9.9,15.9,27.0,55.8,40.5,0.0
071470,99999,19900207,50.2,44.8,1014.3,,7.5,18.4,22.9,39.0,55.4,44.4,0.0
071470,99999,19900208,48.4,40.5,,,7.3,15.1,27.0,51.1,55.4,35.6,0.2
071470,99999,19900209,41.3,33.7,,,6.9,5.5,9.9,,50.9,33.8,0.01
071470,99999,19900210,45.0,39.3,,,6.0,13.0,17.1,28.9,52.2,40.3,0.0
071470,99999,19900211,40.6,34.5,1005.0,,7.9,16.3,28.9,49.0,45.1,37.4,0.35
071470,99999,19900212,40.2,33.7,993.4,,7.7,14.5,22.9,39.0,45.1,35.6,0.53
071470,99999,19900213,44.8,41.5,999.1,,6.2,12.4,21.0,35.0,51.8,38.8,0.0
071470,99999,19900214,50.2,48.1,,,5.0,15.2,21.0,35.0,53.6,42.8,1.05
071470,99999,19900215,46.2,38.1,1004.8,,7.2,14.9,22.9,47.0,55.4,37.4,0.7
071470,99999,19900216,38.6,34.8,,,5.6,4.7,8.0,12.0,41.4,33.4,0.21
071470,99999,19900217,47.2,44.3,,,5.2,7.3,9.9,,53.6,40.1,0.04
071470,99999,19900218,50.2,44.7,,,6.6,6.5,12.0,,55.4,44.6,0.06
071470,99999,19900219,52.5,46.5,,,6.8,10.0,17.1,27.0,57.7,49.5,0.0
071470,99999,19900220,54.1,46.6,,,6.4,6.8,9.9,,62.6,46.4,0.0
071470,99999,19900221,51.7,43.3,1031.9,,7.2,7.5,14.0,,58.8,46.4,0.0
071470,99999,19900222,50.8,41.6,,,5.9,5.8,12.0,15.9,58.5,42.1,0.0
071470,99999,19900223,52.6,45.4,1032.1,,4.7,4.4,9.9,,63.0,41.0,0.0
071470,99999,19900224,55.5,45.3,1027.7,,6.0,7.9,12.0,,66.4,46.4,0.0
071470,99999,19900225,50.7,45.2,1015.7,,6.8,12.1,19.0,39.0,53.6,47.7,0.0
071470,99999,19900226,50.4,43.0,1007.1,,6.8,21.2,31.1,52.1,57.9,46.4,0.05
071470,99999,19900227,45.3,38.2,1006.1,,7.4,21.5,27.0,54.0,52.2,41.0,0.11
071470,99999,19900228,48.1,41.8,,,6.2,17.2,33.0,52.1,53.6,41.5,0.4
071470,99999,19900301,40.7,31.0,1009.7,,7.6,13.8,25.1,33.0,45.5,37.4,0.0
071470,99999,19900302,36.0,25.7,1027.4,,7.3,9.6,19.0,35.0,41.2,32.0,0.03
071470,99999,19900303,40.4,31.4,,,7.0,4.6,8.0,,47.3,31.5,0.0
071470,99999,19900304,41.1,31.3,,,7.4,4.2,9.9,,48.4,33.6,0.0
071470,99999,19900305,41.5,31.6,,,6.5,4.9,8.0,,52.5,31.6,0.0
071470,99999,19900306,43.4,36.2,1029.3,,6.0,8.7,14.0,,50.0,35.2,0.0
071470,99999,19900307,45.9,40.3,,,7.2,3.6,6.0,,50.0,42.6,0.0
071470,99999,19900308,51.3,40.0,,,5.7,5.8,12.0,,62.6,40.6,0.0
071470,99999,19900309,50.3,40.4,,,6.2,10.9,14.0,27.0,55.9,45.1,0.0
071470,99999,19900310,53.4,47.3,1034.9,,7.2,10.1,14.0,,62.6,44.6,0.0
071470,99999,19900311,53.8,47.6,,,4.6,5.2,9.9,,62.6,47.5,0.0
071470,99999,19900312,49.5,43.9,,,3.6,5.6,8.0,,54.1,46.4,0.0
071470,99999,19900313,49.4,43.3,,,3.5,6.1,9.9,,57.2,39.2,0.0
071470,99999,19900314,47.7,38.9,,,6.3,5.8,12.0,,54.3,41.0,0.0
071470,99999,19900315,49.3,34.9,1036.0,,6.1,2.0,6.0,,59.4,38.7,0.0
071470,99999,19900316,55.6,39.7,1032.7,,5.8,4.5,8.0,,66.2,45.5,0.0
071470,99999,19900317,59.5,41.8,,,5.5,5.2,8.0,,71.6,48.6,0.0
071470,99999,19900318,57.2,38.2,,,6.2,7.2,12.0,,66.6,46.4,0.0
071470,99999,19900319,56.3,37.7,,,6.2,10.5,17.1,25.1,64.4,47.8,0.0
071470,99999,19900320,57.3,46.5,1025.7,,6.1,8.7,15.9,27.0,63.3,53.2,0.0
071470,99999,19900321,57.4,49.3,1022.4,,4.9,8.5,14.0,,64.4,50.7,0.0
071470,99999,19900322,49.7,46.1,1021.6,,4.5,6.8,12.0,,56.3,41.0,0.0
071470,99999,19900323,45.4,37.6,1028.4,,5.9,5.6,8.0,12.0,54.7,35.6,0.14
071470,99999,19900324,44.9,37.5,1024.4,,7.5,8.3,17.1,19.0,52.7,36.5,0.0
071470,99999,19900325,39.0,33.7,1026.8,,8.1,9.0,17.1,,45.7,35.6,0.0
071470,99999,19900326,40.4,32.4,1028.2,,7.7,10.4,15.9,17.1,46.0,34.5,0.13
071470,99999,19900327,41.7,34.0,,,6.2,9.0,12.0,15.9,46.9,37.4,0.01
071470,99999,19900328,42.0,32.7,1025.4,,5.9,9.7,12.0,22.9,48.2,34.7,0.0
071470,99999,19900329,44.7,34.1,1031.7,,5.3,8.8,12.0,21.0,51.8,39.2,0.0
071470,99999,19900330,47.9,35.1,1033.8,,4.4,8.9,14.0,,57.7,36.3,0.0
071470,99999,19900331,54.2,39.4,1030.3,,4.1,8.6,14.0,,62.8,44.6,0.0
071470,99999,19900401,57.7,37.5,,,5.7,8.1,15.9,25.1,68.5,46.2,0.0
071470,99999,19900402,56.4,39.6,1007.5,,7.4,9.2,14.0,21.0,62.6,51.6,0.0
071470,99999,19900403,44.3,34.2,,,6.4,11.9,17.1,27.0,54.7,35.6,0.01
071470,99999,19900404,39.7,30.7,,,6.9,6.6,12.0,,48.4,29.7,0.0
071470,99999,19900405,41.8,24.7,,,6.4,8.8,12.0,,49.1,33.8,0.0
071470,99999,19900406,45.3,30.4,,,6.7,12.6,17.1,,53.6,35.4,0.0
071470,99999,19900407,47.3,31.7,,,5.4,12.8,14.0,,52.7,42.1,0.0
071470,99999,19900408,45.0,27.5,,,6.0,13.6,17.1,31.1,51.6,39.2,0.0
071470,99999,19900409,42.7,23.0,1016.4,,7.0,12.0,15.9,25.1,50.7,36.9,0.0
071470,99999,19900410,45.5,30.5,1016.0,,7.0,8.6,14.0,,57.2,30.2,0.0
071470,99999,19900411,51.1,37.9,1015.7,,6.6,10.4,14.0,,57.2,47.7,0.0
071470,99999,19900412,49.9,44.6,,,6.7,7.2,12.0,,52.9,46.4,0.0
071470,99999,19900413,48.9,42.7,1013.0,,6.8,9.8,14.0,,57.2,39.2,0.0
071470,99999,19900414,43.0,35.2,,,6.5,10.3,15.9,22.9,53.4,33.6,0.28
071470,99999,19900415,46.2,38.1,,,7.2,13.4,21.0,31.1,52.3,41.0,0.26
071470,99999,19900416,44.1,37.6,,,7.2,8.8,17.1,,54.0,38.1,0.06
071470,99999,19900417,42.0,35.3,,,7.8,7.2,14.0,17.1,50.0,37.0,0.23
071470,99999,19900418,41.5,33.2,,,7.0,8.4,14.0,17.1,49.5,34.3,0.21
071470,99999,19900419,40.4,36.3,1011.3,,7.0,5.5,9.9,21.0,46.4,35.4,0.02
071470,99999,19900420,42.3,37.8,1008.7,,4.9,5.6,9.9,,51.8,33.4,0.39
071470,99999,19900421,49.0,42.8,1009.0,,4.0,7.4,14.0,27.0,60.4,39.7,0.03
071470,99999,19900422,51.5,45.8,1008.8,,4.6,4.1,8.0,,59.9,45.9,0.1
071470,99999,19900423,50.7,46.4,1010.5,,2.9,6.8,9.9,,59.5,43.9,0.01
071470,99999,19900424,49.7,45.3,1014.1,,3.5,7.5,12.0,,57.7,43.9,0.27
071470,99999,19900425,53.1,43.7,1020.0,,4.4,6.8,12.0,21.0,62.6,46.4,0.2
071470,99999,19900426,54.7,37.3,1022.7,,5.8,7.2,12.0,,64.6,42.6,0.0
071470,99999,19900427,51.8,41.2,1024.8,,6.4,8.2,12.0,,55.8,46.4,0.05
071470,99999,19900428,49.9,27.6,1029.1,,8.7,8.5,12.0,15.9,57.4,41.0,0.0
071470,99999,19900429,55.1,32.4,1026.9,,7.4,9.8,14.0,,66.6,41.0,0.0
071470,99999,19900430,63.6,36.1,1025.8,,7.6,11.1,17.1,27.0,72.7,53.6,0.0
071470,99999,19900501,67.8,42.0,1027.5,,7.3,10.4,14.0,,77.0,58.8,0.0
071470,99999,19900502,69.6,42.3,1028.4,,9.0,8.9,12.0,22.9,78.4,57.2,0.0
071470,99999,19900503,69.8,41.2,1026.1,,7.6,8.7,14.0,22.9,78.1,60.8,0.0
071470,99999,19900504,67.9,37.2,1022.4,,7.9,6.7,9.9,,76.3,59.0,0.0
071470,99999,19900505,67.7,38.8,1019.3,,8.6,3.9,8.0,,78.8,54.7,0.0
071470,99999,19900506,70.1,40.2,1016.5,,8.0,3.4,8.0,,79.7,57.2,0.0
071470,99999,19900507,65.9,44.7,1015.9,,7.3,5.2,9.9,,79.7,55.8,0.0
071470,99999,19900508,61.9,49.2,1016.6,,6.0,5.3,15.9,21.0,74.7,51.4,0.0
071470,99999,19900509,59.3,49.3,1016.1,,5.6,4.8,9.9,21.0,74.5,51.1,0.0
071470,99999,19900510,56.1,45.0,1015.4,,7.4,6.6,14.0,,68.2,48.2,0.06
071470,99999,19900511,53.4,41.6,1014.1,,9.0,6.3,9.9,19.0,63.1,46.0,0.02
071470,99999,19900512,54.5,44.9,1012.5,,6.4,5.0,8.0,,64.6,42.3,0.0
071470,99999,19900513,57.6,43.3,1015.0,,6.8,6.2,8.0,,66.2,47.8,0.0
071470,99999,19900514,60.4,45.3,1017.0,,6.6,4.3,6.0,,68.9,49.3,0.0
071470,99999,19900515,61.5,52.7,1018.2,,7.8,4.5,8.0,,70.2,53.6,0.0
071470,99999,19900516,60.5,52.5,1019.8,,8.0,6.3,9.9,,70.2,52.7,0.0
071470,99999,19900517,63.0,50.1,1019.4,,6.9,5.8,9.9,,72.5,51.1,0.01
071470,99999,19900518,62.9,48.5,1018.9,,6.2,9.9,12.0,17.1,72.5,53.6,0.0
071470,99999,19900519,62.0,45.7,1020.3,,6.9,6.5,9.9,,72.5,51.3,0.0
071470,99999,19900520,63.6,48.0,1017.2,,6.1,7.3,9.9,,75.4,49.6,0.0
071470,99999,19900521,55.9,52.5,1015.0,,1.9,5.0,8.0,12.0,75.4,51.8,0.05
071470,99999,19900522,60.1,51.4,1015.4,,3.2,7.2,9.9,,70.7,51.6,0.03
071470,99999,19900523,62.6,47.4,1016.0,,5.8,11.0,25.1,,71.6,52.3,0.0
071470,99999,19900524,58.1,43.1,1017.3,,7.0,11.2,14.0,22.9,71.2,48.2,0.0
071470,99999,19900525,54.7,39.3,1022.7,,9.1,11.7,14.0,21.0,62.8,46.4,0.0
071470,99999,19900526,56.8,35.3,1025.1,,8.5,10.0,12.0,19.0,65.3,46.2,0.0
071470,99999,19900527,60.3,35.4,1025.9,,8.3,8.1,12.0,19.0,68.5,46.6,0.0
071470,99999,19900528,59.1,37.2,1028.9,,9.5,7.8,12.0,15.9,68.5,49.5,0.0
071470,99999,19900529,60.1,35.3,1025.3,,7.1,4.7,6.0,,68.9,47.5,0.0
071470,99999,19900530,61.0,43.1,1021.5,,7.5,4.4,8.0,,70.0,53.6,0.0
071470,99999,19900531,65.8,44.2,1020.4,,7.1,4.0,8.0,,75.9,53.1,0.0
071470,99999,19900601,69.7,51.1,1014.8,,8.6,6.4,15.9,21.0,81.7,56.3,0.0
071470,99999,19900602,57.6,46.6,1013.5,,7.8,11.9,16.9,25.1,81.7,51.8,0.06
071470,99999,19900603,56.0,50.9,1010.9,,7.6,9.0,15.9,25.1,63.5,50.0,0.0
071470,99999,19900604,55.1,44.6,1011.5,,8.8,8.7,14.0,25.1,64.2,46.4,0.2
071470,99999,19900605,56.6,45.6,1012.7,,7.8,4.8,8.0,15.9,65.7,46.6,0.0
071470,99999,19900606,55.6,49.9,1013.4,,8.3,7.3,12.0,21.0,65.7,50.7,0.01
071470,99999,19900607,54.5,50.3,,,7.2,6.8,14.0,19.0,64.2,48.2,0.0
071470,99999,19900608,52.3,47.0,1010.3,,8.4,7.3,12.0,31.1,64.2,46.9,0.3
071470,99999,19900609,51.7,47.9,1012.1,,7.4,8.3,14.0,25.1,61.7,48.2,0.13
071470,99999,19900610,55.8,50.5,1018.3,,5.7,6.4,9.9,17.1,64.4,45.1,0.34
071470,99999,19900611,55.2,47.5,1019.5,,6.6,7.3,9.9,17.1,64.4,51.8,0.0
071470,99999,19900612,55.3,49.1,1019.0,,4.9,7.3,8.0,14.0,59.4,51.8,0.0
071470,99999,19900613,55.2,47.1,1021.7,,7.3,6.9,9.9,15.9,59.7,51.4,0.0
071470,99999,19900614,56.5,46.9,1020.5,,7.0,6.0,8.0,14.0,62.6,51.8,0.0
071470,99999,19900615,57.3,46.0,1020.5,,7.7,6.1,9.9,15.9,64.4,49.6,0.0
071470,99999,19900616,59.5,46.1,1019.1,,6.3,5.6,9.9,17.1,68.7,47.5,0.0
071470,99999,19900617,63.4,50.3,1014.9,,6.9,3.9,12.0,21.0,74.8,51.8,0.0
071470,99999,19900618,63.4,54.0,1013.3,,5.9,7.7,12.0,25.1,74.8,57.2,0.08
071470,99999,19900619,60.4,56.4,1013.0,,8.0,6.3,8.0,21.0,70.7,58.8,0.0
071470,99999,19900620,58.8,52.7,1013.2,,7.7,7.7,15.9,36.9,70.3,51.8,0.11
071470,99999,19900621,55.7,52.6,1008.7,,7.1,10.6,15.9,33.0,70.3,48.9,0.08
071470,99999,19900622,56.5,48.8,1007.8,,7.9,13.3,19.0,33.0,63.7,50.4,0.31
071470,99999,19900623,57.2,49.8,1017.0,,7.6,7.6,14.0,21.0,66.2,50.0,0.0
071470,99999,19900624,62.6,52.1,1022.9,,6.9,4.6,8.0,14.0,72.1,54.3,0.27
071470,99999,19900625,70.7,57.2,1023.8,,7.8,3.0,6.0,9.9,81.3,56.7,0.0
071470,99999,19900626,74.1,61.9,1018.3,,6.3,6.2,12.0,47.0,86.0,62.2,0.0
071470,99999,19900627,67.0,63.5,1014.5,,3.7,5.9,14.0,47.0,86.0,57.2,0.07
071470,99999,19900628,62.7,54.4,1017.9,,6.9,4.4,12.0,21.0,79.7,55.9,0.9
071470,99999,19900629,66.7,54.5,1016.0,,7.6,4.9,8.0,17.1,75.7,57.0,0.0
071470,99999,19900630,66.3,56.5,1012.3,,7.4,10.0,19.0,33.0,75.7,57.2,0.08
071470,99999,19900701,58.9,48.7,1015.0,,9.0,11.6,17.1,35.0,74.8,51.8,0.17
071470,99999,19900702,57.4,47.6,1015.4,,7.5,5.8,9.9,17.1,68.0,48.0,0.01
071470,99999,19900703,57.7,48.3,1015.2,,7.9,6.5,14.0,19.0,66.6,51.6,0.31
071470,99999,19900704,55.9,48.8,1014.6,,7.1,8.2,15.9,31.1,66.6,45.9,0.0
071470,99999,19900705,58.0,53.6,1007.2,,7.7,12.0,16.9,35.0,64.2,55.4,0.2
071470,99999,19900706,58.4,47.9,1021.1,,8.2,9.7,14.0,27.0,66.2,52.7,0.12
071470,99999,19900707,58.1,54.9,1022.8,,6.0,8.1,12.0,19.0,65.8,53.1,0.0
071470,99999,19900708,67.8,62.4,1019.5,,9.1,9.9,14.0,21.0,75.6,61.9,0.05
071470,99999,19900709,61.8,51.6,1019.1,,8.2,11.2,15.9,27.0,75.6,53.6,0.0
071470,99999,19900710,58.3,47.5,1025.4,,8.6,8.9,14.0,21.0,67.5,50.0,0.01
071470,99999,19900711,62.0,46.4,1029.5,,7.7,6.2,9.9,19.0,73.4,48.2,0.0
071470,99999,19900712,70.0,51.4,1023.7,,7.1,10.0,14.0,22.9,81.1,55.6,0.0
071470,99999,19900713,74.9,56.6,1018.1,,6.8,11.0,14.0,27.0,84.9,60.8,0.0
071470,99999,19900714,74.5,55.4,1015.7,,7.5,10.2,14.0,22.9,84.9,65.1,0.0
071470,99999,19900715,76.9,48.4,1017.9,,8.5,4.5,8.0,15.9,87.8,62.6,0.0
071470,99999,19900716,72.4,59.9,1022.3,,6.5,7.6,12.0,19.0,87.4,63.0,0.0
071470,99999,19900717,67.7,51.0,1025.6,,5.9,8.8,14.0,21.0,81.3,58.1,0.0
071470,99999,19900718,66.8,46.9,1026.0,,8.5,9.9,14.0,21.0,77.5,56.5,0.0
071470,99999,19900719,70.0,46.5,1022.7,,8.1,8.3,12.0,21.0,80.6,57.7,0.0
071470,99999,19900720,76.8,47.2,1021.4,,8.1,6.4,8.0,17.1,87.1,62.1,0.0
071470,99999,19900721,81.4,50.4,1020.3,,8.5,6.5,8.0,15.9,91.8,67.5,0.0
071470,99999,19900722,79.7,54.7,1020.4,,6.7,10.1,14.0,22.9,91.8,71.4,0.0
071470,99999,19900723,71.1,47.6,1022.2,,6.7,10.4,14.0,22.9,88.7,62.6,0.0
071470,99999,19900724,66.7,42.6,1022.2,,7.8,8.4,12.0,21.0,79.9,58.6,0.0
071470,99999,19900725,67.0,43.0,1019.7,,7.8,8.0,12.0,19.0,77.5,54.3,0.0
071470,99999,19900726,70.9,46.0,1014.0,,7.0,6.0,9.9,19.0,83.3,56.1,0.0
071470,99999,19900727,72.6,55.0,1012.7,,7.2,6.6,9.9,17.1,83.3,63.7,0.0
071470,99999,19900728,68.2,62.1,1017.0,,5.1,5.2,8.0,15.9,81.7,64.2,0.39
071470,99999,19900729,70.9,53.3,1022.5,,8.4,3.4,6.0,19.0,80.6,60.6,0.0
071470,99999,19900730,75.0,52.3,1022.8,,8.1,3.5,12.0,,84.4,62.4,0.0
071470,99999,19900731,76.1,52.4,1023.7,,7.6,4.9,8.0,17.1,86.5,62.2,0.0
071470,99999,19900801,79.1,56.1,1024.2,,7.4,7.0,12.0,21.0,89.6,66.9,0.0
071470,99999,19900802,83.1,52.2,1021.7,,6.9,9.3,14.0,22.9,92.7,67.8,0.0
071470,99999,19900803,85.4,57.3,1021.0,,6.3,3.8,8.0,17.1,95.7,72.7,0.0
071470,99999,19900804,84.8,55.6,1020.5,,6.5,5.1,9.9,17.1,97.2,72.9,0.0
071470,99999,19900805,74.3,53.0,1018.8,,7.2,8.9,14.0,22.9,97.2,64.4,0.0
071470,99999,19900806,64.3,47.6,1020.7,,8.7,9.5,14.0,22.9,84.2,57.2,0.0
071470,99999,19900807,62.2,42.8,1024.6,,9.1,6.5,12.0,19.0,71.2,50.0,0.0
071470,99999,19900808,64.4,42.3,1026.2,,8.8,5.7,9.9,17.1,73.4,51.8,0.0
071470,99999,19900809,68.8,45.6,1025.0,,6.9,3.1,8.0,14.0,79.9,55.4,0.0
071470,99999,19900810,72.5,48.9,1023.3,,7.2,3.3,6.0,12.0,84.4,58.1,0.0
071470,99999,19900811,77.0,49.6,1018.4,,7.5,3.6,8.0,17.1,89.6,64.0,0.0
071470,99999,19900812,78.3,47.6,1014.3,,8.4,6.2,14.0,21.0,93.2,62.6,0.0
071470,99999,19900813,74.6,48.9,1013.5,,7.3,5.7,12.0,21.0,93.2,64.0,0.0
071470,99999,19900814,70.1,53.1,1014.2,,7.9,6.2,14.0,17.1,83.8,63.0,0.0
071470,99999,19900815,65.2,60.2,1014.4,,7.9,11.1,17.1,31.1,77.9,57.2,0.04
071470,99999,19900816,63.3,52.7,1014.8,,8.2,10.1,14.0,31.1,73.0,51.8,0.2
071470,99999,19900817,59.7,45.7,1022.8,,9.2,7.2,12.0,31.1,70.5,48.0,0.05
071470,99999,19900818,62.4,53.6,1020.9,,8.7,7.3,14.0,25.1,73.2,54.9,0.0
071470,99999,19900819,67.6,57.3,1018.7,,9.0,6.1,12.0,22.9,79.2,58.8,0.05
071470,99999,19900820,65.6,53.5,1018.4,,9.6,10.2,14.0,25.1,79.2,59.0,0.0
071470,99999,19900821,66.2,48.8,1024.9,,8.0,8.1,12.0,19.0,73.4,57.2,0.0
071470,99999,19900822,65.8,53.3,1026.5,,6.8,3.8,6.0,15.9,76.1,52.0,0.0
071470,99999,19900823,71.5,57.0,1024.3,,5.6,7.9,12.0,21.0,81.0,59.0,0.0
071470,99999,19900824,75.9,53.1,1017.6,,7.4,6.2,17.1,27.0,90.1,62.2,0.0
071470,99999,19900825,69.2,61.2,1018.2,,6.6,5.1,9.9,27.0,90.1,62.6,0.09
071470,99999,19900826,69.8,60.5,1019.3,,4.2,4.9,8.0,14.0,78.3,62.2,0.08
071470,99999,19900827,70.4,61.0,1018.8,,3.6,4.7,8.0,12.0,79.7,61.7,0.0
071470,99999,19900828,73.8,57.5,1018.2,,4.5,4.5,8.0,12.0,84.6,62.2,0.0
071470,99999,19900829,77.6,56.3,1014.0,,6.0,5.9,17.1,28.9,89.6,65.3,0.0
071470,99999,19900830,63.3,51.9,1017.2,,7.7,8.7,12.0,28.9,89.2,59.0,0.1
071470,99999,19900831,58.5,48.8,1019.0,,8.3,5.3,9.9,15.9,68.9,53.6,0.0
071470,99999,19900901,62.9,49.2,1019.7,,10.7,3.2,6.0,15.9,72.9,52.5,0.0
071470,99999,19900902,66.2,50.3,1022.5,,8.1,4.2,8.0,15.9,78.1,53.6,0.0
071470,99999,19900903,67.9,50.1,1019.5,,8.0,3.7,6.0,14.0,78.8,53.4,0.0
071470,99999,19900904,63.9,47.9,1015.2,,8.8,8.7,12.0,22.9,78.8,53.6,0.0
071470,99999,19900905,58.2,44.4,1016.0,,7.9,3.7,8.0,14.0,72.7,45.1,0.0
071470,99999,19900906,58.6,46.5,1014.9,,8.5,8.8,15.9,25.1,68.9,51.1,0.0
071470,99999,19900907,55.6,45.5,1016.1,,8.5,10.8,15.9,31.1,68.0,49.3,0.0
071470,99999,19900908,58.4,47.1,1022.8,,7.1,5.4,12.0,15.9,66.7,49.8,0.01
071470,99999,19900909,59.7,45.1,1027.6,,7.7,8.7,14.0,22.9,68.5,50.5,0.0
071470,99999,19900910,60.3,46.7,1026.0,,7.3,7.2,9.9,19.0,69.1,50.9,0.25
071470,99999,19900911,59.5,51.1,1024.9,,7.2,7.1,9.9,19.0,69.1,52.7,0.0
071470,99999,19900912,60.7,47.6,1025.2,,6.3,9.0,12.0,19.0,70.3,48.9,0.0
071470,99999,19900913,63.6,45.8,1022.0,,6.1,8.7,12.0,19.0,75.0,53.4,0.0
071470,99999,19900914,64.1,46.3,1023.2,,6.0,7.9,12.0,19.0,75.0,52.7,0.0
071470,99999,19900915,60.4,46.9,1025.8,,5.6,9.3,12.0,21.0,74.1,52.0,0.0
071470,99999,19900916,56.1,41.2,1024.7,,6.2,7.4,12.0,19.0,69.8,49.1,0.0
071470,99999,19900917,58.5,42.2,1021.0,,6.2,6.2,12.0,14.0,66.7,45.5,0.0
071470,99999,19900918,58.2,45.1,1024.1,,6.7,5.2,8.0,15.9,68.4,48.2,0.0
071470,99999,19900919,59.6,45.8,1015.4,,7.2,9.5,14.0,25.1,68.9,50.0,0.0
071470,99999,19900920,52.7,43.3,1014.8,,8.3,6.4,9.9,21.0,68.9,45.3,0.0
071470,99999,19900921,58.6,46.1,1008.0,,8.6,12.2,19.0,35.0,66.0,55.4,0.0
071470,99999,19900922,60.4,54.2,1004.9,,6.8,11.0,19.0,31.1,68.0,53.4,0.41
071470,99999,19900923,55.5,49.4,1004.9,,8.8,9.5,21.0,35.0,67.3,50.0,0.06
071470,99999,19900924,51.6,45.5,1010.7,,7.7,8.9,14.0,22.9,65.1,43.5,0.11
071470,99999,19900925,55.1,46.2,1015.3,,8.3,7.1,12.0,19.0,62.4,45.5,0.25
071470,99999,19900926,55.5,45.0,1023.6,,7.1,7.7,9.9,15.9,62.6,50.0,0.0
071470,99999,19900927,53.0,39.7,1030.0,,5.9,3.5,6.0,15.9,62.6,42.4,0.0
071470,99999,19900928,55.7,38.0,1027.7,,6.0,4.6,8.0,12.0,64.9,44.6,0.0
071470,99999,19900929,55.1,47.8,1017.2,,5.8,4.2,8.0,14.0,65.5,44.6,0.0
071470,99999,19900930,63.2,61.3,1008.3,,5.1,5.9,8.0,19.0,70.5,56.3,0.27
