USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
846580,99999,19900227,73.8,71.4,1017.9,,6.4,2.0,11.1,,80.6,68.9,0.67
846580,99999,19900228,82.0,74.0,,,,0.0,,,87.8,72.0,0.0
846580,99999,19900301,83.6,76.0,,,7.0,1.2,11.1,,87.8,72.7,0.0
846580,99999,19900302,79.8,74.7,1014.3,,6.8,5.3,20.0,,91.0,68.0,2.72
846580,99999,19900303,73.1,71.6,,,4.8,,,,78.8,69.8,0.0
846580,99999,19900304,77.7,73.8,1018.4,,6.4,2.6,7.0,,84.7,68.0,1.61
846580,99999,19900305,84.0,75.4,1015.3,,7.0,8.0,17.1,,90.0,70.7,0.0
846580,99999,19900306,81.5,76.2,,,7.1,3.4,8.9,,86.0,73.9,0.0
846580,99999,19900307,77.8,73.3,1015.7,,6.7,1.7,22.0,,89.6,69.8,0.0
846580,99999,19900308,77.8,74.8,,,6.8,1.3,11.1,,86.0,71.2,0.0
846580,99999,19900309,77.7,75.3,1018.6,,6.7,7.0,18.1,,88.3,71.6,0.47
846580,99999,19900310,83.3,75.6,,,7.0,1.2,11.1,,91.4,71.6,0.0
846580,99999,19900311,79.0,74.7,1016.8,,6.9,1.0,15.9,,91.4,73.4,0.0
846580,99999,19900312,79.0,74.9,,,6.6,1.8,11.1,,91.4,68.0,0.0
846580,99999,19900313,80.0,75.1,,,7.0,5.4,20.0,,87.8,73.4,0.0
846580,99999,19900314,78.2,73.8,1015.5,,6.8,2.1,18.1,,90.0,72.1,0.0
846580,99999,19900315,83.1,76.7,1013.9,,7.0,3.3,17.1,,92.3,72.5,0.0
846580,99999,19900316,81.0,74.8,,,6.6,5.6,18.1,,91.2,72.7,0.0
846580,99999,19900317,77.9,74.1,1014.2,,6.7,2.8,13.0,,91.8,70.7,0.0
846580,99999,19900318,75.9,74.5,1015.1,,6.1,4.0,22.0,,86.9,73.4,0.04
846580,99999,19900319,74.8,72.7,1016.9,,6.4,2.2,11.1,,84.2,69.1,0.0
846580,99999,19900320,79.0,68.5,1014.7,,6.8,5.9,18.1,,87.8,69.8,0.12
846580,99999,19900321,82.9,75.9,1017.9,,6.9,4.0,22.0,,91.4,69.1,0.0
846580,99999,19900322,77.7,75.4,1015.4,,6.7,0.8,11.1,,93.2,71.6,0.0
846580,99999,19900323,78.6,75.0,,,5.6,0.3,19.0,,87.8,71.6,0.0
846580,99999,19900324,80.4,75.8,1013.1,,6.8,2.7,15.0,,90.5,69.8,0.0
846580,99999,19900325,84.3,76.7,1014.9,,7.0,5.4,17.1,,90.5,70.7,0.0
846580,99999,19900326,78.7,75.4,,,6.9,2.0,13.0,,89.6,74.3,0.0
846580,99999,19900327,77.6,75.6,,,6.5,0.0,,,88.7,73.4,0.0
846580,99999,19900328,77.6,72.0,,,7.1,3.7,8.9,,82.4,71.6,0.0
846580,99999,19900329,76.8,74.0,1014.0,,6.6,1.9,8.9,,82.9,71.6,0.0
846580,99999,19900330,80.0,75.9,,,7.0,1.9,8.9,,88.3,71.6,0.39
846580,99999,19900331,74.6,72.7,,,5.5,7.4,18.1,,77.0,71.6,0.0
846580,99999,19900402,78.5,74.1,,,6.4,0.7,9.9,,87.8,71.6,0.0
846580,99999,19900403,79.3,74.5,1015.6,,6.0,0.2,4.1,,89.6,68.0,0.0
846580,99999,19900404,80.4,75.4,1013.4,,6.9,1.1,8.0,,92.5,71.6,0.0
846580,99999,19900405,76.9,74.8,,,6.5,0.0,,,87.8,62.6,1.54
846580,99999,19900406,83.0,75.0,,,6.9,1.8,8.9,,89.6,71.6,0.0
846580,99999,19900407,80.1,76.0,1014.8,,6.5,1.7,11.1,,91.8,73.4,0.0
846580,99999,19900408,81.3,75.1,1016.2,,6.6,3.0,13.0,,88.7,71.8,0.0
846580,99999,19900409,84.6,76.2,,,7.1,0.0,,,89.6,72.5,0.0
846580,99999,19900410,80.1,74.8,1017.5,,6.6,0.0,6.0,,91.4,70.7,0.0
846580,99999,19900411,76.5,73.8,1015.5,,6.9,1.4,11.1,,91.4,69.8,0.0
846580,99999,19900412,79.8,75.0,1015.5,,6.3,1.7,9.9,,87.8,68.7,0.0
846580,99999,19900413,77.2,73.4,1015.4,,6.6,2.7,11.1,,90.5,68.5,0.0
846580,99999,19900414,84.3,77.4,,,7.1,7.5,15.0,,89.6,72.5,0.0
846580,99999,19900415,81.5,75.7,,,6.8,5.5,8.9,,89.6,69.8,0.0
846580,99999,19900416,81.3,76.0,1012.7,,7.2,8.3,17.1,,87.1,71.8,0.0
846580,99999,19900417,78.8,75.9,1010.7,,5.4,5.8,18.1,,89.2,75.2,0.0
846580,99999,19900419,66.7,59.9,,,7.0,11.8,15.0,,71.6,60.8,0.0
846580,99999,19900420,68.3,63.1,1021.3,,6.3,4.5,15.0,,78.8,60.8,0.0
846580,99999,19900421,78.7,73.7,,,6.8,2.0,6.0,,84.2,68.0,0.0
846580,99999,19900422,79.3,73.3,,,7.0,2.1,8.0,,86.0,68.9,0.0
846580,99999,19900423,78.3,74.4,1013.5,,6.9,0.9,8.9,,88.7,68.0,0.0
846580,99999,19900424,74.3,73.2,,,5.3,0.0,,,75.2,73.4,0.0
846580,99999,19900425,78.8,74.3,,,5.6,0.0,,,87.8,70.5,1.34
846580,99999,19900426,81.0,75.2,1014.7,,6.8,0.6,7.0,,87.8,71.6,0.0
846580,99999,19900427,79.4,76.8,1011.6,,6.9,2.4,13.0,,88.5,71.6,0.0
846580,99999,19900428,82.6,76.6,,,6.1,5.0,8.0,,86.9,69.8,0.0
846580,99999,19900429,77.0,75.3,,,5.5,3.4,11.1,,78.8,73.4,0.0
846580,99999,19900430,72.2,69.1,1017.0,,6.5,2.5,15.0,,80.1,66.2,0.35
846580,99999,19900501,78.1,70.9,1015.7,,6.8,0.0,,,83.3,69.8,0.0
846580,99999,19900502,76.4,72.6,1013.8,,7.0,0.0,,,84.2,69.8,0.0
846580,99999,19900503,77.9,74.7,1012.4,,5.8,0.3,5.1,,84.4,72.3,0.0
846580,99999,19900504,73.9,73.0,1014.1,,6.1,0.6,6.0,,75.2,69.3,0.12
846580,99999,19900505,78.8,74.5,1013.2,,6.7,2.2,11.1,,89.6,69.6,0.2
846580,99999,19900506,79.3,75.9,1012.9,,6.1,0.5,8.9,,90.1,69.8,0.0
846580,99999,19900507,79.8,76.2,1015.0,,6.3,3.1,13.0,,86.0,71.2,0.0
846580,99999,19900508,76.0,73.1,1016.1,,6.3,0.0,,,85.5,71.6,0.08
846580,99999,19900509,75.7,73.3,,,6.5,0.0,,,83.8,71.6,0.0
846580,99999,19900510,78.0,74.5,1014.4,,6.8,0.7,5.1,,86.0,71.6,0.0
846580,99999,19900511,79.2,74.7,1013.1,,7.0,1.9,8.9,,88.9,69.4,0.43
846580,99999,19900512,76.3,75.4,1017.5,,6.3,0.0,8.9,,77.4,71.6,0.31
846580,99999,19900513,76.2,72.4,1016.0,,6.2,0.0,,,86.0,69.8,0.0
846580,99999,19900514,78.1,74.0,,,7.0,0.0,,,80.6,68.0,0.0
846580,99999,19900515,79.6,73.8,1017.1,,7.2,1.7,8.9,,89.8,72.3,0.24
846580,99999,19900516,80.7,75.4,,,7.3,0.8,7.0,,84.2,75.2,0.0
846580,99999,19900517,79.1,75.6,,,5.3,1.5,5.1,,84.9,73.4,0.0
846580,99999,19900518,73.6,59.6,,,6.9,8.0,18.1,,78.8,66.2,0.0
846580,99999,19900519,67.8,61.1,1023.8,,6.6,1.7,15.0,,80.6,55.4,0.0
846580,99999,19900520,66.1,62.3,1023.5,,6.1,0.0,,,77.0,58.6,0.0
846580,99999,19900523,65.4,58.5,1024.0,,6.1,2.6,18.1,,77.0,55.4,0.0
846580,99999,19900524,71.9,64.6,1021.4,,6.4,0.4,5.1,,82.4,53.2,0.0
846580,99999,19900525,72.2,65.7,1021.2,,6.1,0.5,8.9,,87.8,55.9,0.0
846580,99999,19900526,77.0,70.1,,,7.0,0.6,5.1,,87.8,60.8,0.0
846580,99999,19900527,78.5,74.6,1017.6,,6.6,2.3,13.0,,87.8,63.5,0.0
846580,99999,19900528,78.5,72.3,1016.7,,6.1,0.6,8.9,,89.6,69.8,0.0
846580,99999,19900529,76.3,73.6,1015.3,,5.4,0.0,,,87.8,68.0,0.0
846580,99999,19900530,79.9,73.1,,,6.7,9.3,20.0,,87.8,71.6,0.0
846580,99999,19900531,79.9,74.1,,,7.0,6.5,20.0,,89.2,75.2,0.0
846580,99999,19900601,79.8,75.2,1016.1,,7.0,3.6,15.0,,86.0,73.4,0.0
846580,99999,19900602,77.2,73.4,1019.6,,6.1,1.1,8.9,,86.0,69.8,0.0
846580,99999,19900603,75.8,74.3,,,3.7,0.0,,,86.0,69.8,0.0
846580,99999,19900608,67.8,64.6,,,6.8,0.0,,,73.4,56.3,0.04
846580,99999,19900609,74.0,68.9,,,7.1,0.0,,,77.0,71.6,0.0
846580,99999,19900610,71.6,68.3,1020.7,,5.4,0.0,,,84.2,63.5,0.0
846580,99999,19900611,73.9,69.1,1019.7,,6.2,4.8,18.1,,89.2,66.2,0.0
846580,99999,19900612,69.8,65.6,1023.3,,6.7,1.2,7.0,,82.4,62.6,0.0
846580,99999,19900613,70.4,67.6,1021.3,,6.6,0.2,2.9,,81.3,58.1,0.0
846580,99999,19900614,75.2,70.2,1018.9,,7.1,0.0,,,82.4,63.7,0.0
846580,99999,19900615,74.9,71.6,1023.3,,6.4,6.2,18.1,,83.7,67.1,0.0
846580,99999,19900616,76.8,68.9,,,6.8,5.7,18.1,,80.6,71.6,0.0
846580,99999,19900617,76.3,68.5,,,6.4,2.1,11.1,,81.1,66.2,0.0
846580,99999,19900618,76.0,69.2,,,5.3,0.0,,,87.8,64.4,0.0
846580,99999,19900619,81.9,72.1,,,6.4,0.0,,,87.8,75.2,0.0
846580,99999,19900623,77.2,70.7,,,6.8,2.4,6.0,,84.2,58.3,0.0
846580,99999,19900624,79.6,73.8,1017.1,,7.0,4.1,15.0,,84.6,66.2,0.0
846580,99999,19900625,73.5,70.8,1020.2,,5.8,3.9,11.1,,77.5,67.1,0.04
846580,99999,19900626,70.4,65.4,1017.8,,7.0,1.9,9.9,,76.3,62.6,0.55
846580,99999,19900627,71.4,67.3,1019.9,,6.7,1.2,6.0,,80.1,61.9,0.0
846580,99999,19900628,78.6,72.8,1017.3,,7.0,0.0,,,84.2,69.8,0.0
846580,99999,19900629,79.8,70.9,1019.5,,6.8,1.9,8.9,,87.8,61.7,0.0
846580,99999,19900630,79.6,73.7,,,7.0,0.0,,,82.4,73.4,0.0
846580,99999,19900701,77.9,72.0,1020.0,,6.8,0.0,,,86.9,62.6,0.0
846580,99999,19900702,77.7,72.5,1018.4,,6.6,0.2,2.9,,87.8,68.0,0.0
846580,99999,19900703,76.6,72.0,1019.7,,6.9,2.5,22.0,,87.4,62.2,0.0
846580,99999,19900704,75.3,70.2,1022.4,,6.8,5.1,20.0,,84.2,66.2,0.2
846580,99999,19900705,76.5,71.3,,,6.9,2.0,11.1,,82.4,68.0,0.0
846580,99999,19900706,73.9,69.3,1020.6,,6.8,0.3,4.1,,82.4,66.2,0.0
846580,99999,19900707,74.1,69.4,1017.8,,6.8,1.5,9.9,,83.3,61.9,0.0
846580,99999,19900708,77.6,72.7,1015.5,,6.0,1.4,11.1,,84.9,62.2,0.24
846580,99999,19900709,78.2,71.9,1015.4,,6.7,2.1,18.1,,86.0,66.2,0.0
846580,99999,19900710,66.7,66.7,,,5.5,8.8,24.1,,73.4,62.6,0.59
846580,99999,19900711,67.2,59.6,1025.6,,6.7,4.2,15.0,,69.8,62.6,0.12
846580,99999,19900712,70.8,63.1,1026.3,,6.5,3.3,17.1,,77.0,59.0,0.0
846580,99999,19900713,68.0,62.1,1022.5,,6.4,0.0,,,78.8,50.9,0.0
846580,99999,19900714,72.4,66.3,1018.3,,6.6,0.3,5.1,,84.2,59.0,0.0
846580,99999,19900715,76.3,70.8,1018.3,,6.8,1.8,11.1,,84.7,64.8,0.0
846580,99999,19900716,73.7,70.6,1018.3,,6.6,1.3,8.0,,86.0,61.7,0.0
846580,99999,19900717,78.0,72.0,1016.3,,6.7,0.5,7.0,,87.8,66.2,0.0
846580,99999,19900720,69.2,67.6,,,6.2,8.7,13.0,,69.8,68.0,0.0
846580,99999,19900721,55.5,51.1,,,7.0,11.4,24.1,,55.9,55.0,0.0
846580,99999,19900722,59.7,55.6,1029.0,,6.6,9.3,18.1,,69.8,50.0,0.0
846580,99999,19900723,64.5,58.7,1025.1,,6.4,0.0,,,82.4,53.6,0.0
846580,99999,19900724,67.7,63.1,1020.8,,6.3,0.0,,,80.6,55.4,0.0
846580,99999,19900725,73.2,69.7,1021.1,,6.7,0.9,6.0,,81.0,62.2,0.0
846580,99999,19900726,72.0,68.4,1020.8,,6.4,2.0,8.9,,86.0,62.6,0.0
846580,99999,19900727,74.6,68.2,1020.8,,6.6,1.6,9.9,,86.0,61.7,0.0
846580,99999,19900729,68.3,57.7,1027.0,,6.5,6.0,18.1,,78.8,53.6,0.0
846580,99999,19900730,66.3,56.4,1027.4,,6.4,6.2,18.1,,80.1,57.2,0.0
846580,99999,19900731,65.4,54.6,1026.9,,6.8,3.9,13.0,,78.4,52.7,0.0
846580,99999,19900801,68.5,56.0,1025.8,,6.6,1.4,6.0,,77.5,48.2,0.0
846580,99999,19900802,69.9,62.9,1022.1,,6.3,0.7,5.1,,84.2,52.7,0.0
846580,99999,19900803,71.4,65.5,1021.5,,6.5,0.7,5.1,,87.8,57.2,0.0
846580,99999,19900804,84.5,72.8,1019.3,,6.5,1.2,8.9,,89.6,66.2,0.0
846580,99999,19900805,79.0,69.7,,,5.9,0.0,,,89.6,60.8,0.0
846580,99999,19900806,83.0,72.6,,,6.7,2.0,6.0,,89.2,75.2,0.0
846580,99999,19900807,82.9,74.6,1015.5,,6.3,3.6,9.9,,91.4,66.2,0.0
846580,99999,19900808,78.2,73.1,,,6.1,1.3,9.9,,100.4,71.6,0.0
846580,99999,19900809,77.3,70.4,1019.9,,6.5,3.4,24.1,,87.8,68.0,0.0
846580,99999,19900810,81.0,70.5,,,6.7,4.4,18.1,,89.6,64.4,0.0
846580,99999,19900811,87.9,70.9,,,6.7,1.8,6.0,,93.2,75.2,0.0
846580,99999,19900812,81.0,72.5,1016.6,,6.3,0.0,,,95.9,69.8,0.0
846580,99999,19900813,79.8,72.2,1018.9,,6.3,0.0,,,93.2,71.6,0.0
846580,99999,19900814,83.2,74.7,,,6.8,2.6,8.9,,94.1,69.8,0.0
846580,99999,19900815,81.5,73.1,1016.5,,6.8,2.9,15.0,,91.4,68.9,0.0
846580,99999,19900816,79.4,73.9,1014.6,,6.8,1.5,18.1,,89.6,73.4,0.0
846580,99999,19900817,73.3,72.5,,,4.2,4.2,11.1,,92.3,68.0,0.2
846580,99999,19900818,71.0,68.2,1017.5,,7.0,0.0,,,81.5,64.4,0.0
846580,99999,19900819,81.9,74.3,1014.8,,6.9,6.2,18.1,,89.6,71.2,0.04
846580,99999,19900820,75.4,72.5,1016.5,,7.1,2.7,18.1,,89.2,68.0,0.0
846580,99999,19900821,75.1,69.4,1021.5,,7.0,4.5,18.1,,80.8,68.0,0.0
846580,99999,19900822,77.7,70.8,1020.0,,6.5,1.7,8.9,,86.0,63.5,0.0
846580,99999,19900824,83.2,73.4,,,6.7,3.6,8.0,,88.0,71.6,0.0
846580,99999,19900825,81.9,74.3,1018.6,,6.2,1.9,7.0,,89.8,63.5,0.0
846580,99999,19900826,82.5,74.0,1016.9,,6.7,2.4,13.0,,91.4,68.9,0.0
846580,99999,19900827,84.3,76.6,1016.0,,6.8,4.9,11.1,,91.0,77.0,0.0
846580,99999,19900828,76.2,71.2,,,6.8,4.6,15.9,,86.0,66.2,0.0
846580,99999,19900829,69.9,57.7,1022.8,,6.5,4.8,9.9,,88.7,57.2,0.0
846580,99999,19900830,76.6,66.1,,,6.4,2.3,6.0,,83.3,60.8,0.0
846580,99999,19900831,79.4,71.4,1016.8,,7.0,1.3,7.0,,84.2,68.0,0.0
846580,99999,19900901,86.5,76.6,,,7.1,6.6,15.0,,91.4,80.6,0.0
846580,99999,19900902,70.1,67.7,1017.8,,6.4,6.7,9.9,,91.4,68.0,0.12
846580,99999,19900903,76.6,68.4,1021.2,,6.7,2.0,6.0,,84.2,61.7,0.0
846580,99999,19900904,77.3,72.1,1020.3,,6.9,0.0,4.1,,86.0,66.2,0.0
846580,99999,19900905,79.0,74.0,1017.2,,6.2,2.6,18.1,,88.5,73.4,0.0
846580,99999,19900906,79.2,73.8,1016.2,,6.3,0.4,4.1,,89.1,69.8,0.16
846580,99999,19900907,82.5,75.7,1016.0,,6.9,1.4,5.1,,89.6,68.9,0.0
846580,99999,19900908,75.8,73.2,1017.6,,6.1,0.6,4.1,,89.6,69.8,0.51
846580,99999,19900909,81.0,74.2,1016.3,,6.2,1.1,7.0,,87.8,68.0,0.0
846580,99999,19900910,82.1,74.0,1013.6,,6.5,0.6,5.1,,90.7,69.8,0.0
846580,99999,19900911,83.7,76.2,1013.4,,6.8,3.3,8.9,,93.2,71.6,0.0
846580,99999,19900912,77.3,74.0,,,7.0,5.0,13.0,,82.4,71.6,0.0
846580,99999,19900913,57.6,53.5,1028.8,,6.8,13.7,26.0,,59.0,53.6,0.0
846580,99999,19900914,64.7,52.4,1028.1,,7.0,2.1,8.0,,71.6,53.6,0.16
846580,99999,19900915,73.2,65.5,1023.7,,6.6,0.0,,,80.6,55.4,0.0
846580,99999,19900916,79.7,71.3,1019.4,,6.6,3.5,13.0,,89.6,61.7,0.0
846580,99999,19900917,80.3,73.4,,,6.7,4.8,13.0,,84.2,71.6,0.0
846580,99999,19900918,84.8,75.3,1016.0,,6.7,5.8,13.0,,92.1,68.0,0.0
846580,99999,19900919,84.1,75.1,1014.8,,7.1,2.1,8.9,,93.9,69.8,0.0
846580,99999,19900920,81.7,73.0,,,6.1,13.7,36.9,,87.8,70.7,0.0
846580,99999,19900923,83.4,75.3,,,6.7,0.0,,,96.8,75.2,0.0
846580,99999,19900924,61.7,56.7,,,7.0,5.7,18.1,,65.3,59.0,0.0
846580,99999,19900925,74.7,66.7,1022.1,,6.5,2.9,8.9,,82.4,56.1,0.0
846580,99999,19900926,79.8,71.8,,,6.3,3.0,8.9,,86.0,71.6,0.0
846580,99999,19900927,81.0,74.2,,,6.6,0.7,6.0,,87.8,67.3,0.0
846580,99999,19900928,87.2,76.0,1013.8,,6.6,3.2,8.9,,95.5,73.4,0.0
846580,99999,19900929,85.4,76.3,,,7.0,4.4,22.0,,96.8,69.8,0.0
846580,99999,19900930,76.5,69.8,1018.2,,6.9,2.7,8.9,,86.0,66.2,0.0
846580,99999,19901001,81.7,72.1,1016.8,,6.7,4.1,18.1,,87.8,67.1,0.0
846580,99999,19901002,85.8,75.0,1014.6,,7.1,1.3,6.0,,91.4,69.8,0.0
846580,99999,19901003,75.4,72.0,1017.8,,6.3,3.2,12.0,,91.4,69.8,1.1
846580,99999,19901007,85.6,75.1,,,6.8,3.2,8.9,,89.6,73.4,0.0
846580,99999,19901008,80.3,74.6,1013.8,,7.3,2.9,15.0,,91.4,72.5,0.0
846580,99999,19901009,86.5,75.6,1012.5,,6.9,1.1,5.1,,93.2,71.6,0.0
846580,99999,19901010,74.8,73.2,1015.0,,5.3,0.8,4.1,,95.9,69.8,6.14
846580,99999,19901011,80.7,73.1,1014.5,,5.6,3.2,18.1,,90.3,68.9,0.0
846580,99999,19901013,86.9,77.3,,,6.7,2.6,7.0,,87.8,80.6,0.0
846580,99999,19901014,88.0,76.8,,,6.9,6.7,17.1,,94.1,78.8,0.0
846580,99999,19901015,85.0,76.7,1012.8,,6.9,6.1,15.0,,94.1,75.2,0.0
846580,99999,19901016,72.5,69.2,1016.7,,6.5,7.1,18.1,,95.5,66.2,3.78
846580,99999,19901017,79.6,71.6,1016.6,,7.0,3.2,9.9,,84.2,68.0,0.08
846580,99999,19901018,80.3,74.6,1015.2,,6.9,5.1,8.9,,84.2,72.5,0.0
846580,99999,19901019,81.3,74.9,,,6.9,4.1,15.0,,87.8,75.2,0.63
846580,99999,19901020,72.0,70.6,1016.9,,5.2,7.8,18.1,,89.1,68.0,2.09
846580,99999,19901021,82.1,73.7,1016.6,,6.9,2.2,9.9,,89.6,68.0,0.0
846580,99999,19901022,82.2,75.2,1014.6,,6.7,0.0,,,89.6,71.6,0.0
846580,99999,19901023,80.1,76.8,,,7.0,3.7,15.0,,90.9,75.2,0.0
846580,99999,19901024,80.9,75.7,1017.4,,6.6,2.6,6.0,,90.7,71.6,0.08
846580,99999,19901029,75.8,74.6,,,6.5,1.2,7.0,,84.2,73.4,0.0
846580,99999,19901030,76.4,74.5,,,5.5,0.9,6.0,,86.4,72.5,1.93
846580,99999,19901031,80.1,75.9,,,7.1,1.9,8.9,,85.1,77.0,0.0
846580,99999,19901101,77.6,73.0,,,6.5,2.8,7.0,,80.6,71.6,0.59
846580,99999,19901104,80.9,75.6,,,7.3,2.2,6.0,,83.3,78.8,0.0
846580,99999,19901105,74.9,73.5,1009.3,,6.3,2.0,18.1,,86.9,71.6,0.0
846580,99999,19901106,71.0,68.5,1017.8,,6.8,1.1,7.0,,84.2,65.8,1.22
846580,99999,19901107,76.0,71.8,1015.3,,6.2,1.1,9.9,,86.0,69.8,0.0
846580,99999,19901108,80.4,75.1,1013.9,,6.7,3.0,18.1,,89.6,69.8,0.0
846580,99999,19901109,76.4,73.5,1016.8,,6.8,0.7,5.1,,91.8,71.6,0.31
846580,99999,19901110,76.3,73.2,1034.3,,6.8,5.5,42.9,,86.0,69.4,0.0
846580,99999,19901111,76.3,72.8,1018.9,,6.7,3.2,8.9,,86.9,71.6,0.08
846580,99999,19901112,83.9,75.3,1015.6,,7.1,4.1,7.0,,89.6,69.8,0.0
846580,99999,19901113,77.4,74.1,1014.6,,6.9,2.4,15.0,,89.6,70.7,0.12
